RUN	basic.ListarAnuncios2	listaranuncios2	1603207474696	teste	3.0.2
USER	ListarAnuncios2	36	START	1603207477146	1603207477146
USER	ListarAnuncios2	37	START	1603207477146	1603207477146
USER	ListarAnuncios2	38	START	1603207477147	1603207477147
USER	ListarAnuncios2	39	START	1603207477147	1603207477147
USER	ListarAnuncios2	40	START	1603207477148	1603207477148
USER	ListarAnuncios2	41	START	1603207477149	1603207477149
USER	ListarAnuncios2	42	START	1603207477149	1603207477149
USER	ListarAnuncios2	43	START	1603207477150	1603207477150
USER	ListarAnuncios2	44	START	1603207477150	1603207477150
USER	ListarAnuncios2	45	START	1603207477151	1603207477151
USER	ListarAnuncios2	46	START	1603207477151	1603207477151
USER	ListarAnuncios2	47	START	1603207477152	1603207477152
USER	ListarAnuncios2	48	START	1603207477152	1603207477152
USER	ListarAnuncios2	49	START	1603207477153	1603207477153
USER	ListarAnuncios2	50	START	1603207477153	1603207477153
USER	ListarAnuncios2	51	START	1603207477154	1603207477154
USER	ListarAnuncios2	52	START	1603207477155	1603207477155
USER	ListarAnuncios2	53	START	1603207477155	1603207477155
USER	ListarAnuncios2	54	START	1603207477156	1603207477156
USER	ListarAnuncios2	55	START	1603207477156	1603207477156
USER	ListarAnuncios2	56	START	1603207477157	1603207477157
USER	ListarAnuncios2	57	START	1603207477157	1603207477157
USER	ListarAnuncios2	58	START	1603207477158	1603207477158
USER	ListarAnuncios2	59	START	1603207477158	1603207477158
USER	ListarAnuncios2	60	START	1603207477159	1603207477159
USER	ListarAnuncios2	61	START	1603207477159	1603207477159
USER	ListarAnuncios2	62	START	1603207477160	1603207477160
USER	ListarAnuncios2	63	START	1603207477160	1603207477160
USER	ListarAnuncios2	64	START	1603207477161	1603207477161
USER	ListarAnuncios2	65	START	1603207477161	1603207477161
USER	ListarAnuncios2	66	START	1603207477162	1603207477162
USER	ListarAnuncios2	67	START	1603207477162	1603207477162
USER	ListarAnuncios2	68	START	1603207477162	1603207477162
USER	ListarAnuncios2	69	START	1603207477163	1603207477163
USER	ListarAnuncios2	70	START	1603207477163	1603207477163
USER	ListarAnuncios2	71	START	1603207477164	1603207477164
USER	ListarAnuncios2	72	START	1603207477164	1603207477164
USER	ListarAnuncios2	73	START	1603207477164	1603207477164
USER	ListarAnuncios2	74	START	1603207477165	1603207477165
USER	ListarAnuncios2	75	START	1603207477165	1603207477165
USER	ListarAnuncios2	76	START	1603207477166	1603207477166
USER	ListarAnuncios2	77	START	1603207477166	1603207477166
USER	ListarAnuncios2	78	START	1603207477167	1603207477167
USER	ListarAnuncios2	79	START	1603207477167	1603207477167
USER	ListarAnuncios2	80	START	1603207477167	1603207477167
USER	ListarAnuncios2	81	START	1603207477168	1603207477168
USER	ListarAnuncios2	82	START	1603207477168	1603207477168
USER	ListarAnuncios2	83	START	1603207477169	1603207477169
USER	ListarAnuncios2	84	START	1603207477169	1603207477169
USER	ListarAnuncios2	85	START	1603207477170	1603207477170
USER	ListarAnuncios2	86	START	1603207477170	1603207477170
USER	ListarAnuncios2	87	START	1603207477171	1603207477171
USER	ListarAnuncios2	88	START	1603207477171	1603207477171
USER	ListarAnuncios2	89	START	1603207477172	1603207477172
USER	ListarAnuncios2	90	START	1603207477172	1603207477172
USER	ListarAnuncios2	91	START	1603207477173	1603207477173
USER	ListarAnuncios2	92	START	1603207477177	1603207477177
USER	ListarAnuncios2	93	START	1603207477178	1603207477178
USER	ListarAnuncios2	94	START	1603207477178	1603207477178
USER	ListarAnuncios2	95	START	1603207477179	1603207477179
USER	ListarAnuncios2	96	START	1603207477179	1603207477179
USER	ListarAnuncios2	97	START	1603207477180	1603207477180
USER	ListarAnuncios2	98	START	1603207477180	1603207477180
USER	ListarAnuncios2	99	START	1603207477181	1603207477181
USER	ListarAnuncios2	100	START	1603207477181	1603207477181
REQUEST	34		request_0	1603207477145	1603207482856	OK	 
REQUEST	42		request_0	1603207477150	1603207482822	OK	 
REQUEST	12		request_0	1603207477128	1603207483052	OK	 
REQUEST	16		request_0	1603207477135	1603207483049	OK	 
REQUEST	15		request_0	1603207477134	1603207482824	OK	 
REQUEST	3		request_0	1603207477117	1603207483053	OK	 
REQUEST	17		request_0	1603207477136	1603207483048	OK	 
REQUEST	5		request_0	1603207477119	1603207482822	OK	 
REQUEST	88		request_0	1603207477172	1603207482822	OK	 
REQUEST	57		request_0	1603207477158	1603207483047	OK	 
REQUEST	61		request_0	1603207477160	1603207483052	OK	 
REQUEST	84		request_0	1603207477170	1603207482823	OK	 
REQUEST	7		request_0	1603207477121	1603207482861	OK	 
REQUEST	14		request_0	1603207477133	1603207482824	OK	 
REQUEST	22		request_0	1603207477139	1603207482855	OK	 
REQUEST	59		request_0	1603207477159	1603207483053	OK	 
REQUEST	16		request_1	1603207498350	1603207503390	OK	 
REQUEST	59		request_1	1603207498338	1603207503389	OK	 
REQUEST	34		request_1	1603207498346	1603207503389	OK	 
REQUEST	14		request_1	1603207498344	1603207503389	OK	 
REQUEST	57		request_1	1603207498337	1603207503390	OK	 
REQUEST	22		request_1	1603207498337	1603207503391	OK	 
REQUEST	42		request_1	1603207498339	1603207503389	OK	 
REQUEST	17		request_1	1603207498339	1603207503389	OK	 
REQUEST	3		request_1	1603207498346	1603207503390	OK	 
REQUEST	7		request_1	1603207498338	1603207503389	OK	 
REQUEST	84		request_1	1603207498345	1603207503390	OK	 
REQUEST	61		request_1	1603207498341	1603207503390	OK	 
REQUEST	12		request_1	1603207498340	1603207503390	OK	 
REQUEST	88		request_1	1603207498344	1603207503389	OK	 
REQUEST	5		request_1	1603207498351	1603207503389	OK	 
REQUEST	15		request_1	1603207498346	1603207503390	OK	 
REQUEST	43		request_0	1603207477150	1603207503395	OK	 
REQUEST	66		request_0	1603207477162	1603207503395	OK	 
REQUEST	81		request_0	1603207477168	1603207503400	OK	 
REQUEST	71		request_0	1603207477164	1603207503400	OK	 
REQUEST	60		request_0	1603207477159	1603207503400	OK	 
REQUEST	30		request_0	1603207477143	1603207503401	OK	 
REQUEST	53		request_0	1603207477156	1603207503395	OK	 
REQUEST	13		request_0	1603207477131	1603207503395	OK	 
REQUEST	70		request_0	1603207477163	1603207503406	OK	 
REQUEST	63		request_0	1603207477161	1603207503406	OK	 
REQUEST	8		request_0	1603207477121	1603207503397	OK	 
REQUEST	20		request_0	1603207477138	1603207503399	OK	 
REQUEST	18		request_0	1603207477136	1603207503416	OK	 
REQUEST	6		request_0	1603207477119	1603207503424	OK	 
REQUEST	79		request_0	1603207477167	1603207503430	OK	 
REQUEST	55		request_0	1603207477157	1603207503433	OK	 
REQUEST	85		request_0	1603207477170	1603207503443	OK	 
REQUEST	97		request_0	1603207477180	1603207503459	OK	 
REQUEST	50		request_0	1603207477154	1603207503457	OK	 
REQUEST	98		request_0	1603207477181	1603207503504	OK	 
REQUEST	40		request_0	1603207477148	1603207503511	OK	 
REQUEST	1		request_0	1603207477113	1603207503503	OK	 
REQUEST	13		request_1	1603207503435	1603207503540	OK	 
REQUEST	70		request_1	1603207503415	1603207503540	OK	 
REQUEST	6		request_1	1603207503441	1603207503541	OK	 
REQUEST	82		request_0	1603207477169	1603207503542	OK	 
REQUEST	60		request_1	1603207503417	1603207503538	OK	 
REQUEST	30		request_1	1603207503453	1603207503543	OK	 
REQUEST	43		request_1	1603207503420	1603207503528	OK	 
REQUEST	29		request_0	1603207477142	1603207503542	OK	 
REQUEST	11		request_0	1603207477127	1603207503546	OK	 
REQUEST	53		request_1	1603207503438	1603207503548	OK	 
REQUEST	85		request_1	1603207503455	1603207503549	OK	 
REQUEST	28		request_0	1603207477142	1603207503552	OK	 
REQUEST	71		request_1	1603207503420	1603207503552	OK	 
REQUEST	55		request_1	1603207503471	1603207503553	OK	 
REQUEST	38		request_0	1603207477147	1603207503543	OK	 
REQUEST	33		request_0	1603207477144	1603207503569	OK	 
REQUEST	63		request_1	1603207503422	1603207503576	OK	 
REQUEST	79		request_1	1603207503461	1603207503580	OK	 
REQUEST	72		request_0	1603207477164	1603207503587	OK	 
REQUEST	20		request_1	1603207503448	1603207503624	OK	 
REQUEST	73		request_0	1603207477165	1603207503624	OK	 
REQUEST	74		request_0	1603207477165	1603207503589	OK	 
REQUEST	58		request_0	1603207477158	1603207503648	OK	 
REQUEST	56		request_0	1603207477157	1603207503660	OK	 
REQUEST	89		request_0	1603207477172	1603207503671	OK	 
REQUEST	81		request_1	1603207503439	1603207503684	OK	 
REQUEST	97		request_1	1603207503487	1603207503688	OK	 
REQUEST	66		request_1	1603207503409	1603207503694	OK	 
REQUEST	18		request_1	1603207503449	1603207503695	OK	 
REQUEST	50		request_1	1603207503497	1603207503697	OK	 
REQUEST	98		request_1	1603207503529	1603207503699	OK	 
REQUEST	91		request_0	1603207477177	1603207503701	OK	 
REQUEST	41		request_0	1603207477149	1603207503706	OK	 
REQUEST	76		request_0	1603207477166	1603207503712	OK	 
REQUEST	8		request_1	1603207503455	1603207503721	OK	 
REQUEST	90		request_0	1603207477173	1603207503777	OK	 
REQUEST	96		request_0	1603207477180	1603207503795	OK	 
REQUEST	10		request_0	1603207477123	1603207503791	OK	 
REQUEST	46		request_0	1603207477152	1603207503774	OK	 
REQUEST	25		request_0	1603207477141	1603207503807	OK	 
REQUEST	67		request_0	1603207477162	1603207503848	OK	 
REQUEST	1		request_1	1603207503552	1603207503887	OK	 
REQUEST	83		request_0	1603207477169	1603207503904	OK	 
REQUEST	32		request_0	1603207477144	1603207503914	OK	 
REQUEST	39		request_0	1603207477148	1603207503941	OK	 
REQUEST	51		request_0	1603207477155	1603207503961	OK	 
REQUEST	19		request_0	1603207477137	1603207503993	OK	 
REQUEST	78		request_0	1603207477167	1603207504055	OK	 
REQUEST	35		request_0	1603207477145	1603207504063	OK	 
REQUEST	64		request_0	1603207477161	1603207504066	OK	 
REQUEST	48		request_0	1603207477153	1603207504107	OK	 
REQUEST	3		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498338	1603207504098	OK	 
REQUEST	3		css?family=Roboto:700,500,400,300,600&display=swap	1603207493309	1603207504169	OK	 
REQUEST	3		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498344	1603207504186	OK	 
REQUEST	80		request_0	1603207477168	1603207504190	OK	 
REQUEST	3		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498345	1603207504193	OK	 
REQUEST	40		request_1	1603207503577	1603207504202	OK	 
REQUEST	19		request_1	1603207504002	1603207504209	OK	 
REQUEST	15		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498344	1603207504241	OK	 
REQUEST	21		request_0	1603207477138	1603207504243	OK	 
REQUEST	16		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498349	1603207504246	OK	 
REQUEST	37		request_0	1603207477147	1603207504255	OK	 
REQUEST	16		css?family=Roboto:700,500,400,300,600&display=swap	1603207493307	1603207504255	OK	 
REQUEST	89		request_1	1603207503693	1603207504262	OK	 
REQUEST	64		request_1	1603207504093	1603207504259	OK	 
REQUEST	16		request_14	1603207483248	1603207504264	OK	 
REQUEST	15		css?family=Roboto:700,500,400,300,600&display=swap	1603207493311	1603207504263	OK	 
REQUEST	48		request_1	1603207504141	1603207504266	OK	 
REQUEST	42		request_3	1603207498341	1603207504289	OK	 
REQUEST	84		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498334	1603207504290	OK	 
REQUEST	20		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503446	1603207504299	OK	 
REQUEST	15		request_14	1603207483247	1603207504300	OK	 
REQUEST	3		request_3	1603207498347	1603207504299	OK	 
REQUEST	35		request_1	1603207504077	1603207504303	OK	 
REQUEST	47		request_0	1603207477152	1603207504306	OK	 
REQUEST	31		request_0	1603207477143	1603207504337	OK	 
REQUEST	61		request_14	1603207483250	1603207504332	OK	 
REQUEST	61		css?family=Roboto:700,500,400,300,600&display=swap	1603207493311	1603207504343	OK	 
REQUEST	20		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503448	1603207504343	OK	 
REQUEST	84		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498343	1603207504353	OK	 
REQUEST	16		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498342	1603207504355	OK	 
REQUEST	84		css?family=Roboto:700,500,400,300,600&display=swap	1603207493307	1603207504365	OK	 
REQUEST	84		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498344	1603207504382	OK	 
REQUEST	63		css?family=Roboto:700,500,400,300,600&display=swap	1603207503417	1603207504384	OK	 
REQUEST	3		request_14	1603207483247	1603207504389	OK	 
REQUEST	20		request_14	1603207503424	1603207504385	OK	 
REQUEST	63		request_14	1603207503413	1603207504395	OK	 
REQUEST	7		request_14	1603207483247	1603207504402	OK	 
REQUEST	63		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503420	1603207504399	OK	 
REQUEST	20		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503447	1603207504408	OK	 
REQUEST	84		request_14	1603207483247	1603207504413	OK	 
REQUEST	58		request_1	1603207503714	1603207504417	OK	 
REQUEST	26		request_0	1603207477141	1603207504420	OK	 
REQUEST	80		request_1	1603207504214	1603207504429	OK	 
REQUEST	20		css?family=Roboto:700,500,400,300,600&display=swap	1603207503446	1603207504425	OK	 
REQUEST	56		request_1	1603207503678	1603207504436	OK	 
REQUEST	45		request_0	1603207477151	1603207504461	OK	 
REQUEST	90		request_1	1603207503785	1603207504459	OK	 
REQUEST	10		request_1	1603207503827	1603207504476	OK	 
REQUEST	42		request_14	1603207483247	1603207504478	OK	 
REQUEST	42		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498337	1603207504483	OK	 
REQUEST	73		request_1	1603207503651	1603207504475	OK	 
REQUEST	9		request_0	1603207477122	1603207504485	OK	 
REQUEST	42		css?family=Roboto:700,500,400,300,600&display=swap	1603207493309	1603207504491	OK	 
REQUEST	42		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498338	1603207504498	OK	 
REQUEST	84		request_4	1603207498349	1603207504506	OK	 
REQUEST	42		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498336	1603207504505	OK	 
REQUEST	79		request_14	1603207503442	1603207504514	OK	 
REQUEST	41		request_1	1603207503728	1603207504518	OK	 
REQUEST	79		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503449	1603207504518	OK	 
REQUEST	59		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498335	1603207504524	OK	 
REQUEST	57		css?family=Roboto:700,500,400,300,600&display=swap	1603207493310	1603207504521	OK	 
REQUEST	59		request_14	1603207483248	1603207504533	OK	 
REQUEST	63		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503417	1603207504522	OK	 
REQUEST	4		request_0	1603207477118	1603207504542	OK	 
REQUEST	59		css?family=Roboto:700,500,400,300,600&display=swap	1603207493311	1603207504554	OK	 
REQUEST	63		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503421	1603207504554	OK	 
REQUEST	79		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503449	1603207504558	OK	 
REQUEST	15		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498345	1603207504561	OK	 
REQUEST	79		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503448	1603207504564	OK	 
REQUEST	38		request_1	1603207503577	1603207504568	OK	 
REQUEST	23		request_0	1603207477140	1603207504549	OK	 
REQUEST	57		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498335	1603207504589	OK	 
REQUEST	14		request_14	1603207483247	1603207504597	OK	 
REQUEST	7		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498336	1603207504588	OK	 
REQUEST	14		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498341	1603207504600	OK	 
REQUEST	21		request_1	1603207504251	1603207504602	OK	 
REQUEST	7		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498337	1603207504602	OK	 
REQUEST	22		css?family=Roboto:700,500,400,300,600&display=swap	1603207493309	1603207504603	OK	 
REQUEST	71		request_14	1603207503416	1603207504604	OK	 
REQUEST	71		css?family=Roboto:700,500,400,300,600&display=swap	1603207503418	1603207504607	OK	 
REQUEST	93		request_0	1603207477178	1603207504599	OK	 
REQUEST	71		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503419	1603207504616	OK	 
REQUEST	55		request_14	1603207503461	1603207504624	OK	 
REQUEST	55		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503465	1603207504640	OK	 
REQUEST	55		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503466	1603207504642	OK	 
REQUEST	14		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498343	1603207504648	OK	 
REQUEST	78		request_1	1603207504085	1603207504650	OK	 
REQUEST	13		request_14	1603207503412	1603207504657	OK	 
REQUEST	71		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503418	1603207504646	OK	 
REQUEST	55		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503465	1603207504673	OK	 
REQUEST	7		css?family=Roboto:700,500,400,300,600&display=swap	1603207493309	1603207504677	OK	 
REQUEST	13		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503420	1603207504679	OK	 
REQUEST	13		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503419	1603207504683	OK	 
REQUEST	13		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503434	1603207504686	OK	 
REQUEST	53		css?family=Roboto:700,500,400,300,600&display=swap	1603207503435	1603207504692	OK	 
REQUEST	13		css?family=Roboto:700,500,400,300,600&display=swap	1603207503419	1603207504698	OK	 
REQUEST	39		request_1	1603207503950	1603207504695	OK	 
REQUEST	85		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503454	1603207504701	OK	 
REQUEST	94		request_0	1603207477179	1603207504701	OK	 
REQUEST	85		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503455	1603207504703	OK	 
REQUEST	85		request_14	1603207503451	1603207504705	OK	 
REQUEST	15		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498334	1603207504702	OK	 
REQUEST	61		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498334	1603207504707	OK	 
REQUEST	7		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498336	1603207504708	OK	 
REQUEST	79		css?family=Roboto:700,500,400,300,600&display=swap	1603207503448	1603207504711	OK	 
REQUEST	12		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498337	1603207504718	OK	 
REQUEST	61		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498340	1603207504712	OK	 
REQUEST	12		request_14	1603207483248	1603207504719	OK	 
REQUEST	87		request_0	1603207477171	1603207504724	OK	 
REQUEST	61		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498339	1603207504722	OK	 
REQUEST	85		css?family=Roboto:700,500,400,300,600&display=swap	1603207503453	1603207504722	OK	 
REQUEST	53		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503437	1603207504732	OK	 
REQUEST	53		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503435	1603207504735	OK	 
REQUEST	25		request_1	1603207503829	1603207504731	OK	 
REQUEST	57		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498334	1603207504739	OK	 
REQUEST	37		request_1	1603207504265	1603207504747	OK	 
REQUEST	57		request_14	1603207483248	1603207504744	OK	 
REQUEST	12		css?family=Cantarell:700,500,400,300,600&display=swap	1603207498339	1603207504746	OK	 
REQUEST	62		request_0	1603207477160	1603207504758	OK	 
REQUEST	93		request_1	1603207504619	1603207504791	OK	 
REQUEST	16		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498341	1603207504791	OK	 
REQUEST	85		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503454	1603207504791	OK	 
REQUEST	53		request_14	1603207503409	1603207504792	OK	 
REQUEST	5		css?family=Roboto:700,500,400,300,600&display=swap	1603207493308	1603207504794	OK	 
REQUEST	23		request_1	1603207504582	1603207504787	OK	 
REQUEST	5		request_14	1603207483247	1603207504798	OK	 
REQUEST	71		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503419	1603207504799	OK	 
REQUEST	55		css?family=Roboto:700,500,400,300,600&display=swap	1603207503464	1603207504800	OK	 
REQUEST	5		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498342	1603207504801	OK	 
REQUEST	75		request_0	1603207477165	1603207504810	OK	 
REQUEST	53		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503436	1603207504812	OK	 
REQUEST	29		request_14	1603207503555	1603207504829	OK	 
REQUEST	29		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503579	1603207504870	OK	 
REQUEST	14		css?family=Roboto:700,500,400,300,600&display=swap	1603207493307	1603207504870	OK	 
REQUEST	29		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503578	1603207504873	OK	 
REQUEST	30		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503440	1603207504872	OK	 
REQUEST	29		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503578	1603207504875	OK	 
REQUEST	30		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503440	1603207504876	OK	 
REQUEST	30		css?family=Roboto:700,500,400,300,600&display=swap	1603207503439	1603207504879	OK	 
REQUEST	29		css?family=Roboto:700,500,400,300,600&display=swap	1603207503577	1603207504893	OK	 
REQUEST	30		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503441	1603207504895	OK	 
REQUEST	30		request_14	1603207503427	1603207504920	OK	 
REQUEST	5		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498341	1603207504928	OK	 
REQUEST	14		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498342	1603207504976	OK	 
REQUEST	4		request_14	1603207504545	1603207504989	OK	 
REQUEST	11		request_1	1603207503583	1603207504991	OK	 
REQUEST	4		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207504547	1603207504998	OK	 
REQUEST	4		css?family=Cantarell:700,500,400,300,600&display=swap	1603207504548	1603207505001	OK	 
REQUEST	4		css?family=Montserrat:700,500,400,300,600&display=swap	1603207504548	1603207505005	OK	 
REQUEST	11		css?family=Roboto:700,500,400,300,600&display=swap	1603207503580	1603207505010	OK	 
REQUEST	11		request_14	1603207503558	1603207505011	OK	 
REQUEST	11		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503581	1603207505023	OK	 
REQUEST	11		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503582	1603207505026	OK	 
REQUEST	66		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503407	1603207505024	OK	 
REQUEST	11		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503582	1603207505029	OK	 
REQUEST	18		request_14	1603207503443	1603207505030	OK	 
REQUEST	47		request_1	1603207504330	1603207505032	OK	 
REQUEST	92		request_0	1603207477178	1603207505034	OK	 
REQUEST	86		request_0	1603207477171	1603207505013	OK	 
REQUEST	5		request_3	1603207498352	1603207505045	OK	 
REQUEST	5		request_4	1603207498352	1603207505046	OK	 
REQUEST	85		request_4	1603207503462	1603207505048	OK	 
REQUEST	97		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503471	1603207505049	OK	 
REQUEST	66		request_14	1603207503404	1603207505031	OK	 
REQUEST	85		request_3	1603207503461	1603207505049	OK	 
REQUEST	4		css?family=Roboto:700,500,400,300,600&display=swap	1603207504547	1603207505054	OK	 
REQUEST	17		request_14	1603207483249	1603207505055	OK	 
REQUEST	43		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503418	1603207505060	OK	 
REQUEST	43		request_14	1603207503403	1603207505061	OK	 
REQUEST	17		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498337	1603207505064	OK	 
REQUEST	61		request_4	1603207498351	1603207505066	OK	 
REQUEST	17		css?family=Montserrat:700,500,400,300,600&display=swap	1603207498337	1603207505068	OK	 
REQUEST	57		request_4	1603207498340	1603207505068	OK	 
REQUEST	34		request_14	1603207483248	1603207505074	OK	 
REQUEST	34		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498336	1603207505081	OK	 
REQUEST	72		request_1	1603207503639	1603207505087	OK	 
REQUEST	24		request_0	1603207477140	1603207505089	OK	 
REQUEST	34		css?family=Roboto:700,500,400,300,600&display=swap	1603207493309	1603207505091	OK	 
REQUEST	57		request_7	1603207503377	1603207505072	OK	 
REQUEST	57		request_18	1603207503378	1603207505105	OK	 
REQUEST	43		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503419	1603207505094	OK	 
REQUEST	38		css?family=Roboto:700,500,400,300,600&display=swap	1603207503575	1603207505113	OK	 
REQUEST	73		css?family=Roboto:700,500,400,300,600&display=swap	1603207503633	1603207505114	OK	 
REQUEST	38		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503577	1603207505116	OK	 
REQUEST	28		request_1	1603207503639	1603207505115	OK	 
REQUEST	73		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503633	1603207505116	OK	 
REQUEST	38		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207503575	1603207505118	OK	 
REQUEST	3		request_4	1603207498348	1603207505122	OK	 
REQUEST	43		css?family=Roboto:700,500,400,300,600&display=swap	1603207503405	1603207505122	OK	 
REQUEST	43		css?family=Cantarell:700,500,400,300,600&display=swap	1603207503419	1603207505132	OK	 
REQUEST	8		css?family=Roboto:700,500,400,300,600&display=swap	1603207503432	1603207505138	OK	 
REQUEST	8		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503445	1603207505141	OK	 
REQUEST	38		request_14	1603207503563	1603207505143	OK	 
REQUEST	38		css?family=Montserrat:700,500,400,300,600&display=swap	1603207503576	1603207505145	OK	 
REQUEST	59		css?family=Ubuntu:700,500,400,300,600&display=swap	1603207498334	1603207505145	OK	 
