RUN	basic.CadastrarAnuncio	cadastraranuncio	1603458214955	teste	3.0.2
USER	CadastrarAnuncio	1	START	1603458217306	1603458217306
REQUEST	1		Gerar Token	1603458217338	1603458223061	OK	 
REQUEST	1		request_0	1603458228094	1603458233426	OK	 
REQUEST	1		request_1	1603458233583	1603458233606	OK	 
REQUEST	1		request_2	1603458233587	1603458233620	OK	 
REQUEST	1		request_3	1603458233585	1603458233676	OK	 
REQUEST	1		request_4	1603458233586	1603458233677	OK	 
REQUEST	1		request_7	1603458233589	1603458233684	OK	 
REQUEST	1		request_8	1603458243685	1603458243709	OK	 
REQUEST	1		request_9	1603458243717	1603458248760	OK	 
REQUEST	1		request_11	1603458248751	1603458248915	OK	 
REQUEST	1		request_10	1603458243719	1603458249059	OK	 
REQUEST	1		request_13	1603458261052	1603458261106	OK	 
REQUEST	1		request_13 Redirect 1	1603458261116	1603458261157	OK	 
REQUEST	1		request_17	1603458261180	1603458266220	OK	 
REQUEST	1		request_18	1603458261177	1603458271252	OK	 
REQUEST	1		request_14	1603458261176	1603458271254	OK	 
REQUEST	1		request_21	1603458261177	1603458271255	OK	 
REQUEST	1		request_16	1603458261179	1603458271259	OK	 
REQUEST	1		request_26	1603458266214	1603458271269	OK	 
REQUEST	1		request_28	1603458266216	1603458271272	OK	 
REQUEST	1		request_26	1603458271271	1603458271317	OK	 
REQUEST	1		request_23	1603458261178	1603458271319	OK	 
REQUEST	1		request_28	1603458271274	1603458271344	OK	 
REQUEST	1		request_19	1603458261180	1603458271375	OK	 
REQUEST	1		request_17	1603458266222	1603458271383	OK	 
REQUEST	1		request_25	1603458266212	1603458271384	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1		request_28	1603458271345	1603458271394	OK	 
REQUEST	1		request_26	1603458271318	1603458271396	OK	 
REQUEST	1		request_63	1603458273401	1603458273424	OK	 
REQUEST	1		request_64	1603458273430	1603458273455	OK	 
REQUEST	1		request_65	1603458273431	1603458273456	OK	 
REQUEST	1		request_66	1603458273433	1603458273458	OK	 
REQUEST	1		request_67	1603458273434	1603458273463	OK	 
REQUEST	1		request_66	1603458273461	1603458273521	OK	 
REQUEST	1		request_67	1603458273465	1603458273527	OK	 
REQUEST	1		request_67	1603458273529	1603458273573	OK	 
REQUEST	1		request_66	1603458273523	1603458273587	OK	 
REQUEST	1		request_67	1603458273575	1603458273600	OK	 
