RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1602868960411	teste	3.0.2
USER	AcessoMercadoAzul1	93	START	1602868968391	1602868968391
USER	AcessoMercadoAzul1	94	START	1602868968451	1602868968451
USER	AcessoMercadoAzul1	95	START	1602868968520	1602868968520
REQUEST	60		request_0	1602868966421	1602868968479	OK	 
REQUEST	58		request_0	1602868966302	1602868968480	OK	 
REQUEST	17		request_0	1602868963882	1602868968480	OK	 
REQUEST	31		request_0	1602868964712	1602868968479	OK	 
REQUEST	32		request_0	1602868964771	1602868968482	OK	 
REQUEST	69		request_0	1602868966951	1602868968481	OK	 
REQUEST	25		request_0	1602868964352	1602868968483	OK	 
REQUEST	36		request_0	1602868964952	1602868968480	OK	 
REQUEST	19		request_0	1602868964002	1602868968501	OK	 
REQUEST	62		request_0	1602868966541	1602868968480	OK	 
REQUEST	55		request_0	1602868966132	1602868968482	OK	 
REQUEST	77		request_0	1602868967422	1602868968483	OK	 
REQUEST	43		request_0	1602868965391	1602868968482	OK	 
REQUEST	66		request_0	1602868966772	1602868968575	OK	 
USER	AcessoMercadoAzul1	96	START	1602868968581	1602868968581
REQUEST	40		request_0	1602868965201	1602868968610	OK	 
USER	AcessoMercadoAzul1	97	START	1602868968641	1602868968641
USER	AcessoMercadoAzul1	98	START	1602868968700	1602868968700
USER	AcessoMercadoAzul1	99	START	1602868968771	1602868968771
USER	AcessoMercadoAzul1	100	START	1602868968830	1602868968830
USER	AcessoMercadoAzul1	101	START	1602868968891	1602868968891
USER	AcessoMercadoAzul1	102	START	1602868968951	1602868968951
USER	AcessoMercadoAzul1	103	START	1602868969010	1602868969010
USER	AcessoMercadoAzul1	104	START	1602868969071	1602868969071
USER	AcessoMercadoAzul1	105	START	1602868969131	1602868969131
USER	AcessoMercadoAzul1	106	START	1602868969181	1602868969181
USER	AcessoMercadoAzul1	107	START	1602868969240	1602868969240
USER	AcessoMercadoAzul1	108	START	1602868969301	1602868969301
REQUEST	6		request_0	1602868963242	1602868969343	OK	 
USER	AcessoMercadoAzul1	109	START	1602868969361	1602868969361
USER	AcessoMercadoAzul1	110	START	1602868969421	1602868969421
USER	AcessoMercadoAzul1	111	START	1602868969481	1602868969481
USER	AcessoMercadoAzul1	112	START	1602868969541	1602868969541
USER	AcessoMercadoAzul1	113	START	1602868969601	1602868969601
USER	AcessoMercadoAzul1	114	START	1602868969651	1602868969651
USER	AcessoMercadoAzul1	115	START	1602868969711	1602868969711
USER	AcessoMercadoAzul1	116	START	1602868969770	1602868969770
USER	AcessoMercadoAzul1	117	START	1602868969831	1602868969831
USER	AcessoMercadoAzul1	118	START	1602868969891	1602868969891
USER	
