RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1602870087097	teste	3.0.2
USER	AcessoMercadoAzul1	89	START	1602870089547	1602870089547
USER	AcessoMercadoAzul1	90	START	1602870089547	1602870089547
USER	AcessoMercadoAzul1	91	START	1602870089548	1602870089548
USER	AcessoMercadoAzul1	92	START	1602870089548	1602870089548
USER	AcessoMercadoAzul1	93	START	1602870089549	1602870089549
USER	AcessoMercadoAzul1	94	START	1602870089549	1602870089549
USER	AcessoMercadoAzul1	95	START	1602870089549	1602870089549
USER	AcessoMercadoAzul1	96	START	1602870089550	1602870089550
USER	AcessoMercadoAzul1	97	START	1602870089550	1602870089550
USER	AcessoMercadoAzul1	98	START	1602870089551	1602870089551
USER	AcessoMercadoAzul1	99	START	1602870089551	1602870089551
USER	AcessoMercadoAzul1	100	START	1602870089551	1602870089551
USER	AcessoMercadoAzul1	101	START	1602870089552	1602870089552
USER	AcessoMercadoAzul1	102	START	1602870089552	1602870089552
USER	AcessoMercadoAzul1	103	START	1602870089553	1602870089553
USER	AcessoMercadoAzul1	104	START	1602870089553	1602870089553
USER	AcessoMercadoAzul1	105	START	1602870089553	1602870089553
USER	AcessoMercadoAzul1	106	START	1602870089554	1602870089554
USER	AcessoMercadoAzul1	107	START	1602870089554	1602870089554
USER	AcessoMercadoAzul1	108	START	1602870089555	1602870089555
USER	AcessoMercadoAzul1	109	START	1602870089555	1602870089555
USER	AcessoMercadoAzul1	110	START	1602870089556	1602870089556
USER	AcessoMercadoAzul1	111	START	1602870089556	1602870089556
USER	AcessoMercadoAzul1	112	START	1602870089556	1602870089556
USER	AcessoMercadoAzul1	113	START	1602870089557	1602870089557
USER	AcessoMercadoAzul1	114	START	1602870089557	1602870089557
USER	AcessoMercadoAzul1	115	START	1602870089557	1602870089557
USER	AcessoMercadoAzul1	116	START	1602870089558	1602870089558
USER	AcessoMercadoAzul1	117	START	1602870089558	1602870089558
USER	AcessoMercadoAzul1	118	START	1602870089558	1602870089558
USER	AcessoMercadoAzul1	119	START	1602870089558	1602870089558
USER	AcessoMercadoAzul1	120	START	1602870089559	1602870089559
USER	AcessoMercadoAzul1	121	START	1602870089559	1602870089559
USER	AcessoMercadoAzul1	122	START	1602870089559	1602870089559
USER	AcessoMercadoAzul1	123	START	1602870089560	1602870089560
USER	AcessoMercadoAzul1	124	START	1602870089560	1602870089560
USER	AcessoMercadoAzul1	125	START	1602870089560	1602870089560
USER	AcessoMercadoAzul1	126	START	1602870089561	1602870089561
USER	AcessoMercadoAzul1	127	START	1602870089561	1602870089561
USER	AcessoMercadoAzul1	128	START	1602870089562	1602870089562
USER	AcessoMercadoAzul1	129	START	1602870089563	1602870089563
USER	AcessoMercadoAzul1	130	START	1602870089563	1602870089563
USER	AcessoMercadoAzul1	131	START	1602870089563	1602870089563
USER	AcessoMercadoAzul1	132	START	1602870089563	1602870089563
USER	AcessoMercadoAzul1	133	START	1602870089564	1602870089564
USER	AcessoMercadoAzul1	134	START	1602870089564	1602870089564
USER	AcessoMercadoAzul1	135	START	1602870089564	1602870089564
USER	AcessoMercadoAzul1	136	START	1602870089564	1602870089564
USER	AcessoMercadoAzul1	137	START	1602870089565	1602870089565
USER	AcessoMercadoAzul1	138	START	1602870089565	1602870089565
USER	AcessoMercadoAzul1	139	START	1602870089565	1602870089565
USER	AcessoMercadoAzul1	140	START	1602870089565	1602870089565
USER	AcessoMercadoAzul1	141	START	1602870089566	1602870089566
USER	AcessoMercadoAzul1	142	START	1602870089566	1602870089566
USER	AcessoMercadoAzul1	143	START	1602870089566	1602870089566
USER	AcessoMercadoAzul1	144	START	1602870089567	1602870089567
USER	AcessoMercadoAzul1	145	START	1602870089567	1602870089567
USER	AcessoMercadoAzul1	146	START	1602870089567	1602870089567
USER	AcessoMercadoAzul1	147	START	1602870089567	1602870089567
USER	AcessoMercadoAzul1	148	START	1602870089568	1602870089568
USER	AcessoMercadoAzul1	149	START	1602870089568	1602870089568
USER	AcessoMercadoAzul1	150	START	1602870089568	1602870089568
USER	AcessoMercadoAzul1	151	START	1602870089568	1602870089568
USER	AcessoMercadoAzul1	152	START	1602870089569	1602870089569
USER	AcessoMercadoAzul1	153	START	1602870089569	1602870089569
USER	AcessoMercadoAzul1	154	START	1602870089569	1602870089569
USER	AcessoMercadoAzul1	155	START	1602870089569	1602870089569
USER	AcessoMercadoAzul1	156	START	1602870089570	1602870089570
USER	AcessoMercadoAzul1	157	START	1602870089570	1602870089570
USER	AcessoMercadoAzul1	158	START	1602870089570	1602870089570
USER	AcessoMercadoAzul1	159	START	1602870089570	1602870089570
USER	AcessoMercadoAzul1	160	START	1602870089571	1602870089571
USER	AcessoMercadoAzul1	161	START	1602870089571	1602870089571
USER	AcessoMercadoAzul1	162	START	1602870089571	1602870089571
USER	AcessoMercadoAzul1	163	START	1602870089572	1602870089572
USER	AcessoMercadoAzul1	164	START	1602870089572	1602870089572
USER	AcessoMercadoAzul1	165	START	1602870089572	1602870089572
USER	AcessoMercadoAzul1	166	START	1602870089572	1602870089572
USER	AcessoMercadoAzul1	167	START	1602870089573	1602870089573
USER	AcessoMercadoAzul1	168	START	1602870089573	1602870089573
USER	AcessoMercadoAzul1	169	START	1602870089573	1602870089573
USER	AcessoMercadoAzul1	170	START	1602870089574	1602870089574
USER	AcessoMercadoAzul1	171	START	1602870089574	1602870089574
USER	AcessoMercadoAzul1	172	START	1602870089574	1602870089574
USER	AcessoMercadoAzul1	173	START	1602870089575	1602870089575
USER	AcessoMercadoAzul1	174	START	1602870089575	1602870089575
USER	AcessoMercadoAzul1	175	START	1602870089575	1602870089575
USER	AcessoMercadoAzul1	176	START	1602870089576	1602870089576
USER	AcessoMercadoAzul1	177	START	1602870089576	1602870089576
USER	AcessoMercadoAzul1	178	START	1602870089576	1602870089576
USER	AcessoMercadoAzul1	179	START	1602870089576	1602870089576
USER	AcessoMercadoAzul1	180	START	1602870089577	1602870089577
USER	AcessoMercadoAzul1	181	START	1602870089577	1602870089577
USER	AcessoMercadoAzul1	182	START	1602870089577	1602870089577
USER	AcessoMercadoAzul1	183	START	1602870089578	1602870089578
USER	AcessoMercadoAzul1	184	START	1602870089578	1602870089578
USER	AcessoMercadoAzul1	185	START	1602870089578	1602870089578
USER	AcessoMercadoAzul1	186	START	1602870089578	1602870089578
USER	AcessoMercadoAzul1	187	START	1602870089579	1602870089579
USER	AcessoMercadoAzul1	188	START	1602870089579	1602870089579
USER	AcessoMercadoAzul1	189	START	1602870089579	1602870089579
USER	AcessoMercadoAzul1	190	START	1602870089580	1602870089580
USER	AcessoMercadoAzul1	191	START	1602870089580	1602870089580
USER	AcessoMercadoAzul1	192	START	1602870089580	1602870089580
USER	AcessoMercadoAzul1	193	START	1602870089580	1602870089580
USER	AcessoMercadoAzul1	194	START	1602870089581	1602870089581
USER	AcessoMercadoAzul1	195	START	1602870089581	1602870089581
USER	AcessoMercadoAzul1	196	START	1602870089581	1602870089581
USER	AcessoMercadoAzul1	197	START	1602870089581	1602870089581
USER	AcessoMercadoAzul1	198	START	1602870089582	1602870089582
USER	AcessoMercadoAzul1	199	START	1602870089582	1602870089582
USER	AcessoMercadoAzul1	200	START	1602870089582	1602870089582
USER	AcessoMercadoAzul1	201	START	1602870089583	1602870089583
USER	AcessoMercadoAzul1	202	START	1602870089583	1602870089583
USER	AcessoMercadoAzul1	203	START	1602870089583	1602870089583
USER	AcessoMercadoAzul1	204	START	1602870089583	1602870089583
USER	AcessoMercadoAzul1	205	START	1602870089584	1602870089584
USER	AcessoMercadoAzul1	206	START	1602870089584	1602870089584
USER	AcessoMercadoAzul1	207	START	1602870089584	1602870089584
USER	AcessoMercadoAzul1	208	START	1602870089585	1602870089585
USER	AcessoMercadoAzul1	209	START	1602870089585	1602870089585
USER	AcessoMercadoAzul1	210	START	1602870089585	1602870089585
USER	AcessoMercadoAzul1	211	START	1602870089585	1602870089585
USER	AcessoMercadoAzul1	212	START	1602870089586	1602870089586
USER	AcessoMercadoAzul1	213	START	1602870089586	1602870089586
USER	AcessoMercadoAzul1	214	START	1602870089586	1602870089586
USER	AcessoMercadoAzul1	215	START	1602870089587	1602870089587
USER	AcessoMercadoAzul1	216	START	1602870089587	1602870089587
USER	AcessoMercadoAzul1	217	START	1602870089587	1602870089587
USER	AcessoMercadoAzul1	218	START	1602870089587	1602870089587
USER	AcessoMercadoAzul1	219	START	1602870089588	1602870089588
USER	AcessoMercadoAzul1	220	START	1602870089588	1602870089588
USER	AcessoMercadoAzul1	221	START	1602870089588	1602870089588
USER	AcessoMercadoAzul1	222	START	1602870089588	1602870089588
USER	AcessoMercadoAzul1	223	START	1602870089589	1602870089589
USER	AcessoMercadoAzul1	224	START	1602870089589	1602870089589
USER	AcessoMercadoAzul1	225	START	1602870089589	1602870089589
USER	AcessoMercadoAzul1	226	START	1602870089590	1602870089590
USER	AcessoMercadoAzul1	227	START	1602870089590	1602870089590
USER	AcessoMercadoAzul1	228	START	1602870089590	1602870089590
USER	AcessoMercadoAzul1	229	START	1602870089590	1602870089590
USER	AcessoMercadoAzul1	230	START	1602870089591	1602870089591
USER	AcessoMercadoAzul1	231	START	1602870089591	1602870089591
USER	AcessoMercadoAzul1	232	START	1602870089591	1602870089591
USER	AcessoMercadoAzul1	233	START	1602870089591	1602870089591
USER	AcessoMercadoAzul1	234	START	1602870089592	1602870089592
USER	AcessoMercadoAzul1	235	START	1602870089592	1602870089592
USER	AcessoMercadoAzul1	236	START	1602870089592	1602870089592
USER	AcessoMercadoAzul1	237	START	1602870089592	1602870089592
USER	AcessoMercadoAzul1	238	START	1602870089592	1602870089592
USER	AcessoMercadoAzul1	239	START	1602870089593	1602870089593
USER	AcessoMercadoAzul1	240	START	1602870089593	1602870089593
USER	AcessoMercadoAzul1	241	START	1602870089593	1602870089593
USER	AcessoMercadoAzul1	242	START	1602870089594	1602870089594
USER	AcessoMercadoAzul1	243	START	1602870089594	1602870089594
USER	AcessoMercadoAzul1	244	START	1602870089594	1602870089594
USER	AcessoMercadoAzul1	245	START	1602870089595	1602870089595
USER	AcessoMercadoAzul1	246	START	1602870089595	1602870089595
USER	AcessoMercadoAzul1	247	START	1602870089596	1602870089596
USER	AcessoMercadoAzul1	248	START	1602870089596	1602870089596
USER	AcessoMercadoAzul1	249	START	1602870089597	1602870089597
USER	AcessoMercadoAzul1	250	START	1602870089597	1602870089597
USER	AcessoMercadoAzul1	251	START	1602870089597	1602870089597
USER	AcessoMercadoAzul1	252	START	1602870089598	1602870089598
USER	AcessoMercadoAzul1	253	START	1602870089598	1602870089598
USER	AcessoMercadoAzul1	254	START	1602870089598	1602870089598
USER	AcessoMercadoAzul1	255	START	1602870089599	1602870089599
USER	AcessoMercadoAzul1	256	START	1602870089599	1602870089599
USER	AcessoMercadoAzul1	257	START	1602870089600	1602870089600
USER	AcessoMercadoAzul1	258	START	1602870089600	1602870089600
USER	AcessoMercadoAzul1	259	START	1602870089601	1602870089601
USER	AcessoMercadoAzul1	260	START	1602870089601	1602870089601
USER	AcessoMercadoAzul1	261	START	1602870089601	1602870089601
USER	AcessoMercadoAzul1	262	START	1602870089602	1602870089602
USER	AcessoMercadoAzul1	263	START	1602870089602	1602870089602
USER	AcessoMercadoAzul1	264	START	1602870089603	1602870089603
USER	AcessoMercadoAzul1	265	START	1602870089603	1602870089603
USER	AcessoMercadoAzul1	266	START	1602870089604	1602870089604
USER	AcessoMercadoAzul1	267	START	1602870089604	1602870089604
USER	AcessoMercadoAzul1	268	START	1602870089605	1602870089605
USER	AcessoMercadoAzul1	269	START	1602870089605	1602870089605
USER	AcessoMercadoAzul1	270	START	1602870089605	1602870089605
USER	AcessoMercadoAzul1	271	START	1602870089606	1602870089606
USER	AcessoMercadoAzul1	272	START	1602870089606	1602870089606
USER	AcessoMercadoAzul1	273	START	1602870089606	1602870089606
USER	AcessoMercadoAzul1	274	START	1602870089607	1602870089607
USER	AcessoMercadoAzul1	275	START	1602870089607	1602870089607
USER	AcessoMercadoAzul1	276	START	1602870089607	1602870089607
USER	AcessoMercadoAzul1	277	START	1602870089607	1602870089607
USER	AcessoMercadoAzul1	278	START	1602870089608	1602870089608
USER	AcessoMercadoAzul1	279	START	1602870089608	1602870089608
USER	AcessoMercadoAzul1	280	START	1602870089608	1602870089608
USER	AcessoMercadoAzul1	281	START	1602870089609	1602870089609
USER	AcessoMercadoAzul1	282	START	1602870089609	1602870089609
USER	AcessoMercadoAzul1	283	START	1602870089609	1602870089609
USER	AcessoMercadoAzul1	284	START	1602870089610	1602870089610
USER	AcessoMercadoAzul1	285	START	1602870089610	1602870089610
USER	AcessoMercadoAzul1	286	START	1602870089610	1602870089610
USER	AcessoMercadoAzul1	287	START	1602870089610	1602870089610
USER	AcessoMercadoAzul1	288	START	1602870089611	1602870089611
USER	AcessoMercadoAzul1	289	START	1602870089611	1602870089611
USER	AcessoMercadoAzul1	290	START	1602870089612	1602870089612
USER	AcessoMercadoAzul1	291	START	1602870089612	1602870089612
USER	AcessoMercadoAzul1	292	START	1602870089612	1602870089612
USER	AcessoMercadoAzul1	293	START	1602870089613	1602870089613
USER	AcessoMercadoAzul1	294	START	1602870089613	1602870089613
USER	AcessoMercadoAzul1	295	START	1602870089613	1602870089613
USER	AcessoMercadoAzul1	296	START	1602870089613	1602870089613
USER	AcessoMercadoAzul1	297	START	1602870089614	1602870089614
USER	AcessoMercadoAzul1	298	START	1602870089614	1602870089614
USER	AcessoMercadoAzul1	299	START	1602870089614	1602870089614
USER	AcessoMercadoAzul1	300	START	1602870089615	1602870089615
USER	AcessoMercadoAzul1	301	START	1602870089615	1602870089615
USER	AcessoMercadoAzul1	302	START	1602870089616	1602870089616
USER	AcessoMercadoAzul1	303	START	1602870089616	1602870089616
USER	AcessoMercadoAzul1	304	START	1602870089616	1602870089616
USER	AcessoMercadoAzul1	305	START	1602870089617	1602870089617
USER	AcessoMercadoAzul1	306	START	1602870089617	1602870089617
USER	AcessoMercadoAzul1	307	START	1602870089617	1602870089617
USER	AcessoMercadoAzul1	308	START	1602870089618	1602870089618
USER	AcessoMercadoAzul1	309	START	1602870089618	1602870089618
USER	AcessoMercadoAzul1	310	START	1602870089618	1602870089618
USER	AcessoMercadoAzul1	311	START	1602870089619	1602870089619
USER	AcessoMercadoAzul1	312	START	1602870089619	1602870089619
USER	AcessoMercadoAzul1	313	START	1602870089620	1602870089620
USER	AcessoMercadoAzul1	314	START	1602870089620	1602870089620
USER	AcessoMercadoAzul1	315	START	1602870089620	1602870089620
USER	AcessoMercadoAzul1	316	START	1602870089621	1602870089621
USER	AcessoMercadoAzul1	317	START	1602870089621	1602870089621
USER	AcessoMercadoAzul1	318	START	1602870089622	1602870089622
USER	AcessoMercadoAzul1	319	START	1602870089622	1602870089622
USER	AcessoMercadoAzul1	320	START	1602870089622	1602870089622
USER	AcessoMercadoAzul1	321	START	1602870089622	1602870089622
USER	AcessoMercadoAzul1	322	START	1602870089623	1602870089623
USER	AcessoMercadoAzul1	323	START	1602870089623	1602870089623
USER	AcessoMercadoAzul1	324	START	1602870089624	1602870089624
USER	AcessoMercadoAzul1	325	START	1602870089624	1602870089624
USER	AcessoMercadoAzul1	326	START	1602870089624	1602870089624
USER	AcessoMercadoAzul1	327	START	1602870089625	1602870089625
USER	AcessoMercadoAzul1	328	START	1602870089625	1602870089625
USER	AcessoMercadoAzul1	329	START	1602870089625	1602870089625
USER	AcessoMercadoAzul1	330	START	1602870089626	1602870089626
USER	AcessoMercadoAzul1	331	START	1602870089626	1602870089626
USER	AcessoMercadoAzul1	332	START	1602870089626	1602870089626
USER	AcessoMercadoAzul1	333	START	1602870089627	1602870089627
USER	AcessoMercadoAzul1	334	START	1602870089627	1602870089627
USER	AcessoMercadoAzul1	335	START	1602870089627	1602870089627
USER	AcessoMercadoAzul1	336	START	1602870089628	1602870089628
USER	AcessoMercadoAzul1	337	START	1602870089628	1602870089628
USER	AcessoMercadoAzul1	338	START	1602870089628	1602870089628
USER	AcessoMercadoAzul1	339	START	1602870089629	1602870089629
USER	AcessoMercadoAzul1	340	START	1602870089629	1602870089629
USER	AcessoMercadoAzul1	341	START	1602870089629	1602870089629
USER	AcessoMercadoAzul1	342	START	1602870089630	1602870089630
USER	AcessoMercadoAzul1	343	START	1602870089630	1602870089630
USER	AcessoMercadoAzul1	344	START	1602870089631	1602870089631
USER	AcessoMercadoAzul1	345	START	1602870089631	1602870089631
USER	AcessoMercadoAzul1	346	START	1602870089632	1602870089632
USER	AcessoMercadoAzul1	347	START	1602870089632	1602870089632
USER	AcessoMercadoAzul1	348	START	1602870089632	1602870089632
USER	AcessoMercadoAzul1	349	START	1602870089633	1602870089633
USER	AcessoMercadoAzul1	350	START	1602870089633	1602870089633
USER	AcessoMercadoAzul1	351	START	1602870089634	1602870089634
USER	AcessoMercadoAzul1	352	START	1602870089634	1602870089634
USER	AcessoMercadoAzul1	353	START	1602870089635	1602870089635
USER	AcessoMercadoAzul1	354	START	1602870089635	1602870089635
USER	AcessoMercadoAzul1	355	START	1602870089636	1602870089636
USER	AcessoMercadoAzul1	356	START	1602870089636	1602870089636
USER	AcessoMercadoAzul1	357	START	1602870089636	1602870089636
USER	AcessoMercadoAzul1	358	START	1602870089637	1602870089637
USER	AcessoMercadoAzul1	359	START	1602870089637	1602870089637
USER	AcessoMercadoAzul1	360	START	1602870089637	1602870089637
USER	AcessoMercadoAzul1	361	START	1602870089638	1602870089638
USER	AcessoMercadoAzul1	362	START	1602870089638	1602870089638
USER	AcessoMercadoAzul1	363	START	1602870089638	1602870089638
USER	AcessoMercadoAzul1	364	START	1602870089639	1602870089639
USER	AcessoMercadoAzul1	365	START	1602870089639	1602870089639
USER	AcessoMercadoAzul1	366	START	1602870089639	1602870089639
USER	AcessoMercadoAzul1	367	START	1602870089639	1602870089639
USER	AcessoMercadoAzul1	368	START	1602870089640	1602870089640
USER	AcessoMercadoAzul1	369	START	1602870089640	1602870089640
USER	AcessoMercadoAzul1	370	START	1602870089640	1602870089640
USER	AcessoMercadoAzul1	371	START	1602870089641	1602870089641
USER	AcessoMercadoAzul1	372	START	1602870089641	1602870089641
USER	AcessoMercadoAzul1	373	START	1602870089641	1602870089641
USER	AcessoMercadoAzul1	374	START	1602870089642	1602870089642
USER	AcessoMercadoAzul1	375	START	1602870089642	1602870089642
USER	AcessoMercadoAzul1	376	START	1602870089642	1602870089642
USER	AcessoMercadoAzul1	377	START	1602870089643	1602870089643
USER	AcessoMercadoAzul1	378	START	1602870089643	1602870089643
USER	AcessoMercadoAzul1	379	START	1602870089643	1602870089643
USER	AcessoMercadoAzul1	380	START	1602870089644	1602870089644
USER	AcessoMercadoAzul1	381	START	1602870089644	1602870089644
USER	AcessoMercadoAzul1	382	START	1602870089644	1602870089644
USER	AcessoMercadoAzul1	383	START	1602870089645	1602870089645
USER	AcessoMercadoAzul1	384	START	1602870089645	1602870089645
USER	AcessoMercadoAzul1	385	START	1602870089646	1602870089646
USER	AcessoMercadoAzul1	386	START	1602870089646	1602870089646
USER	AcessoMercadoAzul1	387	START	1602870089646	1602870089646
USER	AcessoMercadoAzul1	388	START	1602870089647	1602870089647
USER	AcessoMercadoAzul1	389	START	1602870089647	1602870089647
USER	AcessoMercadoAzul1	390	START	1602870089647	1602870089647
USER	AcessoMercadoAzul1	391	START	1602870089647	1602870089647
USER	AcessoMercadoAzul1	392	START	1602870089648	1602870089648
USER	AcessoMercadoAzul1	393	START	1602870089648	1602870089648
USER	AcessoMercadoAzul1	394	START	1602870089648	1602870089648
USER	AcessoMercadoAzul1	395	START	1602870089648	1602870089648
USER	AcessoMercadoAzul1	396	START	1602870089649	1602870089649
USER	AcessoMercadoAzul1	397	START	1602870089649	1602870089649
USER	AcessoMercadoAzul1	398	START	1602870089649	1602870089649
USER	AcessoMercadoAzul1	399	START	1602870089649	1602870089649
USER	AcessoMercadoAzul1	400	START	1602870089650	1602870089650
USER	AcessoMercadoAzul1	401	START	1602870089650	1602870089650
USER	AcessoMercadoAzul1	402	START	1602870089650	1602870089650
USER	AcessoMercadoAzul1	403	START	1602870089650	1602870089650
USER	AcessoMercadoAzul1	404	START	1602870089651	1602870089651
USER	AcessoMercadoAzul1	405	START	1602870089651	1602870089651
USER	AcessoMercadoAzul1	406	START	1602870089651	1602870089651
USER	AcessoMercadoAzul1	407	START	1602870089651	1602870089651
USER	AcessoMercadoAzul1	408	START	1602870089652	1602870089652
USER	AcessoMercadoAzul1	409	START	1602870089652	1602870089652
USER	AcessoMercadoAzul1	410	START	1602870089652	1602870089652
USER	AcessoMercadoAzul1	411	START	1602870089652	1602870089652
USER	AcessoMercadoAzul1	412	START	1602870089653	1602870089653
USER	AcessoMercadoAzul1	413	START	1602870089653	1602870089653
USER	AcessoMercadoAzul1	414	START	1602870089653	1602870089653
USER	AcessoMercadoAzul1	415	START	1602870089653	1602870089653
USER	AcessoMercadoAzul1	416	START	1602870089653	1602870089653
USER	AcessoMercadoAzul1	417	START	1602870089654	1602870089654
USER	AcessoMercadoAzul1	418	START	1602870089654	1602870089654
USER	AcessoMercadoAzul1	419	START	1602870089654	1602870089654
USER	AcessoMercadoAzul1	420	START	1602870089654	1602870089654
USER	AcessoMercadoAzul1	421	START	1602870089655	1602870089655
USER	AcessoMercadoAzul1	422	START	1602870089655	1602870089655
USER	AcessoMercadoAzul1	423	START	1602870089655	1602870089655
USER	AcessoMercadoAzul1	424	START	1602870089655	1602870089655
USER	AcessoMercadoAzul1	425	START	1602870089656	1602870089656
USER	AcessoMercadoAzul1	426	START	1602870089656	1602870089656
USER	AcessoMercadoAzul1	427	START	1602870089656	1602870089656
USER	AcessoMercadoAzul1	428	START	1602870089656	1602870089656
USER	AcessoMercadoAzul1	429	START	1602870089657	1602870089657
USER	AcessoMercadoAzul1	430	START	1602870089657	1602870089657
USER	AcessoMercadoAzul1	431	START	1602870089657	1602870089657
USER	AcessoMercadoAzul1	432	START	1602870089657	1602870089657
USER	AcessoMercadoAzul1	433	START	1602870089658	1602870089658
USER	AcessoMercadoAzul1	434	START	1602870089658	1602870089658
