RUN	basic.ListarAnuncios2	listaranuncios2	1603204267810	teste	3.0.2
REQUEST	57		request_0	1603204270234	1603204296556	OK	 
REQUEST	95		request_0	1603204270250	1603204296556	OK	 
REQUEST	70		request_1	1603204291496	1603204296557	OK	 
REQUEST	80		request_0	1603204270244	1603204296555	OK	 
REQUEST	22		request_0	1603204270218	1603204296559	OK	 
REQUEST	43		request_0	1603204270227	1603204296563	OK	 
REQUEST	62		request_1	1603204291495	1603204296563	OK	 
REQUEST	72		request_0	1603204270241	1603204296561	OK	 
REQUEST	2		request_0	1603204270202	1603204296570	OK	 
REQUEST	14		request_0	1603204270215	1603204296570	OK	 
REQUEST	38		request_0	1603204270225	1603204296575	OK	 
REQUEST	19		request_1	1603204291494	1603204296581	OK	 
REQUEST	100		request_0	1603204270253	1603204296582	OK	 
REQUEST	10		request_0	1603204270212	1603204296585	OK	 
REQUEST	23		request_1	1603204291486	1603204296588	OK	 
REQUEST	7		request_1	1603204296552	1603204296589	OK	 
REQUEST	31		request_0	1603204270222	1603204296590	OK	 
REQUEST	39		request_0	1603204270225	1603204296591	OK	 
REQUEST	21		request_0	1603204270218	1603204296593	OK	 
REQUEST	61		request_0	1603204270236	1603204296601	OK	 
REQUEST	50		request_0	1603204270231	1603204296609	OK	 
REQUEST	52		request_0	1603204270232	1603204296615	OK	 
REQUEST	5		request_1	1603204291489	1603204296615	OK	 
REQUEST	53		request_1	1603204296552	1603204296617	OK	 
REQUEST	37		request_0	1603204270225	1603204296619	OK	 
REQUEST	25		request_0	1603204270220	1603204296600	OK	 
REQUEST	4		request_1	1603204291489	1603204296637	OK	 
REQUEST	78		request_0	1603204270243	1603204296638	OK	 
REQUEST	84		request_1	1603204296577	1603204296639	OK	 
REQUEST	20		request_0	1603204270218	1603204296642	OK	 
REQUEST	47		request_0	1603204270229	1603204296648	OK	 
REQUEST	22		request_1	1603204296570	1603204296651	OK	 
REQUEST	38		request_1	1603204296586	1603204296653	OK	 
REQUEST	6		request_1	1603204296550	1603204296655	OK	 
REQUEST	29		request_1	1603204296585	1603204296671	OK	 
REQUEST	1		request_1	1603204296558	1603204296679	OK	 
REQUEST	61		request_1	1603204296611	1603204296681	OK	 
REQUEST	33		request_0	1603204270223	1603204296684	OK	 
REQUEST	20		request_1	1603204296654	1603204296698	OK	 
REQUEST	27		request_1	1603204296556	1603204296702	OK	 
REQUEST	43		request_1	1603204296594	1603204296703	OK	 
REQUEST	80		request_1	1603204296567	1603204296704	OK	 
REQUEST	100		request_1	1603204296610	1603204296705	OK	 
REQUEST	16		request_0	1603204270216	1603204296705	OK	 
REQUEST	52		request_1	1603204296628	1603204296705	OK	 
REQUEST	72		request_1	1603204296581	1603204296709	OK	 
REQUEST	63		request_0	1603204270237	1603204296712	OK	 
REQUEST	30		request_1	1603204296557	1603204296719	OK	 
REQUEST	35		request_1	1603204296575	1603204296719	OK	 
REQUEST	39		request_1	1603204296643	1603204296729	OK	 
REQUEST	14		request_1	1603204296598	1603204296730	OK	 
REQUEST	37		request_1	1603204296631	1603204296732	OK	 
REQUEST	78		request_1	1603204296660	1603204296731	OK	 
REQUEST	21		request_1	1603204296606	1603204296733	OK	 
REQUEST	93		request_0	1603204270249	1603204296747	OK	 
REQUEST	26		request_1	1603204296557	1603204296749	OK	 
REQUEST	10		request_1	1603204296637	1603204296750	OK	 
REQUEST	57		request_1	1603204296595	1603204296755	OK	 
REQUEST	25		request_1	1603204296641	1603204296772	OK	 
REQUEST	95		request_1	1603204296571	1603204296775	OK	 
REQUEST	2		request_1	1603204296603	1603204296771	OK	 
REQUEST	31		request_1	1603204296607	1603204296782	OK	 
REQUEST	47		request_1	1603204296686	1603204296783	OK	 
REQUEST	33		request_1	1603204296696	1603204296808	OK	 
REQUEST	50		request_1	1603204296648	1603204296819	OK	 
REQUEST	81		request_0	1603204270245	1603204296819	OK	 
REQUEST	8		request_0	1603204270211	1603204296818	OK	 
REQUEST	3		request_0	1603204270203	1603204296940	OK	 
REQUEST	75		request_0	1603204270242	1603204296961	OK	 
REQUEST	83		request_0	1603204270245	1603204296965	OK	 
REQUEST	65		request_0	1603204270238	1603204296968	OK	 
REQUEST	40		request_0	1603204270226	1603204296972	OK	 
REQUEST	46		request_0	1603204270229	1603204296985	OK	 
REQUEST	56		request_0	1603204270234	1603204296988	OK	 
REQUEST	45		request_0	1603204270228	1603204297054	OK	 
REQUEST	60		request_0	1603204270235	1603204297156	OK	 
REQUEST	76		request_0	1603204270242	1603204297196	OK	 
REQUEST	12		css?family=Roboto:700,500,400,300,600&display=swap	1603204286279	1603204297248	OK	 
REQUEST	12		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291487	1603204297310	OK	 
REQUEST	12		request_14	1603204276217	1603204297335	OK	 
REQUEST	92		request_0	1603204270249	1603204297340	OK	 
REQUEST	41		request_0	1603204270226	1603204297363	OK	 
REQUEST	60		request_1	1603204297172	1603204297379	OK	 
REQUEST	9		request_14	1603204276218	1603204297389	OK	 
REQUEST	16		request_1	1603204296731	1603204297403	OK	 
REQUEST	9		css?family=Roboto:700,500,400,300,600&display=swap	1603204286279	1603204297402	OK	 
REQUEST	12		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291486	1603204297388	OK	 
REQUEST	9		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291486	1603204297414	OK	 
REQUEST	9		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291487	1603204297419	OK	 
REQUEST	12		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291488	1603204297411	OK	 
REQUEST	76		request_1	1603204297210	1603204297423	OK	 
REQUEST	13		request_3	1603204291500	1603204297436	OK	 
REQUEST	94		request_0	1603204270250	1603204297466	OK	 
REQUEST	19		request_14	1603204276215	1603204297517	OK	 
REQUEST	35		request_14	1603204296570	1603204297522	OK	 
REQUEST	59		request_0	1603204270235	1603204297522	OK	 
REQUEST	19		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291490	1603204297526	OK	 
REQUEST	75		request_1	1603204296968	1603204297534	OK	 
REQUEST	91		request_0	1603204270248	1603204297571	OK	 
REQUEST	19		css?family=Roboto:700,500,400,300,600&display=swap	1603204286283	1603204297572	OK	 
REQUEST	19		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291492	1603204297576	OK	 
REQUEST	35		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296573	1603204297580	OK	 
REQUEST	35		css?family=Roboto:700,500,400,300,600&display=swap	1603204296572	1603204297585	OK	 
REQUEST	90		request_0	1603204270248	1603204297595	OK	 
REQUEST	35		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296574	1603204297591	OK	 
REQUEST	3		request_1	1603204296960	1603204297604	OK	 
REQUEST	43		css?family=Roboto:700,500,400,300,600&display=swap	1603204296581	1603204297593	OK	 
REQUEST	11		css?family=Roboto:700,500,400,300,600&display=swap	1603204286282	1603204297623	OK	 
REQUEST	27		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296555	1603204297626	OK	 
REQUEST	48		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291481	1603204297625	OK	 
REQUEST	43		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296581	1603204297629	OK	 
REQUEST	48		request_14	1603204276213	1603204297630	OK	 
REQUEST	11		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291482	1603204297633	OK	 
REQUEST	88		request_0	1603204270247	1603204297627	OK	 
REQUEST	48		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291483	1603204297636	OK	 
REQUEST	18		request_0	1603204270217	1603204297655	OK	 
REQUEST	11		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291484	1603204297660	OK	 
REQUEST	11		request_14	1603204276213	1603204297661	OK	 
REQUEST	26		css?family=Roboto:700,500,400,300,600&display=swap	1603204296555	1603204297664	OK	 
REQUEST	26		request_14	1603204296553	1603204297666	OK	 
REQUEST	43		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296593	1603204297663	OK	 
REQUEST	27		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296555	1603204297671	OK	 
REQUEST	24		request_14	1603204276216	1603204297674	OK	 
REQUEST	67		request_0	1603204270239	1603204297670	OK	 
REQUEST	24		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291484	1603204297681	OK	 
REQUEST	24		css?family=Roboto:700,500,400,300,600&display=swap	1603204286281	1603204297684	OK	 
REQUEST	26		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296557	1603204297684	OK	 
REQUEST	26		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296556	1603204297694	OK	 
REQUEST	96		request_0	1603204270251	1603204297689	OK	 
REQUEST	11		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291483	1603204297699	OK	 
REQUEST	24		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291483	1603204297701	OK	 
REQUEST	58		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291488	1603204297707	OK	 
REQUEST	58		request_14	1603204276213	1603204297708	OK	 
REQUEST	58		css?family=Roboto:700,500,400,300,600&display=swap	1603204286279	1603204297710	OK	 
REQUEST	58		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291487	1603204297713	OK	 
REQUEST	9		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291488	1603204297724	OK	 
REQUEST	24		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291482	1603204297728	OK	 
REQUEST	72		request_14	1603204296577	1603204297729	OK	 
REQUEST	72		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296579	1603204297732	OK	 
REQUEST	51		request_0	1603204270231	1603204297699	OK	 
REQUEST	72		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296580	1603204297737	OK	 
REQUEST	82		request_0	1603204270245	1603204297727	OK	 
REQUEST	72		css?family=Roboto:700,500,400,300,600&display=swap	1603204296579	1603204297741	OK	 
REQUEST	43		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296582	1603204297751	OK	 
REQUEST	49		request_0	1603204270230	1603204297756	OK	 
REQUEST	27		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296554	1603204297763	OK	 
REQUEST	27		request_14	1603204296552	1603204297765	OK	 
REQUEST	16		request_14	1603204296710	1603204297768	OK	 
REQUEST	99		request_0	1603204270252	1603204297769	OK	 
REQUEST	27		css?family=Roboto:700,500,400,300,600&display=swap	1603204296554	1603204297768	OK	 
REQUEST	16		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296729	1603204297771	OK	 
REQUEST	73		request_0	1603204270241	1603204297773	OK	 
REQUEST	16		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296730	1603204297774	OK	 
REQUEST	16		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296729	1603204297778	OK	 
REQUEST	16		css?family=Roboto:700,500,400,300,600&display=swap	1603204296728	1603204297782	OK	 
REQUEST	54		request_0	1603204270233	1603204297785	OK	 
REQUEST	80		request_14	1603204296562	1603204297785	OK	 
REQUEST	80		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296566	1603204297788	OK	 
REQUEST	80		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296565	1603204297792	OK	 
REQUEST	10		request_14	1603204296590	1603204297796	OK	 
REQUEST	43		request_14	1603204296579	1603204297804	OK	 
REQUEST	10		css?family=Roboto:700,500,400,300,600&display=swap	1603204296602	1603204297805	OK	 
REQUEST	87		request_0	1603204270247	1603204297810	OK	 
REQUEST	26		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296556	1603204297814	OK	 
REQUEST	48		css?family=Roboto:700,500,400,300,600&display=swap	1603204286282	1603204297798	OK	 
REQUEST	93		request_1	1603204296772	1603204297822	OK	 
REQUEST	60		css?family=Montserrat:700,500,400,300,600&display=swap	1603204297171	1603204297839	OK	 
REQUEST	60		request_14	1603204297168	1603204297841	OK	 
REQUEST	5		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291485	1603204297843	OK	 
REQUEST	25		css?family=Roboto:700,500,400,300,600&display=swap	1603204296629	1603204297845	OK	 
REQUEST	35		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296573	1603204297845	OK	 
REQUEST	60		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204297170	1603204297848	OK	 
REQUEST	60		css?family=Cantarell:700,500,400,300,600&display=swap	1603204297171	1603204297851	OK	 
REQUEST	57		css?family=Roboto:700,500,400,300,600&display=swap	1603204296565	1603204297852	OK	 
REQUEST	5		css?family=Roboto:700,500,400,300,600&display=swap	1603204286280	1603204297846	OK	 
REQUEST	5		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291488	1603204297855	OK	 
REQUEST	10		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296637	1603204297861	OK	 
REQUEST	48		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291482	1603204297863	OK	 
REQUEST	60		css?family=Roboto:700,500,400,300,600&display=swap	1603204297170	1603204297865	OK	 
REQUEST	23		request_14	1603204276213	1603204297867	OK	 
REQUEST	23		css?family=Roboto:700,500,400,300,600&display=swap	1603204286282	1603204297870	OK	 
REQUEST	23		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291483	1603204297872	OK	 
REQUEST	57		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296566	1603204297867	OK	 
REQUEST	10		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296635	1603204297876	OK	 
REQUEST	25		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296639	1603204297877	OK	 
REQUEST	14		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296597	1603204297859	OK	 
REQUEST	41		request_1	1603204297370	1603204297878	OK	 
REQUEST	30		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296556	1603204297880	OK	 
REQUEST	14		request_14	1603204296580	1603204297882	OK	 
REQUEST	25		request_14	1603204296627	1603204297885	OK	 
REQUEST	30		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296556	1603204297884	OK	 
REQUEST	25		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296639	1603204297887	OK	 
REQUEST	30		css?family=Roboto:700,500,400,300,600&display=swap	1603204296550	1603204297888	OK	 
REQUEST	13		request_14	1603204276213	1603204297890	OK	 
REQUEST	80		css?family=Roboto:700,500,400,300,600&display=swap	1603204296564	1603204297891	OK	 
REQUEST	62		request_14	1603204276219	1603204297890	OK	 
REQUEST	13		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291484	1603204297893	OK	 
REQUEST	66		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291494	1603204297885	OK	 
REQUEST	10		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296636	1603204297895	OK	 
REQUEST	13		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291496	1603204297895	OK	 
REQUEST	80		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296566	1603204297896	OK	 
REQUEST	62		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291482	1603204297897	OK	 
REQUEST	58		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291486	1603204297902	OK	 
REQUEST	13		css?family=Roboto:700,500,400,300,600&display=swap	1603204286280	1603204297904	OK	 
REQUEST	62		css?family=Roboto:700,500,400,300,600&display=swap	1603204286281	1603204297900	OK	 
REQUEST	63		request_1	1603204296737	1603204297905	OK	 
REQUEST	2		css?family=Roboto:700,500,400,300,600&display=swap	1603204296600	1603204297905	OK	 
REQUEST	2		request_14	1603204296598	1603204297906	OK	 
REQUEST	62		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291494	1603204297908	OK	 
REQUEST	66		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291493	1603204297908	OK	 
REQUEST	7		css?family=Roboto:700,500,400,300,600&display=swap	1603204296550	1603204297912	OK	 
REQUEST	62		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291490	1603204297913	OK	 
REQUEST	66		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291492	1603204297910	OK	 
REQUEST	23		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291482	1603204297932	OK	 
REQUEST	7		request_14	1603204296548	1603204297933	OK	 
REQUEST	2		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296601	1603204297931	OK	 
REQUEST	7		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296552	1603204297935	OK	 
REQUEST	39		request_14	1603204296598	1603204297937	OK	 
REQUEST	50		request_14	1603204296614	1603204297936	OK	 
REQUEST	2		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296602	1603204297940	OK	 
REQUEST	7		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296550	1603204297941	OK	 
REQUEST	57		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296567	1603204297955	OK	 
REQUEST	50		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296638	1603204297946	OK	 
REQUEST	23		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291484	1603204297968	OK	 
REQUEST	50		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296638	1603204297965	OK	 
REQUEST	2		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296601	1603204297975	OK	 
REQUEST	66		request_14	1603204276216	1603204297976	OK	 
REQUEST	66		css?family=Roboto:700,500,400,300,600&display=swap	1603204286283	1603204297983	OK	 
REQUEST	13		request_4	1603204291501	1603204298006	OK	 
REQUEST	45		request_1	1603204297067	1603204298008	OK	 
REQUEST	29		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296584	1603204298011	OK	 
REQUEST	74		request_0	1603204270242	1603204298017	OK	 
REQUEST	33		request_14	1603204296691	1603204298022	OK	 
REQUEST	17		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204291486	1603204298025	OK	 
REQUEST	69		request_0	1603204270240	1603204298027	OK	 
REQUEST	39		css?family=Roboto:700,500,400,300,600&display=swap	1603204296600	1603204298042	OK	 
REQUEST	17		css?family=Cantarell:700,500,400,300,600&display=swap	1603204291489	1603204298027	OK	 
REQUEST	39		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296641	1603204298048	OK	 
REQUEST	17		css?family=Montserrat:700,500,400,300,600&display=swap	1603204291487	1603204298048	OK	 
REQUEST	78		css?family=Roboto:700,500,400,300,600&display=swap	1603204296656	1603204298049	OK	 
REQUEST	17		request_14	1603204276213	1603204298049	OK	 
REQUEST	17		css?family=Roboto:700,500,400,300,600&display=swap	1603204286283	1603204298051	OK	 
REQUEST	14		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296596	1603204298051	OK	 
REQUEST	78		request_14	1603204296653	1603204298053	OK	 
REQUEST	1		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296556	1603204298053	OK	 
REQUEST	1		request_14	1603204296554	1603204298054	OK	 
REQUEST	78		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296657	1603204298055	OK	 
REQUEST	30		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296551	1603204298057	OK	 
REQUEST	30		request_14	1603204296548	1603204298059	OK	 
REQUEST	29		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296585	1603204298060	OK	 
REQUEST	14		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296598	1603204298061	OK	 
REQUEST	14		css?family=Roboto:700,500,400,300,600&display=swap	1603204296594	1603204298063	OK	 
REQUEST	78		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296659	1603204298066	OK	 
REQUEST	7		css?family=Montserrat:700,500,400,300,600&display=swap	1603204296551	1603204298067	OK	 
REQUEST	78		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296656	1603204298068	OK	 
REQUEST	39		css?family=Cantarell:700,500,400,300,600&display=swap	1603204296642	1603204298068	OK	 
REQUEST	39		css?family=Ubuntu:700,500,400,300,600&display=swap	1603204296601	1603204298070	OK	 
