RUN	basic.CadastrarAnuncio	cadastraranuncio	1603457742379	teste	3.0.2
USER	CadastrarAnuncio	1	START	1603457744778	1603457744778
REQUEST	1		Gerar Token	1603457744829	1603457750449	OK	 
REQUEST	1		request_0	1603457755473	1603457760618	OK	 
REQUEST	1		request_1	1603457760752	1603457760778	OK	 
REQUEST	1		request_2	1603457760755	1603457760797	OK	 
REQUEST	1		request_4	1603457760754	1603457760911	OK	 
REQUEST	1		request_3	1603457760753	1603457760912	OK	 
REQUEST	1		request_7	1603457760756	1603457760920	OK	 
REQUEST	1		request_8	1603457770922	1603457770943	OK	 
REQUEST	1		request_9	1603457770948	1603457775988	OK	 
REQUEST	1		request_11	1603457775981	1603457776123	OK	 
REQUEST	1		request_10	1603457770950	1603457776230	OK	 
REQUEST	1		request_13	1603457788241	1603457788298	OK	 
REQUEST	1		request_13 Redirect 1	1603457788303	1603457788353	OK	 
REQUEST	1		request_17	1603457788375	1603457793406	OK	 
REQUEST	1		request_14	1603457788370	1603457798444	OK	 
REQUEST	1		request_18	1603457788371	1603457798446	OK	 
REQUEST	1		request_21	1603457788372	1603457798447	OK	 
REQUEST	1		request_16	1603457788374	1603457798448	OK	 
REQUEST	1		request_28	1603457793405	1603457798452	OK	 
REQUEST	1		request_26	1603457793403	1603457798454	OK	 
REQUEST	1		request_26	1603457798456	1603457798495	OK	 
REQUEST	1		request_28	1603457798453	1603457798501	OK	 
REQUEST	1		request_23	1603457788373	1603457798515	OK	 
REQUEST	1		request_28	1603457798503	1603457798547	OK	 
REQUEST	1		request_19	1603457788376	1603457798573	OK	 
REQUEST	1		request_25	1603457793403	1603457798579	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1		request_17	1603457793408	1603457798587	OK	 
REQUEST	1		request_26	1603457798496	1603457798646	OK	 
REQUEST	1		request_63	1603457800641	1603457800664	OK	 
REQUEST	1		request_65	1603457800670	1603457800689	OK	 
REQUEST	1		request_64	1603457800669	1603457800691	OK	 
REQUEST	1		request_66	1603457800670	1603457800692	OK	 
REQUEST	1		request_67	1603457800671	1603457800699	OK	 
REQUEST	1		request_66	1603457800693	1603457800727	OK	 
REQUEST	1		request_67	1603457800701	1603457800741	OK	 
REQUEST	1		request_67	1603457800742	1603457800780	OK	 
REQUEST	1		request_66	1603457800728	1603457800796	OK	 
REQUEST	1		request_67	1603457800782	1603457800813	OK	 
REQUEST	1		request_67	1603457800815	1603457800852	OK	 
REQUEST	1		request_67	1603457800853	1603457800887	OK	 
REQUEST	1		request_67	1603457800888	1603457800918	OK	 
REQUEST	1		request_67	1603457800920	1603457800965	OK	 
REQUEST	1		request_67	1603457800966	1603457801000	OK	 
REQUEST	1		request_67	1603457801001	1603457801021	OK	 
REQUEST	1		request_67	1603457801022	1603457801061	OK	 
REQUEST	1		request_67	1603457801063	1603457801095	OK	 
REQUEST	1		request_67	1603457801096	1603457801117	OK	 
REQUEST	1		request_67	1603457801118	1603457801157	OK	 
REQUEST	1		request_67	1603457801158	1603457801188	OK	 
REQUEST	1		request_67	1603457801188	1603457801209	OK	 
REQUEST	1		request_67	1603457801211	1603457801249	OK	 
REQUEST	1		request_67	1603457801250	1603457801280	OK	 
REQUEST	1		request_67	1603457801280	1603457801302	OK	 
REQUEST	1		request_67	1603457801303	1603457801348	OK	 
REQUEST	1		request_67	1603457801349	1603457801380	OK	 
REQUEST	1		request_67	1603457801381	1603457801402	OK	 
REQUEST	1		request_67	1603457801404	1603457801440	OK	 
