RUN	basic.ListarAnuncios2	listaranuncios2	1603204514041	teste	3.0.2
REQUEST	21		Autenticacao Redirect 1	1603204553772	1603204553819	OK	 
REQUEST	62		Autenticacao Redirect 1	1603204553772	1603204553818	OK	 
REQUEST	91		Autenticacao Redirect 1	1603204553772	1603204553819	OK	 
REQUEST	60		Autenticacao	1603204554023	1603204554080	OK	 
REQUEST	34		Autenticacao	1603204554072	1603204554116	OK	 
REQUEST	60		Autenticacao Redirect 1	1603204554080	1603204554117	OK	 
REQUEST	34		Autenticacao Redirect 1	1603204554117	1603204554169	OK	 
REQUEST	73		Autenticacao	1603204554342	1603204554387	OK	 
REQUEST	73		Autenticacao Redirect 1	1603204554387	1603204554451	OK	 
REQUEST	76		Autenticacao Redirect 1	1603204549626	1603204556738	OK	 
REQUEST	69		Autenticacao	1603204554742	1603204556785	OK	 
REQUEST	38		Autenticacao Redirect 1	1603204553308	1603204556795	OK	 
REQUEST	44		Autenticacao	1603204554792	1603204556809	OK	 
REQUEST	78		Autenticacao	1603204554572	1603204556811	OK	 
REQUEST	94		Autenticacao	1603204554823	1603204556812	OK	 
REQUEST	86		Autenticacao Redirect 1	1603204553020	1603204556825	OK	 
REQUEST	57		Autenticacao	1603204554772	1603204556836	OK	 
REQUEST	25		Autenticacao	1603204554812	1603204556842	OK	 
REQUEST	3		Autenticacao	1603204554112	1603204556850	OK	 
REQUEST	64		Autenticacao	1603204552563	1603204556850	OK	 
REQUEST	35		Autenticacao	1603204554692	1603204556850	OK	 
REQUEST	89		Autenticacao	1603204554892	1603204556851	OK	 
REQUEST	50		Autenticacao	1603204554792	1603204556857	OK	 
REQUEST	56		Autenticacao	1603204553932	1603204556858	OK	 
REQUEST	66		Autenticacao	1603204554842	1603204556859	OK	 
REQUEST	69		Autenticacao Redirect 1	1603204556785	1603204556864	OK	 
REQUEST	92		Autenticacao	1603204554792	1603204556867	OK	 
REQUEST	82		Autenticacao	1603204554762	1603204556869	OK	 
REQUEST	98		Autenticacao	1603204554552	1603204556876	OK	 
REQUEST	16		Autenticacao	1603204552402	1603204556891	OK	 
REQUEST	48		Autenticacao	1603204552732	1603204556898	OK	 
REQUEST	94		Autenticacao Redirect 1	1603204556813	1603204556948	OK	 
REQUEST	89		Autenticacao Redirect 1	1603204556851	1603204557116	OK	 
REQUEST	82		Autenticacao Redirect 1	1603204556869	1603204557202	OK	 
REQUEST	92		Autenticacao Redirect 1	1603204556867	1603204557202	OK	 
REQUEST	48		Autenticacao Redirect 1	1603204556898	1603204557276	OK	 
REQUEST	44		Autenticacao Redirect 1	1603204556810	1603204557276	OK	 
REQUEST	78		Autenticacao Redirect 1	1603204556812	1603204557282	OK	 
REQUEST	25		Autenticacao Redirect 1	1603204556842	1603204557319	OK	 
REQUEST	57		Autenticacao Redirect 1	1603204556841	1603204557325	OK	 
REQUEST	35		Autenticacao Redirect 1	1603204556851	1603204557342	OK	 
REQUEST	64		Autenticacao Redirect 1	1603204556851	1603204557342	OK	 
REQUEST	3		Autenticacao Redirect 1	1603204556850	1603204557355	OK	 
REQUEST	50		Autenticacao Redirect 1	1603204556858	1603204557363	OK	 
REQUEST	56		Autenticacao Redirect 1	1603204556859	1603204557364	OK	 
REQUEST	66		Autenticacao Redirect 1	1603204556860	1603204557369	OK	 
REQUEST	16		Autenticacao Redirect 1	1603204556891	1603204557397	OK	 
REQUEST	98		Autenticacao Redirect 1	1603204556877	1603204557397	OK	 
REQUEST	18		Autenticacao	1603204557732	1603204557849	OK	 
REQUEST	83		Autenticacao	1603204557722	1603204557849	OK	 
REQUEST	47		Autenticacao	1603204557742	1603204557850	OK	 
REQUEST	40		Autenticacao	1603204557742	1603204557849	OK	 
REQUEST	68		Autenticacao	1603204557742	1603204557874	OK	 
REQUEST	74		Autenticacao	1603204557722	1603204557874	OK	 
REQUEST	42		Autenticacao	1603204557722	1603204557874	OK	 
REQUEST	52		Autenticacao	1603204557752	1603204557875	OK	 
REQUEST	80		Autenticacao	1603204557752	1603204557875	OK	 
REQUEST	22		Autenticacao	1603204557762	1603204557875	OK	 
REQUEST	96		Autenticacao	1603204557802	1603204557892	OK	 
REQUEST	53		Autenticacao	1603204557782	1603204557892	OK	 
REQUEST	93		Autenticacao	1603204557762	1603204557893	OK	 
REQUEST	11		Autenticacao	1603204557812	1603204557937	OK	 
REQUEST	9		Autenticacao	1603204557812	1603204557937	OK	 
REQUEST	97		Autenticacao	1603204557823	1603204557937	OK	 
REQUEST	20		Autenticacao	1603204557832	1603204557937	OK	 
REQUEST	18		Autenticacao Redirect 1	1603204557849	1603204557994	OK	 
REQUEST	40		Autenticacao Redirect 1	1603204557851	1603204557994	OK	 
REQUEST	10		Autenticacao	1603204557862	1603204557994	OK	 
REQUEST	45		Autenticacao	1603204557872	1603204557994	OK	 
REQUEST	47		Autenticacao Redirect 1	1603204557850	1603204557994	OK	 
REQUEST	13		Autenticacao	1603204557872	1603204557994	OK	 
REQUEST	55		Autenticacao	1603204557862	1603204558020	OK	 
REQUEST	80		Autenticacao Redirect 1	1603204557875	1603204558045	OK	 
REQUEST	74		Autenticacao Redirect 1	1603204557874	1603204558076	OK	 
REQUEST	22		Autenticacao Redirect 1	1603204557875	1603204558076	OK	 
REQUEST	52		Autenticacao Redirect 1	1603204557875	1603204558102	OK	 
REQUEST	83		Autenticacao Redirect 1	1603204557849	1603204558123	OK	 
REQUEST	97		Autenticacao Redirect 1	1603204557937	1603204558142	OK	 
REQUEST	9		Autenticacao Redirect 1	1603204557937	1603204558142	OK	 
REQUEST	45		Autenticacao Redirect 1	1603204557994	1603204558160	OK	 
REQUEST	55		Autenticacao Redirect 1	1603204558020	1603204558253	OK	 
REQUEST	53		Autenticacao Redirect 1	1603204557893	1603204558274	OK	 
REQUEST	11		Autenticacao Redirect 1	1603204557937	1603204558295	OK	 
REQUEST	12		Autenticacao	1603204558331	1603204558395	OK	 
REQUEST	12		Autenticacao Redirect 1	1603204558396	1603204558455	OK	 
REQUEST	46		Autenticacao	1603204558452	1603204558506	OK	 
REQUEST	46		Autenticacao Redirect 1	1603204558507	1603204558545	OK	 
REQUEST	85		Autenticacao	1603204558052	1603204563030	OK	 
REQUEST	13		Autenticacao Redirect 1	1603204557995	1603204563030	OK	 
REQUEST	2		Autenticacao	1603204557991	1603204563031	OK	 
REQUEST	20		Autenticacao Redirect 1	1603204557937	1603204563037	OK	 
REQUEST	96		Autenticacao Redirect 1	1603204557893	1603204563041	OK	 
REQUEST	43		Autenticacao	1603204558132	1603204563041	OK	 
REQUEST	5		Autenticacao	1603204558272	1603204563031	OK	 
REQUEST	27		Autenticacao	1603204558232	1603204563042	OK	 
REQUEST	93		Autenticacao Redirect 1	1603204557893	1603204563045	OK	 
REQUEST	68		Autenticacao Redirect 1	1603204557874	1603204563045	OK	 
REQUEST	10		Autenticacao Redirect 1	1603204557994	1603204563047	OK	 
REQUEST	42		Autenticacao Redirect 1	1603204557875	1603204563054	OK	 
REQUEST	24		request_49	1603204559151	1603204563083	OK	 
REQUEST	37		request_49	1603204558912	1603204563083	OK	 
REQUEST	30		request_49	1603204559372	1603204563083	OK	 
REQUEST	61		Autenticacao	1603204558382	1603204563131	OK	 
REQUEST	77		Autenticacao	1603204558442	1603204563144	OK	 
REQUEST	28		Autenticacao	1603204558932	1603204563150	OK	 
REQUEST	87		Autenticacao	1603204558332	1603204563150	OK	 
REQUEST	41		Autenticacao	1603204558382	1603204563163	OK	 
REQUEST	1		Autenticacao	1603204558572	1603204563170	OK	 
REQUEST	100		Autenticacao	1603204558342	1603204563171	OK	 
REQUEST	36		Autenticacao	1603204558452	1603204563183	OK	 
REQUEST	67		Autenticacao	1603204558232	1603204563229	OK	 
REQUEST	79		Autenticacao	1603204558332	1603204563229	OK	 
REQUEST	95		Autenticacao	1603204558091	1603204563229	OK	 
REQUEST	15		Autenticacao	1603204558242	1603204563229	OK	 
REQUEST	19		Autenticacao	1603204558382	1603204563242	OK	 
REQUEST	59		Autenticacao	1603204558352	1603204563242	OK	 
REQUEST	75		Autenticacao	1603204558412	1603204563265	OK	 
REQUEST	6		Autenticacao	1603204558463	1603204563307	OK	 
REQUEST	70		Autenticacao	1603204558392	1603204563308	OK	 
REQUEST	26		Autenticacao	1603204558171	1603204563411	OK	 
REQUEST	90		Autenticacao	1603204558432	1603204563434	OK	 
REQUEST	2		Autenticacao Redirect 1	1603204563032	1603204563526	OK	 
REQUEST	61		Autenticacao Redirect 1	1603204563131	1603204563604	OK	 
REQUEST	100		Autenticacao Redirect 1	1603204563171	1603204563648	OK	 
REQUEST	79		Autenticacao Redirect 1	1603204563229	1603204563691	OK	 
REQUEST	95		Autenticacao Redirect 1	1603204563229	1603204563717	OK	 
REQUEST	59		Autenticacao Redirect 1	1603204563243	1603204563737	OK	 
REQUEST	43		Autenticacao Redirect 1	1603204563042	1603204563741	OK	 
REQUEST	77		Autenticacao Redirect 1	1603204563144	1603204563773	OK	 
REQUEST	36		Autenticacao Redirect 1	1603204563183	1603204563773	OK	 
REQUEST	28		Autenticacao Redirect 1	1603204563151	1603204563780	OK	 
REQUEST	1		Autenticacao Redirect 1	1603204563170	1603204563780	OK	 
REQUEST	87		Autenticacao Redirect 1	1603204563151	1603204563779	OK	 
REQUEST	67		Autenticacao Redirect 1	1603204563229	1603204563794	OK	 
REQUEST	15		Autenticacao Redirect 1	1603204563229	1603204563795	OK	 
REQUEST	41		Autenticacao Redirect 1	1603204563163	1603204563795	OK	 
REQUEST	19		Autenticacao Redirect 1	1603204563243	1603204563829	OK	 
REQUEST	75		Autenticacao Redirect 1	1603204563265	1603204563829	OK	 
REQUEST	27		Autenticacao Redirect 1	1603204563043	1603204564437	OK	 
REQUEST	99		request_49	1603204564441	1603204564496	OK	 
REQUEST	32		request_49	1603204564441	1603204564496	OK	 
REQUEST	60		request_49	1603204564441	1603204564496	OK	 
REQUEST	81		Autenticacao	1603204564051	1603204564497	OK	 
REQUEST	73		request_49	1603204564441	1603204564503	OK	 
REQUEST	7		Autenticacao	1603204564062	1603204564518	OK	 
REQUEST	33		Autenticacao	1603204564051	1603204564518	OK	 
REQUEST	17		Autenticacao	1603204564052	1603204564519	OK	 
REQUEST	71		Autenticacao	1603204564062	1603204564519	OK	 
REQUEST	84		request_49	1603204564512	1603204564557	OK	 
REQUEST	34		request_49	1603204564512	1603204564557	OK	 
REQUEST	39		request_49	1603204564561	1603204564611	OK	 
REQUEST	31		request_49	1603204564592	1603204564637	OK	 
REQUEST	54		request_49	1603204564642	1603204564689	OK	 
REQUEST	65		request_49	1603204564662	1603204564712	OK	 
REQUEST	90		Autenticacao Redirect 1	1603204563434	1603204564713	OK	 
REQUEST	91		request_49	1603204564742	1603204564790	OK	 
REQUEST	26		Autenticacao Redirect 1	1603204563412	1603204565196	OK	 
REQUEST	58		Autenticacao	1603204566272	1603204566324	OK	 
REQUEST	58		Autenticacao Redirect 1	1603204566324	1603204566360	OK	 
REQUEST	4		Autenticacao	1603204564072	1603204568113	OK	 
REQUEST	81		Autenticacao Redirect 1	1603204564497	1603204568115	OK	 
REQUEST	6		Autenticacao Redirect 1	1603204563307	1603204568116	OK	 
REQUEST	71		Autenticacao Redirect 1	1603204564519	1603204568118	OK	 
REQUEST	33		Autenticacao Redirect 1	1603204564518	1603204568123	OK	 
REQUEST	7		Autenticacao Redirect 1	1603204564518	1603204568128	OK	 
REQUEST	17		Autenticacao Redirect 1	1603204564519	1603204568131	OK	 
REQUEST	8		Autenticacao	1603204558232	1603204568133	OK	 
REQUEST	85		Autenticacao Redirect 1	1603204563031	1603204568137	OK	 
REQUEST	5		Autenticacao Redirect 1	1603204563042	1603204568146	OK	 
REQUEST	63		Autenticacao	1603204564212	1603204568155	OK	 
REQUEST	86		request_49	1603204564771	1603204568160	OK	 
REQUEST	82		request_49	1603204564922	1603204568160	OK	 
REQUEST	23		Autenticacao	1603204564682	1603204568161	OK	 
REQUEST	49		Autenticacao	1603204565382	1603204568161	OK	 
REQUEST	50		request_49	1603204564942	1603204568162	OK	 
REQUEST	57		request_49	1603204564942	1603204568164	OK	 
REQUEST	25		request_49	1603204564942	1603204568166	OK	 
REQUEST	76		request_49	1603204564512	1603204568166	OK	 
REQUEST	38		request_49	1603204564771	1603204568166	OK	 
REQUEST	21		request_49	1603204564431	1603204568166	OK	 
REQUEST	94		request_49	1603204564782	1603204568167	OK	 
REQUEST	3		request_49	1603204564942	1603204568166	OK	 
REQUEST	69		request_49	1603204564771	1603204568168	OK	 
REQUEST	78		request_49	1603204565022	1603204568168	OK	 
REQUEST	92		request_49	1603204564942	1603204568168	OK	 
REQUEST	35		request_49	1603204565132	1603204568169	OK	 
REQUEST	89		request_49	1603204564812	1603204568170	OK	 
REQUEST	64		request_49	1603204565012	1603204568172	OK	 
REQUEST	62		request_49	1603204564512	1603204568172	OK	 
REQUEST	29		request_49	1603204564662	1603204568172	OK	 
REQUEST	88		request_49	1603204564441	1603204568172	OK	 
REQUEST	14		Autenticacao	1603204564052	1603204568249	OK	 
REQUEST	72		Autenticacao	1603204564051	1603204568262	OK	 
REQUEST	4		Autenticacao Redirect 1	1603204568114	1603204568459	OK	 
REQUEST	23		Autenticacao Redirect 1	1603204568161	1603204568518	OK	 
REQUEST	8		Autenticacao Redirect 1	1603204568134	1603204568614	OK	 
REQUEST	63		Autenticacao Redirect 1	1603204568155	1603204568643	OK	 
REQUEST	49		Autenticacao Redirect 1	1603204568162	1603204568643	OK	 
REQUEST	98		request_49	1603204570032	1603204570077	OK	 
REQUEST	66		request_49	1603204570032	1603204570080	OK	 
REQUEST	56		request_49	1603204570042	1603204570086	OK	 
REQUEST	70		Autenticacao Redirect 1	1603204563308	1603204570096	OK	 
REQUEST	16		request_49	1603204570192	1603204570236	OK	 
REQUEST	31		request_63	1603204570812	1603204570859	OK	 
REQUEST	84		request_63	1603204570832	1603204570875	OK	 
REQUEST	60		request_63	1603204570832	1603204570875	OK	 
REQUEST	73		request_63	1603204570842	1603204570886	OK	 
REQUEST	69		request_63	1603204570862	1603204570907	OK	 
REQUEST	37		request_63	1603204570862	1603204570914	OK	 
