RUN	basic.CadastrarAnuncio	cadastraranuncio	1603459798339	teste	3.0.2
USER	CadastrarAnuncio	1	START	1603459800647	1603459800647
REQUEST	1		Gerar Token	1603459800669	1603459806173	OK	 
REQUEST	1		request_0	1603459811194	1603459816359	OK	 
REQUEST	1		request_1	1603459816468	1603459816495	OK	 
REQUEST	1		request_2	1603459816470	1603459816507	OK	 
REQUEST	1		request_3	1603459816469	1603459816551	OK	 
REQUEST	1		request_4	1603459816469	1603459816558	OK	 
REQUEST	1		request_7	1603459816471	1603459816571	OK	 
REQUEST	1		request_8	1603459826581	1603459826614	OK	 
REQUEST	1		request_9	1603459826619	1603459831658	OK	 
REQUEST	1		request_11	1603459831651	1603459831825	OK	 
REQUEST	1		request_10	1603459826621	1603459831849	OK	 
REQUEST	1		request_13	1603459843842	1603459843897	OK	 
REQUEST	1		request_13 Redirect 1	1603459843905	1603459843951	OK	 
REQUEST	1		request_17	1603459843983	1603459849024	OK	 
REQUEST	1		request_14	1603459843978	1603459854059	OK	 
REQUEST	1		request_18	1603459843979	1603459854062	OK	 
REQUEST	1		request_21	1603459843981	1603459854063	OK	 
REQUEST	1		request_16	1603459843982	1603459854066	OK	 
REQUEST	1		request_26	1603459849019	1603459854069	OK	 
REQUEST	1		request_28	1603459849021	1603459854072	OK	 
REQUEST	1		request_28	1603459854074	1603459854118	OK	 
REQUEST	1		request_26	1603459854070	1603459854126	OK	 
REQUEST	1		request_23	1603459843982	1603459854127	OK	 
REQUEST	1		request_28	1603459854118	1603459854174	OK	 
REQUEST	1		request_17	1603459849026	1603459854179	OK	 
REQUEST	1		request_26	1603459854126	1603459854196	OK	 
REQUEST	1		request_25	1603459849018	1603459854224	OK	 
REQUEST	1		request_19	1603459843984	1603459854231	OK	 
REQUEST	1		request_25	1603459854225	1603459854251	OK	 
REQUEST	1		request_19	1603459854232	1603459854258	OK	 
REQUEST	1		request_63	1603459856262	1603459856284	OK	 
REQUEST	1		request_65	1603459856289	1603459856317	OK	 
REQUEST	1		request_66	1603459856291	1603459856318	OK	 
REQUEST	1		request_64	1603459856288	1603459856322	OK	 
REQUEST	1		request_67	1603459856292	1603459856324	OK	 
REQUEST	1		request_66	1603459856320	1603459856362	OK	 
REQUEST	1		request_67	1603459856326	1603459856365	OK	 
REQUEST	1		request_67	1603459856366	1603459856406	OK	 
REQUEST	1		request_66	1603459856363	1603459856421	OK	 
REQUEST	1		request_67	1603459856408	1603459856430	OK	 
REQUEST	1		request_67	1603459856432	1603459856471	OK	 
REQUEST	1		request_67	1603459856472	1603459856502	OK	 
REQUEST	1		request_67	1603459856504	1603459856528	OK	 
REQUEST	1		request_67	1603459856529	1603459856569	OK	 
REQUEST	1		request_67	1603459856570	1603459856598	OK	 
REQUEST	1		request_67	1603459856600	1603459856621	OK	 
REQUEST	1		request_67	1603459856623	1603459856668	OK	 
REQUEST	1		request_67	1603459856669	1603459856691	OK	 
REQUEST	1		request_67	1603459856692	1603459856713	OK	 
REQUEST	1		request_67	1603459856715	1603459856762	OK	 
REQUEST	1		request_67	1603459856763	1603459856795	OK	 
REQUEST	1		request_67	1603459856796	1603459856835	OK	 
REQUEST	1		request_67	1603459856837	1603459856875	OK	 
REQUEST	1		request_67	1603459856876	1603459856902	OK	 
REQUEST	1		request_67	1603459856903	1603459856936	OK	 
REQUEST	1		request_67	1603459856938	1603459856976	OK	 
REQUEST	1		request_67	1603459856978	1603459857004	OK	 
REQUEST	1		request_67	1603459857005	1603459857026	OK	 
REQUEST	1		request_67	1603459857028	1603459857062	OK	 
REQUEST	1		request_67	1603459857063	1603459857087	OK	 
REQUEST	1		request_67	1603459857088	1603459857110	OK	 
REQUEST	1		request_67	1603459857112	1603459857149	OK	 
REQUEST	1		request_67	1603459857150	1603459857177	OK	 
REQUEST	1		request_67	1603459857178	1603459857206	OK	 
REQUEST	1		request_67	1603459857207	1603459857244	OK	 
REQUEST	1		request_67	1603459857245	1603459857274	OK	 
REQUEST	1		request_67	1603459857275	1603459857305	OK	 
REQUEST	1		request_67	1603459857307	1603459857337	OK	 
REQUEST	1		request_67	1603459857338	1603459857367	OK	 
REQUEST	1		request_67	1603459857368	1603459857388	OK	 
REQUEST	1		request_67	1603459857390	1603459857427	OK	 
REQUEST	1		request_67	1603459857429	1603459857458	OK	 
REQUEST	1		request_67	1603459857459	1603459857485	OK	 
REQUEST	1		request_67	1603459857487	1603459857522	OK	 
REQUEST	1		request_67	1603459857524	1603459857553	OK	 
REQUEST	1		request_67	1603459857554	1603459857575	OK	 
REQUEST	1		request_67	1603459857577	1603459857611	OK	 
REQUEST	1		request_67	1603459857613	1603459857639	OK	 
REQUEST	1		request_67	1603459857640	1603459857662	OK	 
REQUEST	1		request_67	1603459857663	1603459857702	OK	 
REQUEST	1		request_67	1603459857703	1603459857729	OK	 
REQUEST	1		request_67	1603459857730	1603459857751	OK	 
REQUEST	1		request_67	1603459857752	1603459857859	OK	 
REQUEST	1		request_67	1603459857860	1603459857885	OK	 
REQUEST	1		request_67	1603459857886	1603459857917	OK	 
REQUEST	1		request_67	1603459857919	1603459857960	OK	 
REQUEST	1		request_67	1603459857962	1603459857993	OK	 
REQUEST	1		request_67	1603459857994	1603459858016	OK	 
REQUEST	1		request_67	1603459858018	1603459858054	OK	 
REQUEST	1		request_67	1603459858055	1603459858079	OK	 
