RUN	basic.ListarAnuncios2	listaranuncios2	1603203844332	teste	3.0.2
USER	ListarAnuncios2	48	START	1603203846668	1603203846668
USER	ListarAnuncios2	49	START	1603203846668	1603203846668
USER	ListarAnuncios2	50	START	1603203846671	1603203846671
USER	ListarAnuncios2	51	START	1603203846672	1603203846672
USER	ListarAnuncios2	52	START	1603203846672	1603203846672
USER	ListarAnuncios2	53	START	1603203846672	1603203846672
USER	ListarAnuncios2	54	START	1603203846673	1603203846673
USER	ListarAnuncios2	55	START	1603203846673	1603203846673
USER	ListarAnuncios2	56	START	1603203846673	1603203846673
USER	ListarAnuncios2	57	START	1603203846674	1603203846674
USER	ListarAnuncios2	58	START	1603203846674	1603203846674
USER	ListarAnuncios2	59	START	1603203846674	1603203846674
USER	ListarAnuncios2	60	START	1603203846675	1603203846675
USER	ListarAnuncios2	61	START	1603203846675	1603203846675
USER	ListarAnuncios2	62	START	1603203846675	1603203846675
USER	ListarAnuncios2	63	START	1603203846676	1603203846676
USER	ListarAnuncios2	64	START	1603203846676	1603203846676
USER	ListarAnuncios2	65	START	1603203846676	1603203846676
USER	ListarAnuncios2	66	START	1603203846677	1603203846677
USER	ListarAnuncios2	67	START	1603203846677	1603203846677
USER	ListarAnuncios2	68	START	1603203846677	1603203846677
USER	ListarAnuncios2	69	START	1603203846677	1603203846677
USER	ListarAnuncios2	70	START	1603203846677	1603203846677
USER	ListarAnuncios2	71	START	1603203846678	1603203846678
USER	ListarAnuncios2	72	START	1603203846678	1603203846678
USER	ListarAnuncios2	73	START	1603203846678	1603203846678
USER	ListarAnuncios2	74	START	1603203846678	1603203846678
USER	ListarAnuncios2	75	START	1603203846679	1603203846679
USER	ListarAnuncios2	76	START	1603203846679	1603203846679
USER	ListarAnuncios2	77	START	1603203846679	1603203846679
USER	ListarAnuncios2	78	START	1603203846680	1603203846680
USER	ListarAnuncios2	79	START	1603203846680	1603203846680
USER	ListarAnuncios2	80	START	1603203846680	1603203846680
USER	ListarAnuncios2	81	START	1603203846681	1603203846681
USER	ListarAnuncios2	82	START	1603203846681	1603203846681
USER	ListarAnuncios2	83	START	1603203846682	1603203846682
USER	ListarAnuncios2	84	START	1603203846682	1603203846682
USER	ListarAnuncios2	85	START	1603203846682	1603203846682
USER	ListarAnuncios2	86	START	1603203846682	1603203846682
USER	ListarAnuncios2	87	START	1603203846683	1603203846683
USER	ListarAnuncios2	88	START	1603203846683	1603203846683
USER	ListarAnuncios2	89	START	1603203846684	1603203846684
USER	ListarAnuncios2	90	START	1603203846684	1603203846684
USER	ListarAnuncios2	91	START	1603203846684	1603203846684
USER	ListarAnuncios2	92	START	1603203846685	1603203846685
USER	ListarAnuncios2	93	START	1603203846685	1603203846685
USER	ListarAnuncios2	94	START	1603203846685	1603203846685
USER	ListarAnuncios2	95	START	1603203846685	1603203846685
USER	ListarAnuncios2	96	START	1603203846686	1603203846686
USER	ListarAnuncios2	97	START	1603203846686	1603203846686
USER	ListarAnuncios2	98	START	1603203846686	1603203846686
USER	ListarAnuncios2	99	START	1603203846686	1603203846686
USER	ListarAnuncios2	100	START	1603203846687	1603203846687
REQUEST	15		request_0	1603203846656	1603203852228	OK	 
REQUEST	74		request_0	1603203846679	1603203852273	OK	 
REQUEST	20		request_0	1603203846658	1603203852274	OK	 
REQUEST	88		request_0	1603203846683	1603203852274	OK	 
REQUEST	30		request_0	1603203846661	1603203852287	OK	 
REQUEST	57		request_0	1603203846674	1603203852289	OK	 
REQUEST	22		request_0	1603203846659	1603203852291	OK	 
REQUEST	29		request_0	1603203846661	1603203852328	OK	 
REQUEST	18		request_0	1603203846657	1603203852331	OK	 
REQUEST	85		request_0	1603203846682	1603203852332	OK	 
REQUEST	49		request_0	1603203846671	1603203852356	OK	 
REQUEST	92		request_0	1603203846685	1603203852413	OK	 
REQUEST	35		request_0	1603203846663	1603203852417	OK	 
REQUEST	91		request_0	1603203846684	1603203852417	OK	 
REQUEST	87		request_0	1603203846683	1603203852598	OK	 
REQUEST	96		request_0	1603203846686	1603203857514	OK	 
REQUEST	91		request_1	1603203867687	1603203872744	OK	 
REQUEST	88		request_1	1603203867686	1603203872745	OK	 
REQUEST	74		request_1	1603203867694	1603203872746	OK	 
REQUEST	92		request_1	1603203867691	1603203872746	OK	 
REQUEST	96		request_1	1603203867687	1603203872745	OK	 
REQUEST	87		request_1	1603203867700	1603203872747	OK	 
REQUEST	15		request_1	1603203867704	1603203872746	OK	 
REQUEST	9		request_0	1603203846652	1603203872732	OK	 
REQUEST	17		request_0	1603203846657	1603203872747	OK	 
REQUEST	35		request_1	1603203867686	1603203872749	OK	 
REQUEST	20		request_1	1603203867695	1603203872749	OK	 
REQUEST	22		request_1	1603203867694	1603203872749	OK	 
REQUEST	29		request_1	1603203867686	1603203872750	OK	 
REQUEST	30		request_1	1603203867698	1603203872750	OK	 
REQUEST	37		request_0	1603203846664	1603203872742	OK	 
REQUEST	31		request_0	1603203846662	1603203872754	OK	 
REQUEST	83		request_0	1603203846682	1603203872754	OK	 
REQUEST	50		request_0	1603203846672	1603203872736	OK	 
REQUEST	16		request_0	1603203846657	1603203872759	OK	 
REQUEST	80		request_0	1603203846681	1603203872771	OK	 
REQUEST	57		request_1	1603203867694	1603203872773	OK	 
REQUEST	42		request_0	1603203846666	1603203872774	OK	 
REQUEST	6		request_0	1603203846649	1603203872798	OK	 
REQUEST	67		request_0	1603203846677	1603203872801	OK	 
REQUEST	47		request_0	1603203846668	1603203872802	OK	 
REQUEST	18		request_1	1603203867687	1603203872805	OK	 
REQUEST	64		request_0	1603203846676	1603203872805	OK	 
REQUEST	85		request_1	1603203867688	1603203872806	OK	 
REQUEST	49		request_1	1603203867691	1603203872807	OK	 
REQUEST	9		request_1	1603203872764	1603203872813	OK	 
REQUEST	37		request_1	1603203872764	1603203872816	OK	 
REQUEST	19		request_0	1603203846658	1603203872824	OK	 
REQUEST	32		request_0	1603203846662	1603203872824	OK	 
REQUEST	77		request_0	1603203846680	1603203872817	OK	 
REQUEST	23		request_0	1603203846659	1603203872839	OK	 
REQUEST	48		request_0	1603203846668	1603203872845	OK	 
REQUEST	51		request_0	1603203846672	1603203872847	OK	 
REQUEST	17		request_1	1603203872765	1603203872849	OK	 
REQUEST	31		request_1	1603203872775	1603203872851	OK	 
REQUEST	39		request_0	1603203846665	1603203872855	OK	 
REQUEST	84		request_0	1603203846682	1603203872856	OK	 
REQUEST	16		request_1	1603203872767	1603203872857	OK	 
REQUEST	41		request_0	1603203846665	1603203872861	OK	 
REQUEST	3		request_0	1603203846647	1603203872866	OK	 
REQUEST	99		request_0	1603203846687	1603203872876	OK	 
REQUEST	83		request_1	1603203872774	1603203872889	OK	 
REQUEST	27		request_0	1603203846661	1603203872958	OK	 
REQUEST	56		request_0	1603203846673	1603203873014	OK	 
REQUEST	8		request_0	1603203846650	1603203873049	OK	 
REQUEST	14		request_0	1603203846656	1603203873081	OK	 
REQUEST	50		request_1	1603203872802	1603203873100	OK	 
REQUEST	91		css?family=Roboto:700,500,400,300,600&display=swap	1603203862554	1603203873119	OK	 
REQUEST	92		request_14	1603203852421	1603203873155	OK	 
REQUEST	1		request_0	1603203846644	1603203873156	OK	 
REQUEST	20		request_14	1603203852391	1603203873162	OK	 
REQUEST	30		request_14	1603203852392	1603203873163	OK	 
REQUEST	20		css?family=Roboto:700,500,400,300,600&display=swap	1603203862555	1603203873167	OK	 
REQUEST	22		css?family=Roboto:700,500,400,300,600&display=swap	1603203862556	1603203873168	OK	 
REQUEST	22		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867693	1603203873171	OK	 
REQUEST	92		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867682	1603203873172	OK	 
REQUEST	91		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867683	1603203873172	OK	 
REQUEST	30		css?family=Roboto:700,500,400,300,600&display=swap	1603203862555	1603203873172	OK	 
REQUEST	74		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867682	1603203873179	OK	 
REQUEST	29		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867685	1603203873181	OK	 
REQUEST	29		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867684	1603203873184	OK	 
REQUEST	30		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867697	1603203873186	OK	 
REQUEST	88		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867684	1603203873185	OK	 
REQUEST	88		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873189	OK	 
REQUEST	65		request_0	1603203846677	1603203873191	OK	 
REQUEST	91		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867684	1603203873192	OK	 
REQUEST	91		request_14	1603203852421	1603203873193	OK	 
REQUEST	30		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867695	1603203873193	OK	 
REQUEST	92		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867684	1603203873193	OK	 
REQUEST	69		request_0	1603203846677	1603203873195	OK	 
REQUEST	91		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867685	1603203873196	OK	 
REQUEST	44		request_0	1603203846667	1603203873197	OK	 
REQUEST	6		request_1	1603203872815	1603203873201	OK	 
REQUEST	30		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867696	1603203873202	OK	 
REQUEST	88		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867685	1603203873208	OK	 
REQUEST	88		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867683	1603203873211	OK	 
REQUEST	88		request_14	1603203852392	1603203873212	OK	 
REQUEST	30		request_3	1603203867700	1603203873214	OK	 
REQUEST	42		request_1	1603203872802	1603203873219	OK	 
REQUEST	92		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873219	OK	 
REQUEST	57		request_14	1603203852392	1603203873220	OK	 
REQUEST	92		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867690	1603203873221	OK	 
REQUEST	9		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872764	1603203873221	OK	 
REQUEST	57		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867692	1603203873224	OK	 
REQUEST	57		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867691	1603203873227	OK	 
REQUEST	28		request_0	1603203846661	1603203873234	OK	 
REQUEST	53		request_0	1603203846673	1603203873242	OK	 
REQUEST	49		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867689	1603203873245	OK	 
REQUEST	49		css?family=Roboto:700,500,400,300,600&display=swap	1603203862558	1603203873247	OK	 
REQUEST	77		request_1	1603203872835	1603203873249	OK	 
REQUEST	41		request_1	1603203872875	1603203873249	OK	 
REQUEST	17		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872763	1603203873249	OK	 
REQUEST	49		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867687	1603203873254	OK	 
REQUEST	74		request_14	1603203852391	1603203873256	OK	 
REQUEST	87		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867699	1603203873249	OK	 
REQUEST	18		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867685	1603203873258	OK	 
REQUEST	49		request_14	1603203852392	1603203873255	OK	 
REQUEST	22		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867692	1603203873260	OK	 
REQUEST	18		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873260	OK	 
REQUEST	50		request_14	1603203872776	1603203873261	OK	 
REQUEST	17		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872764	1603203873262	OK	 
REQUEST	50		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872801	1603203873264	OK	 
REQUEST	84		request_14	1603203872859	1603203873265	OK	 
REQUEST	84		request_1	1603203872875	1603203873266	OK	 
REQUEST	87		request_14	1603203852604	1603203873266	OK	 
REQUEST	6		css?family=Roboto:700,500,400,300,600&display=swap	1603203872813	1603203873266	OK	 
REQUEST	9		request_14	1603203872758	1603203873269	OK	 
REQUEST	6		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872814	1603203873270	OK	 
REQUEST	18		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867684	1603203873266	OK	 
REQUEST	21		request_0	1603203846658	1603203873268	OK	 
REQUEST	87		css?family=Roboto:700,500,400,300,600&display=swap	1603203862554	1603203873273	OK	 
REQUEST	18		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867683	1603203873273	OK	 
REQUEST	18		request_14	1603203852392	1603203873275	OK	 
REQUEST	57		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867693	1603203873275	OK	 
REQUEST	84		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872874	1603203873276	OK	 
REQUEST	50		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872802	1603203873276	OK	 
REQUEST	50		css?family=Roboto:700,500,400,300,600&display=swap	1603203872801	1603203873278	OK	 
REQUEST	75		request_0	1603203846679	1603203873272	OK	 
REQUEST	77		request_14	1603203872832	1603203873283	OK	 
REQUEST	68		request_0	1603203846677	1603203873284	OK	 
REQUEST	57		css?family=Roboto:700,500,400,300,600&display=swap	1603203862556	1603203873284	OK	 
REQUEST	29		request_14	1603203852391	1603203873285	OK	 
REQUEST	42		css?family=Roboto:700,500,400,300,600&display=swap	1603203872801	1603203873291	OK	 
REQUEST	77		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872834	1603203873294	OK	 
REQUEST	22		request_14	1603203852393	1603203873296	OK	 
REQUEST	74		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873297	OK	 
REQUEST	41		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872874	1603203873297	OK	 
REQUEST	6		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872813	1603203873298	OK	 
REQUEST	87		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867698	1603203873298	OK	 
REQUEST	41		css?family=Roboto:700,500,400,300,600&display=swap	1603203872874	1603203873299	OK	 
REQUEST	6		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872814	1603203873299	OK	 
REQUEST	42		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872801	1603203873299	OK	 
REQUEST	29		css?family=Roboto:700,500,400,300,600&display=swap	1603203862558	1603203873295	OK	 
REQUEST	29		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867682	1603203873301	OK	 
REQUEST	41		request_14	1603203872864	1603203873302	OK	 
REQUEST	20		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867694	1603203873306	OK	 
REQUEST	77		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872835	1603203873307	OK	 
REQUEST	22		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867691	1603203873308	OK	 
REQUEST	77		css?family=Roboto:700,500,400,300,600&display=swap	1603203872833	1603203873310	OK	 
REQUEST	50		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872801	1603203873312	OK	 
REQUEST	77		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872834	1603203873313	OK	 
REQUEST	87		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867697	1603203873313	OK	 
REQUEST	20		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867692	1603203873314	OK	 
REQUEST	6		request_14	1603203872811	1603203873316	OK	 
REQUEST	39		request_1	1603203872874	1603203873316	OK	 
REQUEST	9		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872764	1603203873316	OK	 
REQUEST	9		css?family=Roboto:700,500,400,300,600&display=swap	1603203872763	1603203873318	OK	 
REQUEST	15		css?family=Roboto:700,500,400,300,600&display=swap	1603203862554	1603203873317	OK	 
REQUEST	42		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872801	1603203873321	OK	 
REQUEST	15		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867702	1603203873321	OK	 
REQUEST	9		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872763	1603203873324	OK	 
REQUEST	42		request_14	1603203872777	1603203873325	OK	 
REQUEST	74		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867692	1603203873327	OK	 
REQUEST	17		request_14	1603203872761	1603203873329	OK	 
REQUEST	47		request_1	1603203872810	1603203873330	OK	 
REQUEST	49		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867688	1603203873330	OK	 
REQUEST	41		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872874	1603203873333	OK	 
REQUEST	17		css?family=Roboto:700,500,400,300,600&display=swap	1603203872763	1603203873336	OK	 
REQUEST	17		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872764	1603203873338	OK	 
REQUEST	41		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872875	1603203873341	OK	 
REQUEST	63		request_0	1603203846676	1603203873339	OK	 
REQUEST	85		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867686	1603203873342	OK	 
REQUEST	20		css?family=Montserrat:700,500,400,300,600&display=swap	1603203867693	1603203873344	OK	 
REQUEST	74		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867693	1603203873340	OK	 
REQUEST	73		request_0	1603203846678	1603203873350	OK	 
REQUEST	42		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872802	1603203873348	OK	 
REQUEST	37		request_14	1603203872760	1603203873351	OK	 
REQUEST	23		css?family=Roboto:700,500,400,300,600&display=swap	1603203872845	1603203873354	OK	 
REQUEST	84		css?family=Roboto:700,500,400,300,600&display=swap	1603203872873	1603203873352	OK	 
REQUEST	85		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873353	OK	 
REQUEST	84		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872874	1603203873358	OK	 
REQUEST	85		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867687	1603203873359	OK	 
REQUEST	85		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867682	1603203873365	OK	 
REQUEST	27		css?family=Roboto:700,500,400,300,600&display=swap	1603203872972	1603203873373	OK	 
REQUEST	39		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872868	1603203873381	OK	 
REQUEST	84		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872874	1603203873382	OK	 
REQUEST	85		request_14	1603203852392	1603203873383	OK	 
REQUEST	27		request_14	1603203872971	1603203873391	OK	 
REQUEST	27		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872973	1603203873393	OK	 
REQUEST	14		css?family=Cantarell:700,500,400,300,600&display=swap	1603203873086	1603203873398	OK	 
REQUEST	27		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872984	1603203873398	OK	 
REQUEST	15		css?family=Cantarell:700,500,400,300,600&display=swap	1603203867703	1603203873400	OK	 
REQUEST	39		request_14	1603203872859	1603203873436	OK	 
REQUEST	14		css?family=Montserrat:700,500,400,300,600&display=swap	1603203873085	1603203873437	OK	 
REQUEST	27		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872973	1603203873439	OK	 
REQUEST	14		css?family=Roboto:700,500,400,300,600&display=swap	1603203873085	1603203873440	OK	 
REQUEST	23		request_14	1603203872843	1603203873441	OK	 
REQUEST	39		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872874	1603203873443	OK	 
REQUEST	31		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872774	1603203873446	OK	 
REQUEST	47		request_14	1603203872805	1603203873447	OK	 
REQUEST	23		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872846	1603203873447	OK	 
REQUEST	31		request_14	1603203872772	1603203873448	OK	 
REQUEST	39		css?family=Roboto:700,500,400,300,600&display=swap	1603203872867	1603203873449	OK	 
REQUEST	23		request_1	1603203872846	1603203873455	OK	 
REQUEST	89		request_0	1603203846684	1603203873455	OK	 
REQUEST	39		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872868	1603203873457	OK	 
REQUEST	23		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872845	1603203873460	OK	 
REQUEST	15		request_14	1603203852392	1603203873469	OK	 
REQUEST	14		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203873085	1603203873473	OK	 
REQUEST	14		request_14	1603203873083	1603203873474	OK	 
REQUEST	37		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872762	1603203873475	OK	 
REQUEST	23		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872845	1603203873477	OK	 
REQUEST	96		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867684	1603203873478	OK	 
REQUEST	55		request_0	1603203846673	1603203873480	OK	 
REQUEST	31		css?family=Roboto:700,500,400,300,600&display=swap	1603203872773	1603203873471	OK	 
REQUEST	15		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203867701	1603203873496	OK	 
REQUEST	47		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872807	1603203873498	OK	 
REQUEST	31		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872774	1603203873501	OK	 
REQUEST	37		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872764	1603203873508	OK	 
REQUEST	37		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872763	1603203873510	OK	 
REQUEST	31		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872774	1603203873503	OK	 
REQUEST	96		css?family=Roboto:700,500,400,300,600&display=swap	1603203862557	1603203873519	OK	 
REQUEST	37		css?family=Roboto:700,500,400,300,600&display=swap	1603203872762	1603203873525	OK	 
REQUEST	47		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872808	1603203873526	OK	 
REQUEST	47		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872808	1603203873528	OK	 
REQUEST	47		css?family=Roboto:700,500,400,300,600&display=swap	1603203872807	1603203873531	OK	 
REQUEST	40		request_0	1603203846665	1603203873535	OK	 
REQUEST	80		request_1	1603203872802	1603203873543	OK	 
REQUEST	64		request_1	1603203872822	1603203873546	OK	 
REQUEST	67		request_1	1603203872821	1603203873565	OK	 
REQUEST	48		request_1	1603203872851	1603203873596	OK	 
REQUEST	62		request_0	1603203846675	1603203873602	OK	 
REQUEST	16		css?family=Roboto:700,500,400,300,600&display=swap	1603203872765	1603203873598	OK	 
REQUEST	8		request_14	1603203873052	1603203873607	OK	 
REQUEST	1		request_14	1603203873159	1603203873608	OK	 
REQUEST	16		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872765	1603203873609	OK	 
REQUEST	80		request_14	1603203872795	1603203873610	OK	 
REQUEST	1		css?family=Cantarell:700,500,400,300,600&display=swap	1603203873167	1603203873610	OK	 
REQUEST	16		request_14	1603203872763	1603203873610	OK	 
REQUEST	64		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872821	1603203873613	OK	 
REQUEST	8		css?family=Cantarell:700,500,400,300,600&display=swap	1603203873055	1603203873621	OK	 
REQUEST	56		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203873028	1603203873623	OK	 
REQUEST	32		css?family=Roboto:700,500,400,300,600&display=swap	1603203872829	1603203873623	OK	 
REQUEST	80		css?family=Roboto:700,500,400,300,600&display=swap	1603203872801	1603203873625	OK	 
REQUEST	8		css?family=Roboto:700,500,400,300,600&display=swap	1603203873053	1603203873625	OK	 
REQUEST	48		css?family=Roboto:700,500,400,300,600&display=swap	1603203872849	1603203873628	OK	 
REQUEST	71		request_0	1603203846678	1603203873628	OK	 
REQUEST	56		request_14	1603203873024	1603203873635	OK	 
REQUEST	8		css?family=Montserrat:700,500,400,300,600&display=swap	1603203873054	1603203873637	OK	 
REQUEST	80		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872801	1603203873637	OK	 
REQUEST	44		css?family=Roboto:700,500,400,300,600&display=swap	1603203873209	1603203873641	OK	 
REQUEST	48		css?family=Cantarell:700,500,400,300,600&display=swap	1603203872850	1603203873642	OK	 
REQUEST	48		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203872849	1603203873644	OK	 
REQUEST	32		request_1	1603203872841	1603203873645	OK	 
REQUEST	56		css?family=Montserrat:700,500,400,300,600&display=swap	1603203873028	1603203873643	OK	 
REQUEST	32		request_14	1603203872827	1603203873647	OK	 
REQUEST	64		css?family=Roboto:700,500,400,300,600&display=swap	1603203872820	1603203873649	OK	 
REQUEST	8		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203873054	1603203873649	OK	 
REQUEST	16		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872766	1603203873658	OK	 
REQUEST	80		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872801	1603203873661	OK	 
REQUEST	56		css?family=Cantarell:700,500,400,300,600&display=swap	1603203873029	1603203873662	OK	 
REQUEST	44		css?family=Cantarell:700,500,400,300,600&display=swap	1603203873210	1603203873666	OK	 
REQUEST	44		request_14	1603203873208	1603203873667	OK	 
REQUEST	56		css?family=Roboto:700,500,400,300,600&display=swap	1603203873027	1603203873669	OK	 
REQUEST	28		css?family=Ubuntu:700,500,400,300,600&display=swap	1603203873239	1603203873670	OK	 
REQUEST	32		css?family=Montserrat:700,500,400,300,600&display=swap	1603203872840	1603203873663	OK	 
