RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1602866765626	teste	3.0.2
USER	AcessoMercadoAzul1	98	START	1602866773807	1602866773807
USER	AcessoMercadoAzul1	99	START	1602866773877	1602866773877
USER	AcessoMercadoAzul1	100	START	1602866773938	1602866773938
USER	AcessoMercadoAzul1	101	START	1602866773997	1602866773997
USER	AcessoMercadoAzul1	102	START	1602866774058	1602866774058
USER	AcessoMercadoAzul1	103	START	1602866774117	1602866774117
USER	AcessoMercadoAzul1	104	START	1602866774177	1602866774177
USER	AcessoMercadoAzul1	105	START	1602866774237	1602866774237
USER	AcessoMercadoAzul1	106	START	1602866774287	1602866774287
USER	AcessoMercadoAzul1	107	START	1602866774347	1602866774347
USER	AcessoMercadoAzul1	108	START	1602866774407	1602866774407
USER	AcessoMercadoAzul1	109	START	1602866774468	1602866774468
USER	AcessoMercadoAzul1	110	START	1602866774527	1602866774527
USER	AcessoMercadoAzul1	111	START	1602866774587	1602866774587
USER	AcessoMercadoAzul1	112	START	1602866774647	1602866774647
USER	AcessoMercadoAzul1	113	START	1602866774707	1602866774707
USER	AcessoMercadoAzul1	114	START	1602866774757	1602866774757
USER	AcessoMercadoAzul1	115	START	1602866774817	1602866774817
USER	AcessoMercadoAzul1	116	START	1602866774878	1602866774878
USER	AcessoMercadoAzul1	117	START	1602866774937	1602866774937
USER	AcessoMercadoAzul1	118	START	1602866774997	1602866774997
USER	AcessoMercadoAzul1	119	START	1602866775057	1602866775057
USER	AcessoMercadoAzul1	120	START	1602866775117	1602866775117
USER	AcessoMercadoAzul1	121	START	1602866775177	1602866775177
USER	AcessoMercadoAzul1	122	START	1602866775237	1602866775237
USER	AcessoMercadoAzul1	123	START	1602866775287	1602866775287
USER	AcessoMercadoAzul1	124	START	1602866775347	1602866775347
USER	AcessoMercadoAzul1	125	START	1602866775407	1602866775407
USER	AcessoMercadoAzul1	126	START	1602866775468	1602866775468
USER	AcessoMercadoAzul1	127	START	1602866775527	1602866775527
USER	AcessoMercadoAzul1	128	START	1602866775587	1602866775587
USER	AcessoMercadoAzul1	129	START	1602866775647	1602866775647
USER	AcessoMercadoAzul1	130	START	1602866775707	1602866775707
USER	AcessoMercadoAzul1	131	START	1602866775757	1602866775757
USER	AcessoMercadoAzul1	132	START	1602866775817	1602866775817
USER	AcessoMercadoAzul1	133	START	1602866775877	1602866775877
USER	AcessoMercadoAzul1	134	START	1602866775938	1602866775938
USER	AcessoMercadoAzul1	135	START	1602866775997	1602866775997
USER	AcessoMercadoAzul1	136	START	1602866776057	1602866776057
USER	AcessoMercadoAzul1	137	START	1602866776127	1602866776127
USER	AcessoMercadoAzul1	138	START	1602866776187	1602866776187
USER	AcessoMercadoAzul1	139	START	1602866776248	1602866776248
USER	AcessoMercadoAzul1	140	START	1602866776308	1602866776308
USER	AcessoMercadoAzul1	141	START	1602866776377	1602866776377
USER	AcessoMercadoAzul1	142	START	1602866776437	1602866776437
USER	AcessoMercadoAzul1	143	START	1602866776497	1602866776497
USER	AcessoMercadoAzul1	144	START	1602866776557	1602866776557
USER	AcessoMercadoAzul1	145	START	1602866776627	1602866776627
USER	AcessoMercadoAzul1	146	START	1602866776687	1602866776687
USER	AcessoMercadoAzul1	147	START	1602866776747	1602866776747
USER	AcessoMercadoAzul1	148	START	1602866776807	1602866776807
USER	AcessoMercadoAzul1	149	START	1602866776877	1602866776877
USER	AcessoMercadoAzul1	150	START	1602866776938	1602866776938
USER	AcessoMercadoAzul1	151	START	1602866776998	1602866776998
USER	AcessoMercadoAzul1	152	START	1602866777057	1602866777057
USER	AcessoMercadoAzul1	153	START	1602866777117	1602866777117
USER	AcessoMercadoAzul1	154	START	1602866777177	1602866777177
USER	AcessoMercadoAzul1	155	START	1602866777237	1602866777237
USER	AcessoMercadoAzul1	156	START	1602866777287	1602866777287
USER	AcessoMercadoAzul1	157	START	1602866777347	1602866777347
USER	AcessoMercadoAzul1	158	START	1602866777407	1602866777407
USER	AcessoMercadoAzul1	159	START	1602866777467	1602866777467
USER	AcessoMercadoAzul1	160	START	1602866777527	1602866777527
USER	AcessoMercadoAzul1	161	START	1602866777587	1602866777587
USER	AcessoMercadoAzul1	162	START	1602866777647	1602866777647
USER	AcessoMercadoAzul1	163	START	1602866777707	1602866777707
USER	AcessoMercadoAzul1	164	START	1602866777757	1602866777757
USER	AcessoMercadoAzul1	165	START	1602866777817	1602866777817
USER	AcessoMercadoAzul1	166	START	1602866777877	1602866777877
USER	AcessoMercadoAzul1	167	START	1602866777937	1602866777937
USER	AcessoMercadoAzul1	168	START	1602866777997	1602866777997
USER	AcessoMercadoAzul1	169	START	1602866778057	1602866778057
USER	AcessoMercadoAzul1	170	START	1602866778117	1602866778117
USER	AcessoMercadoAzul1	171	START	1602866778177	1602866778177
USER	AcessoMercadoAzul1	172	START	1602866778237	1602866778237
USER	AcessoMercadoAzul1	173	START	1602866778287	1602866778287
USER	AcessoMercadoAzul1	174	START	1602866778347	1602866778347
USER	AcessoMercadoAzul1	175	START	1602866778407	1602866778407
USER	AcessoMercadoAzul1	176	START	1602866778467	1602866778467
USER	AcessoMercadoAzul1	177	START	1602866778527	1602866778527
USER	AcessoMercadoAzul1	178	START	1602866778587	1602866778587
USER	AcessoMercadoAzul1	179	START	1602866778647	1602866778647
USER	AcessoMercadoAzul1	180	START	1602866778707	1602866778707
USER	AcessoMercadoAzul1	181	START	1602866778757	1602866778757
USER	AcessoMercadoAzul1	182	START	1602866778817	1602866778817
USER	AcessoMercadoAzul1	183	START	1602866778877	1602866778877
USER	AcessoMercadoAzul1	184	START	1602866778937	1602866778937
USER	AcessoMercadoAzul1	185	START	1602866778997	1602866778997
USER	AcessoMercadoAzul1	186	START	1602866779057	1602866779057
USER	AcessoMercadoAzul1	187	START	1602866779118	1602866779118
USER	AcessoMercadoAzul1	188	START	1602866779187	1602866779187
USER	AcessoMercadoAzul1	189	START	1602866779247	1602866779247
USER	AcessoMercadoAzul1	190	START	1602866779307	1602866779307
USER	AcessoMercadoAzul1	191	START	1602866779367	1602866779367
USER	AcessoMercadoAzul1	192	START	1602866779437	1602866779437
USER	AcessoMercadoAzul1	193	START	1602866779497	1602866779497
USER	AcessoMercadoAzul1	194	START	1602866779557	1602866779557
USER	AcessoMercadoAzul1	195	START	1602866779617	1602866779617
USER	AcessoMercadoAzul1	196	START	1602866779687	1602866779687
USER	AcessoMercadoAzul1	197	START	1602866779747	1602866779747
USER	AcessoMercadoAzul1	198	START	1602866779807	1602866779807
USER	AcessoMercadoAzul1	199	START	1602866779867	1602866779867
USER	AcessoMercadoAzul1	200	START	1602866779937	1602866779937
USER	AcessoMercadoAzul1	201	START	1602866779997	1602866779997
USER	AcessoMercadoAzul1	202	START	1602866780057	1602866780057
USER	AcessoMercadoAzul1	203	START	1602866780117	1602866780117
USER	AcessoMercadoAzul1	204	START	1602866780177	1602866780177
USER	AcessoMercadoAzul1	205	START	1602866780227	1602866780227
USER	AcessoMercadoAzul1	206	START	1602866780287	1602866780287
USER	AcessoMercadoAzul1	207	START	1602866780348	1602866780348
USER	AcessoMercadoAzul1	208	START	1602866780407	1602866780407
USER	AcessoMercadoAzul1	209	START	1602866780467	1602866780467
USER	AcessoMercadoAzul1	210	START	1602866780528	1602866780528
USER	AcessoMercadoAzul1	211	START	1602866780588	1602866780588
USER	AcessoMercadoAzul1	212	START	1602866780647	1602866780647
USER	AcessoMercadoAzul1	213	START	1602866780697	1602866780697
USER	AcessoMercadoAzul1	214	START	1602866780757	1602866780757
USER	AcessoMercadoAzul1	215	START	1602866780817	1602866780817
USER	AcessoMercadoAzul1	216	START	1602866780877	1602866780877
USER	AcessoMercadoAzul1	217	START	1602866780937	1602866780937
USER	AcessoMercadoAzul1	218	START	1602866780997	1602866780997
USER	AcessoMercadoAzul1	219	START	1602866781057	1602866781057
USER	AcessoMercadoAzul1	220	START	1602866781118	1602866781118
USER	AcessoMercadoAzul1	221	START	1602866781177	1602866781177
USER	AcessoMercadoAzul1	222	START	1602866781237	1602866781237
USER	AcessoMercadoAzul1	223	START	1602866781287	1602866781287
USER	AcessoMercadoAzul1	224	START	1602866781347	1602866781347
USER	AcessoMercadoAzul1	225	START	1602866781408	1602866781408
USER	AcessoMercadoAzul1	226	START	1602866781467	1602866781467
USER	AcessoMercadoAzul1	227	START	1602866781527	1602866781527
USER	AcessoMercadoAzul1	228	START	1602866781587	1602866781587
USER	AcessoMercadoAzul1	229	START	1602866781647	1602866781647
USER	AcessoMercadoAzul1	230	START	1602866781708	1602866781708
USER	AcessoMercadoAzul1	231	START	1602866781757	1602866781757
USER	AcessoMercadoAzul1	232	START	1602866781817	1602866781817
USER	AcessoMercadoAzul1	233	START	1602866781877	1602866781877
USER	AcessoMercadoAzul1	234	START	1602866781937	1602866781937
USER	AcessoMercadoAzul1	235	START	1602866781997	1602866781997
USER	AcessoMercadoAzul1	236	START	1602866782057	1602866782057
USER	AcessoMercadoAzul1	237	START	1602866782117	1602866782117
USER	AcessoMercadoAzul1	238	START	1602866782177	1602866782177
USER	AcessoMercadoAzul1	239	START	1602866782237	1602866782237
USER	AcessoMercadoAzul1	240	START	1602866782287	1602866782287
USER	AcessoMercadoAzul1	241	START	1602866782347	1602866782347
USER	AcessoMercadoAzul1	242	START	1602866782407	1602866782407
USER	AcessoMercadoAzul1	243	START	1602866782467	1602866782467
USER	AcessoMercadoAzul1	244	START	1602866782527	1602866782527
USER	AcessoMercadoAzul1	245	START	1602866782587	1602866782587
USER	AcessoMercadoAzul1	246	START	1602866782647	1602866782647
USER	AcessoMercadoAzul1	247	START	1602866782707	1602866782707
USER	AcessoMercadoAzul1	248	START	1602866782757	1602866782757
USER	AcessoMercadoAzul1	249	START	1602866782818	1602866782818
USER	AcessoMercadoAzul1	250	START	1602866782878	1602866782878
USER	AcessoMercadoAzul1	251	START	1602866782937	1602866782937
USER	AcessoMercadoAzul1	252	START	1602866782997	1602866782997
USER	AcessoMercadoAzul1	253	START	1602866783057	1602866783057
USER	AcessoMercadoAzul1	254	START	1602866783127	1602866783127
USER	AcessoMercadoAzul1	255	START	1602866783187	1602866783187
USER	AcessoMercadoAzul1	256	START	1602866783247	1602866783247
USER	AcessoMercadoAzul1	257	START	1602866783307	1602866783307
USER	AcessoMercadoAzul1	258	START	1602866783377	1602866783377
USER	AcessoMercadoAzul1	259	START	1602866783437	1602866783437
USER	AcessoMercadoAzul1	260	START	1602866783497	1602866783497
USER	AcessoMercadoAzul1	261	START	1602866783557	1602866783557
USER	AcessoMercadoAzul1	262	START	1602866783627	1602866783627
USER	AcessoMercadoAzul1	263	START	1602866783687	1602866783687
USER	AcessoMercadoAzul1	264	START	1602866783747	1602866783747
USER	AcessoMercadoAzul1	265	START	1602866783807	1602866783807
USER	AcessoMercadoAzul1	266	START	1602866783877	1602866783877
USER	AcessoMercadoAzul1	267	START	1602866783937	1602866783937
USER	AcessoMercadoAzul1	268	START	1602866783997	1602866783997
USER	AcessoMercadoAzul1	269	START	1602866784057	1602866784057
USER	AcessoMercadoAzul1	270	START	1602866784117	1602866784117
USER	AcessoMercadoAzul1	271	START	1602866784177	1602866784177
USER	AcessoMercadoAzul1	272	START	1602866784227	1602866784227
USER	AcessoMercadoAzul1	273	START	1602866784287	1602866784287
USER	AcessoMercadoAzul1	274	START	1602866784348	1602866784348
USER	AcessoMercadoAzul1	275	START	1602866784407	1602866784407
USER	AcessoMercadoAzul1	276	START	1602866784467	1602866784467
USER	AcessoMercadoAzul1	277	START	1602866784527	1602866784527
USER	AcessoMercadoAzul1	278	START	1602866784587	1602866784587
USER	AcessoMercadoAzul1	279	START	1602866784647	1602866784647
USER	AcessoMercadoAzul1	280	START	1602866784697	1602866784697
USER	AcessoMercadoAzul1	281	START	1602866784757	1602866784757
USER	AcessoMercadoAzul1	282	START	1602866784818	1602866784818
USER	AcessoMercadoAzul1	283	START	1602866784877	1602866784877
USER	AcessoMercadoAzul1	284	START	1602866784937	1602866784937
USER	AcessoMercadoAzul1	285	START	1602866784998	1602866784998
USER	AcessoMercadoAzul1	286	START	1602866785057	1602866785057
USER	AcessoMercadoAzul1	287	START	1602866785127	1602866785127
USER	AcessoMercadoAzul1	288	START	1602866785187	1602866785187
USER	AcessoMercadoAzul1	289	START	1602866785247	1602866785247
USER	AcessoMercadoAzul1	290	START	1602866785307	1602866785307
USER	AcessoMercadoAzul1	291	START	1602866785377	1602866785377
USER	AcessoMercadoAzul1	292	START	1602866785437	1602866785437
USER	AcessoMercadoAzul1	293	START	1602866785497	1602866785497
USER	AcessoMercadoAzul1	294	START	1602866785557	1602866785557
USER	AcessoMercadoAzul1	295	START	1602866785627	1602866785627
USER	AcessoMercadoAzul1	296	START	1602866785687	1602866785687
USER	AcessoMercadoAzul1	297	START	1602866785747	1602866785747
USER	AcessoMercadoAzul1	298	START	1602866785808	1602866785808
USER	AcessoMercadoAzul1	299	START	1602866785877	1602866785877
USER	AcessoMercadoAzul1	300	START	1602866785938	1602866785938
USER	AcessoMercadoAzul1	301	START	1602866785997	1602866785997
USER	AcessoMercadoAzul1	302	START	1602866786057	1602866786057
USER	AcessoMercadoAzul1	303	START	1602866786117	1602866786117
USER	AcessoMercadoAzul1	304	START	1602866786177	1602866786177
USER	AcessoMercadoAzul1	305	START	1602866786227	1602866786227
USER	AcessoMercadoAzul1	306	START	1602866786287	1602866786287
USER	AcessoMercadoAzul1	307	START	1602866786347	1602866786347
USER	AcessoMercadoAzul1	308	START	1602866786407	1602866786407
USER	AcessoMercadoAzul1	309	START	1602866786467	1602866786467
USER	AcessoMercadoAzul1	310	START	1602866786527	1602866786527
USER	AcessoMercadoAzul1	311	START	1602866786587	1602866786587
USER	AcessoMercadoAzul1	312	START	1602866786647	1602866786647
USER	AcessoMercadoAzul1	313	START	1602866786697	1602866786697
USER	AcessoMercadoAzul1	314	START	1602866786757	1602866786757
USER	AcessoMercadoAzul1	315	START	1602866786817	1602866786817
USER	AcessoMercadoAzul1	316	START	1602866786877	1602866786877
USER	AcessoMercadoAzul1	317	START	1602866786937	1602866786937
USER	AcessoMercadoAzul1	318	START	1602866786997	1602866786997
USER	AcessoMercadoAzul1	319	START	1602866787057	1602866787057
USER	AcessoMercadoAzul1	320	START	1602866787117	1602866787117
USER	AcessoMercadoAzul1	321	START	1602866787177	1602866787177
USER	AcessoMercadoAzul1	322	START	1602866787237	1602866787237
USER	AcessoMercadoAzul1	323	START	1602866787287	1602866787287
USER	AcessoMercadoAzul1	324	START	1602866787347	1602866787347
USER	AcessoMercadoAzul1	325	START	1602866787407	1602866787407
USER	AcessoMercadoAzul1	326	START	1602866787467	1602866787467
USER	AcessoMercadoAzul1	327	START	1602866787527	1602866787527
USER	AcessoMercadoAzul1	328	START	1602866787587	1602866787587
USER	AcessoMercadoAzul1	329	START	1602866787647	1602866787647
USER	AcessoMercadoAzul1	330	START	1602866787707	1602866787707
USER	AcessoMercadoAzul1	331	START	1602866787757	1602866787757
USER	AcessoMercadoAzul1	332	START	1602866787817	1602866787817
USER	AcessoMercadoAzul1	333	START	1602866787877	1602866787877
USER	AcessoMercadoAzul1	334	START	1602866787937	1602866787937
USER	AcessoMercadoAzul1	335	START	1602866787997	1602866787997
USER	AcessoMercadoAzul1	336	START	1602866788057	1602866788057
USER	AcessoMercadoAzul1	337	START	1602866788127	1602866788127
USER	AcessoMercadoAzul1	338	START	1602866788188	1602866788188
USER	AcessoMercadoAzul1	339	START	1602866788247	1602866788247
USER	AcessoMercadoAzul1	340	START	1602866788307	1602866788307
USER	AcessoMercadoAzul1	341	START	1602866788377	1602866788377
USER	AcessoMercadoAzul1	342	START	1602866788437	1602866788437
USER	AcessoMercadoAzul1	343	START	1602866788497	1602866788497
USER	AcessoMercadoAzul1	344	START	1602866788557	1602866788557
USER	AcessoMercadoAzul1	345	START	1602866788627	1602866788627
USER	AcessoMercadoAzul1	346	START	1602866788687	1602866788687
USER	AcessoMercadoAzul1	347	START	1602866788747	1602866788747
USER	AcessoMercadoAzul1	348	START	1602866788807	1602866788807
USER	AcessoMercadoAzul1	349	START	1602866788877	1602866788877
USER	AcessoMercadoAzul1	350	START	1602866788937	1602866788937
USER	AcessoMercadoAzul1	351	START	1602866788998	1602866788998
USER	AcessoMercadoAzul1	352	START	1602866789057	1602866789057
USER	AcessoMercadoAzul1	353	START	1602866789117	1602866789117
USER	AcessoMercadoAzul1	354	START	1602866789177	1602866789177
USER	AcessoMercadoAzul1	355	START	1602866789237	1602866789237
USER	AcessoMercadoAzul1	356	START	1602866789287	1602866789287
USER	AcessoMercadoAzul1	357	START	1602866789347	1602866789347
USER	AcessoMercadoAzul1	358	START	1602866789407	1602866789407
USER	AcessoMercadoAzul1	359	START	1602866789467	1602866789467
USER	AcessoMercadoAzul1	360	START	1602866789527	1602866789527
USER	AcessoMercadoAzul1	361	START	1602866789587	1602866789587
USER	AcessoMercadoAzul1	362	START	1602866789647	1602866789647
USER	AcessoMercadoAzul1	363	START	1602866789707	1602866789707
USER	AcessoMercadoAzul1	364	START	1602866789757	1602866789757
USER	AcessoMercadoAzul1	365	START	1602866789817	1602866789817
USER	AcessoMercadoAzul1	366	START	1602866789877	1602866789877
USER	AcessoMercadoAzul1	367	START	1602866789937	1602866789937
USER	AcessoMercadoAzul1	368	START	1602866789998	1602866789998
USER	AcessoMercadoAzul1	369	START	1602866790057	1602866790057
USER	AcessoMercadoAzul1	370	START	1602866790118	1602866790118
USER	AcessoMercadoAzul1	371	START	1602866790177	1602866790177
USER	AcessoMercadoAzul1	372	START	1602866790237	1602866790237
USER	AcessoMercadoAzul1	373	START	1602866790287	1602866790287
USER	AcessoMercadoAzul1	374	START	1602866790347	1602866790347
USER	AcessoMercadoAzul1	375	START	1602866790407	1602866790407
USER	AcessoMercadoAzul1	376	START	1602866790467	1602866790467
USER	AcessoMercadoAzul1	377	START	1602866790527	1602866790527
USER	AcessoMercadoAzul1	378	START	1602866790587	1602866790587
USER	AcessoMercadoAzul1	379	START	1602866790647	1602866790647
USER	AcessoMercadoAzul1	380	START	1602866790707	1602866790707
USER	AcessoMercadoAzul1	381	START	1602866790757	1602866790757
USER	AcessoMercadoAzul1	382	START	1602866790817	1602866790817
USER	AcessoMercadoAzul1	383	START	1602866790877	1602866790877
USER	AcessoMercadoAzul1	384	START	1602866790937	1602866790937
USER	AcessoMercadoAzul1	385	START	1602866790997	1602866790997
USER	AcessoMercadoAzul1	386	START	1602866791057	1602866791057
USER	AcessoMercadoAzul1	387	START	1602866791127	1602866791127
USER	AcessoMercadoAzul1	388	START	1602866791187	1602866791187
USER	AcessoMercadoAzul1	389	START	1602866791247	1602866791247
USER	AcessoMercadoAzul1	390	START	1602866791308	1602866791308
USER	AcessoMercadoAzul1	391	START	1602866791377	1602866791377
USER	AcessoMercadoAzul1	392	START	1602866791437	1602866791437
USER	AcessoMercadoAzul1	393	START	1602866791497	1602866791497
USER	AcessoMercadoAzul1	394	START	1602866791557	1602866791557
USER	AcessoMercadoAzul1	395	START	1602866791627	1602866791627
USER	AcessoMercadoAzul1	396	START	1602866791687	1602866791687
USER	AcessoMercadoAzul1	397	START	1602866791747	1602866791747
USER	AcessoMercadoAzul1	398	START	1602866791807	1602866791807
USER	AcessoMercadoAzul1	399	START	1602866791877	1602866791877
USER	AcessoMercadoAzul1	400	START	1602866791937	1602866791937
USER	AcessoMercadoAzul1	401	START	1602866791997	1602866791997
USER	AcessoMercadoAzul1	402	START	1602866792057	1602866792057
USER	AcessoMercadoAzul1	403	START	1602866792117	1602866792117
USER	AcessoMercadoAzul1	404	START	1602866792177	1602866792177
USER	AcessoMercadoAzul1	405	START	1602866792238	1602866792238
USER	AcessoMercadoAzul1	406	START	1602866792287	1602866792287
USER	AcessoMercadoAzul1	407	START	1602866792347	1602866792347
USER	AcessoMercadoAzul1	408	START	1602866792407	1602866792407
USER	AcessoMercadoAzul1	409	START	1602866792467	1602866792467
USER	AcessoMercadoAzul1	410	START	1602866792527	1602866792527
USER	AcessoMercadoAzul1	411	START	1602866792587	1602866792587
USER	AcessoMercadoAzul1	412	START	1602866792647	1602866792647
USER	AcessoMercadoAzul1	413	START	1602866792707	1602866792707
USER	AcessoMercadoAzul1	414	START	1602866792757	1602866792757
USER	AcessoMercadoAzul1	415	START	1602866792817	1602866792817
USER	AcessoMercadoAzul1	416	START	1602866792877	1602866792877
USER	AcessoMercadoAzul1	417	START	1602866792937	1602866792937
USER	AcessoMercadoAzul1	418	START	1602866792997	1602866792997
USER	AcessoMercadoAzul1	419	START	1602866793057	1602866793057
USER	AcessoMercadoAzul1	420	START	1602866793117	1602866793117
