RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1603118152936	teste	3.0.2
USER	AcessoMercadoAzul1	52	START	1603118170474	1603118170474
USER	AcessoMercadoAzul1	53	START	1603118170723	1603118170723
USER	AcessoMercadoAzul1	54	START	1603118170974	1603118170974
USER	AcessoMercadoAzul1	55	START	1603118171224	1603118171224
USER	AcessoMercadoAzul1	56	START	1603118171554	1603118171554
USER	AcessoMercadoAzul1	57	START	1603118171883	1603118171883
USER	AcessoMercadoAzul1	58	START	1603118172224	1603118172224
USER	AcessoMercadoAzul1	59	START	1603118172554	1603118172554
USER	AcessoMercadoAzul1	60	START	1603118172884	1603118172884
USER	AcessoMercadoAzul1	61	START	1603118173224	1603118173224
USER	AcessoMercadoAzul1	62	START	1603118173474	1603118173474
USER	AcessoMercadoAzul1	63	START	1603118173724	1603118173724
USER	AcessoMercadoAzul1	64	START	1603118173973	1603118173973
USER	AcessoMercadoAzul1	65	START	1603118174224	1603118174224
USER	AcessoMercadoAzul1	66	START	1603118174554	1603118174554
USER	AcessoMercadoAzul1	67	START	1603118174884	1603118174884
USER	AcessoMercadoAzul1	68	START	1603118175224	1603118175224
USER	AcessoMercadoAzul1	69	START	1603118175554	1603118175554
USER	AcessoMercadoAzul1	70	START	1603118175884	1603118175884
USER	AcessoMercadoAzul1	71	START	1603118176224	1603118176224
USER	AcessoMercadoAzul1	72	START	1603118176473	1603118176473
USER	AcessoMercadoAzul1	73	START	1603118176724	1603118176724
USER	AcessoMercadoAzul1	74	START	1603118176974	1603118176974
USER	AcessoMercadoAzul1	75	START	1603118177224	1603118177224
USER	AcessoMercadoAzul1	76	START	1603118177553	1603118177553
USER	AcessoMercadoAzul1	77	START	1603118177884	1603118177884
USER	AcessoMercadoAzul1	78	START	1603118178223	1603118178223
USER	AcessoMercadoAzul1	79	START	1603118178555	1603118178555
USER	AcessoMercadoAzul1	80	START	1603118178884	1603118178884
USER	AcessoMercadoAzul1	81	START	1603118179224	1603118179224
USER	AcessoMercadoAzul1	82	START	1603118179474	1603118179474
USER	AcessoMercadoAzul1	83	START	1603118179723	1603118179723
USER	AcessoMercadoAzul1	84	START	1603118179973	1603118179973
USER	AcessoMercadoAzul1	85	START	1603118180223	1603118180223
USER	AcessoMercadoAzul1	86	START	1603118180554	1603118180554
USER	AcessoMercadoAzul1	87	START	1603118180884	1603118180884
USER	AcessoMercadoAzul1	88	START	1603118181224	1603118181224
USER	AcessoMercadoAzul1	89	START	1603118181553	1603118181553
USER	AcessoMercadoAzul1	90	START	1603118181884	1603118181884
USER	AcessoMercadoAzul1	91	START	1603118182223	1603118182223
USER	AcessoMercadoAzul1	92	START	1603118182473	1603118182473
USER	AcessoMercadoAzul1	93	START	1603118182724	1603118182724
USER	AcessoMercadoAzul1	94	START	1603118182974	1603118182974
USER	AcessoMercadoAzul1	95	START	1603118183224	1603118183224
USER	AcessoMercadoAzul1	96	START	1603118183554	1603118183554
USER	AcessoMercadoAzul1	97	START	1603118183884	1603118183884
USER	AcessoMercadoAzul1	98	START	1603118184224	1603118184224
USER	AcessoMercadoAzul1	99	START	1603118184554	1603118184554
USER	AcessoMercadoAzul1	100	START	1603118184884	1603118184884
USER	AcessoMercadoAzul1	101	START	1603118185214	1603118185214
USER	AcessoMercadoAzul1	102	START	1603118185474	1603118185474
USER	AcessoMercadoAzul1	103	START	1603118185724	1603118185724
USER	AcessoMercadoAzul1	104	START	1603118185974	1603118185974
USER	AcessoMercadoAzul1	105	START	1603118186224	1603118186224
USER	AcessoMercadoAzul1	106	START	1603118186553	1603118186553
USER	AcessoMercadoAzul1	107	START	1603118186884	1603118186884
USER	AcessoMercadoAzul1	108	START	1603118187223	1603118187223
USER	AcessoMercadoAzul1	109	START	1603118187553	1603118187553
USER	AcessoMercadoAzul1	110	START	1603118187884	1603118187884
USER	AcessoMercadoAzul1	111	START	1603118188223	1603118188223
USER	AcessoMercadoAzul1	112	START	1603118188473	1603118188473
USER	AcessoMercadoAzul1	113	START	1603118188724	1603118188724
USER	AcessoMercadoAzul1	114	START	1603118188974	1603118188974
USER	AcessoMercadoAzul1	115	START	1603118189224	1603118189224
USER	AcessoMercadoAzul1	116	START	1603118189554	1603118189554
USER	AcessoMercadoAzul1	117	START	1603118189884	1603118189884
USER	AcessoMercadoAzul1	118	START	1603118190223	1603118190223
USER	AcessoMercadoAzul1	119	START	1603118190553	1603118190553
USER	AcessoMercadoAzul1	120	START	1603118190883	1603118190883
USER	AcessoMercadoAzul1	121	START	1603118191223	1603118191223
USER	AcessoMercadoAzul1	122	START	1603118191474	1603118191474
USER	AcessoMercadoAzul1	123	START	1603118191724	1603118191724
USER	AcessoMercadoAzul1	124	START	1603118191974	1603118191974
USER	AcessoMercadoAzul1	125	START	1603118192224	1603118192224
USER	AcessoMercadoAzul1	126	START	1603118192554	1603118192554
USER	AcessoMercadoAzul1	127	START	1603118192884	1603118192884
USER	AcessoMercadoAzul1	128	START	1603118193224	1603118193224
USER	AcessoMercadoAzul1	129	START	1603118193554	1603118193554
USER	AcessoMercadoAzul1	130	START	1603118193884	1603118193884
USER	AcessoMercadoAzul1	131	START	1603118194223	1603118194223
USER	AcessoMercadoAzul1	132	START	1603118194474	1603118194474
USER	AcessoMercadoAzul1	133	START	1603118194724	1603118194724
USER	AcessoMercadoAzul1	134	START	1603118194974	1603118194974
USER	AcessoMercadoAzul1	135	START	1603118195224	1603118195224
USER	AcessoMercadoAzul1	136	START	1603118195554	1603118195554
USER	AcessoMercadoAzul1	137	START	1603118195883	1603118195883
REQUEST	3		request_1	1603118175741	1603118195887	OK	 
REQUEST	13		request_1	1603118175742	1603118195893	OK	 
REQUEST	5		request_1	1603118175748	1603118195893	OK	 
REQUEST	12		request_1	1603118175742	1603118195887	OK	 
REQUEST	9		request_1	1603118175748	1603118195895	OK	 
REQUEST	16		request_1	1603118175742	1603118195896	OK	 
REQUEST	14		request_1	1603118175747	1603118195895	OK	 
REQUEST	10		request_1	1603118175748	1603118195896	OK	 
REQUEST	7		request_1	1603118175747	1603118195891	OK	 
REQUEST	15		request_1	1603118175743	1603118195885	OK	 
REQUEST	1		request_1	1603118175741	1603118195898	OK	 
REQUEST	11		request_1	1603118175741	1603118195898	OK	 
REQUEST	8		request_1	1603118175741	1603118195899	OK	 
REQUEST	17		request_0	1603118159885	1603118195900	OK	 
REQUEST	2		request_1	1603118175743	1603118195902	OK	 
REQUEST	18		request_0	1603118160215	1603118195903	OK	 
REQUEST	4		request_1	1603118175754	1603118195905	OK	 
REQUEST	6		request_1	1603118175752	1603118195906	OK	 
REQUEST	4		request_16	1603118160598	1603118196190	OK	 
REQUEST	11		request_16	1603118160600	1603118196190	OK	 
REQUEST	5		request_16	1603118160598	1603118196191	OK	 
REQUEST	16		request_16	1603118160602	1603118196194	OK	 
REQUEST	13		request_16	1603118160598	1603118196210	OK	 
REQUEST	14		request_16	1603118160598	1603118196210	OK	 
REQUEST	7		request_16	1603118160598	1603118196217	OK	 
REQUEST	9		request_16	1603118160598	1603118196222	OK	 
USER	AcessoMercadoAzul1	138	START	1603118196225	1603118196225
REQUEST	8		request_16	1603118160598	1603118196233	OK	 
REQUEST	15		request_16	1603118160600	1603118196234	OK	 
REQUEST	6		request_16	1603118160598	1603118196238	OK	 
REQUEST	12		request_16	1603118160599	1603118196257	OK	 
REQUEST	3		request_16	1603118160599	1603118196270	OK	 
REQUEST	14		request_17	1603118180777	1603118196414	OK	 
REQUEST	13		request_17	1603118180781	1603118196419	OK	 
REQUEST	9		request_15	1603118185812	1603118196424	OK	 
REQUEST	3		request_15	1603118185810	1603118196427	OK	 
REQUEST	9		request_17	1603118180777	1603118196427	OK	 
REQUEST	16		request_15	1603118185810	1603118196429	OK	 
REQUEST	8		request_15	1603118185810	1603118196429	OK	 
REQUEST	12		request_15	1603118185810	1603118196431	OK	 
REQUEST	8		request_17	1603118180781	1603118196431	OK	 
REQUEST	15		request_15	1603118185810	1603118196435	OK	 
REQUEST	11		request_15	1603118185812	1603118196435	OK	 
REQUEST	14		request_15	1603118185812	1603118196435	OK	 
REQUEST	10		request_15	1603118185810	1603118196436	OK	 
REQUEST	11		request_17	1603118180779	1603118196436	OK	 
REQUEST	10		request_16	1603118160598	1603118196436	OK	 
REQUEST	15		request_17	1603118180779	1603118196437	OK	 
REQUEST	5		request_15	1603118185810	1603118196437	OK	 
REQUEST	12		request_17	1603118180780	1603118196437	OK	 
REQUEST	10		request_17	1603118180777	1603118196438	OK	 
REQUEST	16		request_17	1603118180780	1603118196439	OK	 
REQUEST	5		request_17	1603118180783	1603118196439	OK	 
REQUEST	3		request_17	1603118180781	1603118196439	OK	 
REQUEST	13		request_15	1603118185810	1603118196439	OK	 
REQUEST	7		request_15	1603118185811	1603118196447	OK	 
REQUEST	6		request_15	1603118185811	1603118196447	OK	 
REQUEST	7		request_17	1603118180782	1603118196448	OK	 
REQUEST	6		request_17	1603118180782	1603118196451	OK	 
REQUEST	4		request_15	1603118185810	1603118196456	OK	 
REQUEST	4		request_17	1603118180781	1603118196456	OK	 
USER	AcessoMercadoAzul1	139	START	1603118196553	1603118196553
USER	AcessoMercadoAzul1	140	START	1603118196884	1603118196884
USER	AcessoMercadoAzul1	141	START	1603118197214	1603118197214
USER	AcessoMercadoAzul1	142	START	1603118197474	1603118197474
USER	AcessoMercadoAzul1	143	START	1603118197723	1603118197723
REQUEST	5		request_2	1603118175751	1603118197890	OK	 
REQUEST	137		request_0	1603118195884	1603118197890	OK	 
REQUEST	8		request_2	1603118175743	1603118197890	OK	 
REQUEST	10		request_2	1603118175750	1603118197907	OK	 
USER	AcessoMercadoAzul1	144	START	1603118197974	1603118197974
REQUEST	124		request_0	1603118191974	1603118198184	OK	 
REQUEST	15		request_11	1603118180777	1603118198178	OK	 
REQUEST	96		request_0	1603118183554	1603118198203	OK	 
REQUEST	131		request_0	1603118194224	1603118198202	OK	 
REQUEST	7		request_2	1603118175749	1603118198203	OK	 
REQUEST	100		request_0	1603118184884	1603118198203	OK	 
USER	AcessoMercadoAzul1	145	START	1603118198224	1603118198224
REQUEST	15		request_2	1603118175746	1603118198324	OK	 
REQUEST	6		request_2	1603118175754	1603118198324	OK	 
REQUEST	15		request_5	1603118175746	1603118198377	OK	 
REQUEST	15		request_13	1603118175742	1603118198488	OK	 
USER	AcessoMercadoAzul1	146	START	1603118198554	1603118198554
REQUEST	8		request_5	1603118175744	1603118198606	OK	 
REQUEST	11		request_2	1603118175750	1603118198650	OK	 
REQUEST	7		request_11	1603118180781	1603118198650	OK	 
REQUEST	14		request_5	1603118175750	1603118198650	OK	 
REQUEST	10		request_5	1603118175751	1603118198650	OK	 
REQUEST	58		request_0	1603118172224	1603118198651	OK	 
REQUEST	14		request_11	1603118180776	1603118198650	OK	 
REQUEST	95		request_0	1603118183224	1603118198714	OK	 
REQUEST	11		request_5	1603118175752	1603118198714	OK	 
REQUEST	5		request_11	1603118180782	1603118198715	OK	 
USER	AcessoMercadoAzul1	147	START	1603118198884	1603118198884
REQUEST	14		request_13	1603118175746	1603118199041	OK	 
USER	AcessoMercadoAzul1	148	START	1603118199224	1603118199224
USER	AcessoMercadoAzul1	149	START	1603118199554	1603118199554
REQUEST	6		request_13	1603118175751	1603118199638	OK	 
REQUEST	11		request_13	1603118175740	1603118199678	OK	 
REQUEST	5		request_13	1603118175747	1603118199716	OK	 
REQUEST	86		request_0	1603118180555	1603118199734	OK	 
USER	AcessoMercadoAzul1	150	START	1603118199884	1603118199884
REQUEST	75		request_0	1603118177224	1603118200051	OK	 
REQUEST	142		request_0	1603118197475	1603118200066	OK	 
REQUEST	119		request_0	1603118190553	1603118200185	OK	 
USER	AcessoMercadoAzul1	151	START	1603118200224	1603118200224
REQUEST	85		request_0	1603118180224	1603118200257	OK	 
REQUEST	120		request_0	1603118190884	1603118200274	OK	 
REQUEST	13		request_2	1603118175743	1603118200288	OK	 
REQUEST	13		request_10	1603118175746	1603118200308	OK	 
REQUEST	13		request_5	1603118175744	1603118200333	OK	 
USER	AcessoMercadoAzul1	152	START	1603118200474	1603118200474
REQUEST	13		request_13	1603118175740	1603118200562	OK	 
USER	AcessoMercadoAzul1	153	START	1603118200724	1603118200724
USER	AcessoMercadoAzul1	154	START	1603118200974	1603118200974
USER	AcessoMercadoAzul1	155	START	1603118201223	1603118201223
REQUEST	13		request_11	1603118180779	1603118201354	OK	 
REQUEST	125		request_0	1603118192225	1603118201549	OK	 
USER	AcessoMercadoAzul1	156	START	1603118201553	1603118201553
USER	AcessoMercadoAzul1	157	START	1603118201884	1603118201884
USER	AcessoMercadoAzul1	158	START	1603118202224	1603118202224
USER	AcessoMercadoAzul1	159	START	1603118202554	1603118202554
USER	AcessoMercadoAzul1	160	START	1603118202883	1603118202883
USER	AcessoMercadoAzul1	161	START	1603118203224	1603118203224
USER	AcessoMercadoAzul1	162	START	1603118203473	1603118203473
USER	AcessoMercadoAzul1	163	START	1603118203724	1603118203724
USER	AcessoMercadoAzul1	164	START	1603118203974	1603118203974
USER	AcessoMercadoAzul1	165	START	1603118204223	1603118204223
USER	AcessoMercadoAzul1	166	START	1603118204554	1603118204554
USER	AcessoMercadoAzul1	167	START	1603118204884	1603118204884
USER	AcessoMercadoAzul1	168	START	1603118205224	1603118205224
USER	AcessoMercadoAzul1	169	START	1603118205554	1603118205554
USER	AcessoMercadoAzul1	170	START	1603118205883	1603118205883
USER	AcessoMercadoAzul1	171	START	1603118206224	1603118206224
USER	AcessoMercadoAzul1	172	START	1603118206474	1603118206474
USER	AcessoMercadoAzul1	173	START	1603118206723	1603118206723
USER	AcessoMercadoAzul1	174	START	1603118206973	1603118206973
USER	AcessoMercadoAzul1	175	START	1603118207224	1603118207224
USER	AcessoMercadoAzul1	176	START	1603118207554	1603118207554
USER	AcessoMercadoAzul1	177	START	1603118207883	1603118207883
USER	AcessoMercadoAzul1	178	START	1603118208224	1603118208224
USER	AcessoMercadoAzul1	179	START	1603118208554	1603118208554
USER	AcessoMercadoAzul1	180	START	1603118208883	1603118208883
USER	AcessoMercadoAzul1	181	START	1603118209224	1603118209224
USER	AcessoMercadoAzul1	182	START	1603118209474	1603118209474
USER	AcessoMercadoAzul1	183	START	1603118209724	1603118209724
USER	AcessoMercadoAzul1	184	START	1603118209974	1603118209974
USER	AcessoMercadoAzul1	185	START	1603118210224	1603118210224
USER	AcessoMercadoAzul1	186	START	1603118210553	1603118210553
USER	AcessoMercadoAzul1	187	START	1603118210884	1603118210884
USER	AcessoMercadoAzul1	188	START	1603118211223	1603118211223
USER	AcessoMercadoAzul1	189	START	1603118211554	1603118211554
USER	AcessoMercadoAzul1	190	START	1603118211884	1603118211884
USER	AcessoMercadoAzul1	191	START	1603118212224	1603118212224
USER	AcessoMercadoAzul1	192	START	1603118212473	1603118212473
USER	AcessoMercadoAzul1	193	START	1603118212723	1603118212723
USER	AcessoMercadoAzul1	194	START	1603118212974	1603118212974
USER	AcessoMercadoAzul1	195	START	1603118213223	1603118213223
USER	AcessoMercadoAzul1	196	START	1603118213553	1603118213553
USER	AcessoMercadoAzul1	197	START	1603118213884	1603118213884
USER	AcessoMercadoAzul1	198	START	1603118214224	1603118214224
USER	AcessoMercadoAzul1	199	START	1603118214554	1603118214554
USER	AcessoMercadoAzul1	200	START	1603118214883	1603118214883
USER	AcessoMercadoAzul1	201	START	1603118215213	1603118215213
USER	AcessoMercadoAzul1	202	START	1603118215474	1603118215474
USER	AcessoMercadoAzul1	203	START	1603118215723	1603118215723
USER	AcessoMercadoAzul1	204	START	1603118215973	1603118215973
USER	AcessoMercadoAzul1	205	START	1603118216224	1603118216224
USER	AcessoMercadoAzul1	206	START	1603118216554	1603118216554
USER	AcessoMercadoAzul1	207	START	1603118216883	1603118216883
USER	AcessoMercadoAzul1	208	START	1603118217224	1603118217224
USER	AcessoMercadoAzul1	209	START	1603118217553	1603118217553
USER	AcessoMercadoAzul1	210	START	1603118217884	1603118217884
USER	AcessoMercadoAzul1	211	START	1603118218223	1603118218223
USER	AcessoMercadoAzul1	212	START	1603118218474	1603118218474
USER	AcessoMercadoAzul1	213	START	1603118218724	1603118218724
USER	AcessoMercadoAzul1	214	START	1603118218974	1603118218974
USER	AcessoMercadoAzul1	215	START	1603118219224	1603118219224
USER	AcessoMercadoAzul1	216	START	1603118219553	1603118219553
USER	AcessoMercadoAzul1	217	START	1603118219884	1603118219884
USER	AcessoMercadoAzul1	218	START	1603118220223	1603118220223
USER	AcessoMercadoAzul1	219	START	1603118220554	1603118220554
USER	AcessoMercadoAzul1	220	START	1603118220883	1603118220883
USER	AcessoMercadoAzul1	221	START	1603118221224	1603118221224
USER	AcessoMercadoAzul1	222	START	1603118221473	1603118221473
USER	AcessoMercadoAzul1	223	START	1603118221724	1603118221724
USER	AcessoMercadoAzul1	224	START	1603118221974	1603118221974
USER	AcessoMercadoAzul1	225	START	1603118222224	1603118222224
USER	AcessoMercadoAzul1	226	START	1603118222554	1603118222554
USER	AcessoMercadoAzul1	227	START	1603118222884	1603118222884
USER	AcessoMercadoAzul1	228	START	1603118223223	1603118223223
USER	AcessoMercadoAzul1	229	START	1603118223554	1603118223554
USER	AcessoMercadoAzul1	230	START	1603118223884	1603118223884
USER	AcessoMercadoAzul1	231	START	1603118224224	1603118224224
USER	AcessoMercadoAzul1	232	START	1603118224474	1603118224474
USER	AcessoMercadoAzul1	233	START	1603118224724	1603118224724
USER	AcessoMercadoAzul1	234	START	1603118224973	1603118224973
USER	AcessoMercadoAzul1	235	START	1603118225223	1603118225223
USER	AcessoMercadoAzul1	236	START	1603118225554	1603118225554
USER	AcessoMercadoAzul1	237	START	1603118225883	1603118225883
USER	AcessoMercadoAzul1	238	START	1603118226224	1603118226224
USER	AcessoMercadoAzul1	239	START	1603118226554	1603118226554
REQUEST	10		request_11	1603118180776	1603118226592	OK	 
REQUEST	93		request_0	1603118182725	1603118226594	OK	 
USER	AcessoMercadoAzul1	240	START	1603118226884	1603118226884
USER	AcessoMercadoAzul1	241	START	1603118227224	1603118227224
USER	AcessoMercadoAzul1	242	START	1603118227474	1603118227474
USER	AcessoMercadoAzul1	243	START	1603118227723	1603118227723
USER	AcessoMercadoAzul1	244	START	1603118227973	1603118227973
USER	AcessoMercadoAzul1	245	START	1603118228224	1603118228224
USER	AcessoMercadoAzul1	246	START	1603118228554	1603118228554
USER	AcessoMercadoAzul1	247	START	1603118228884	1603118228884
USER	AcessoMercadoAzul1	248	START	1603118229224	1603118229224
USER	AcessoMercadoAzul1	249	START	1603118229554	1603118229554
USER	AcessoMercadoAzul1	250	START	1603118229884	1603118229884
USER	AcessoMercadoAzul1	251	START	1603118230224	1603118230224
USER	AcessoMercadoAzul1	252	START	1603118230474	1603118230474
USER	AcessoMercadoAzul1	253	START	1603118230723	1603118230723
USER	AcessoMercadoAzul1	254	START	1603118230974	1603118230974
USER	AcessoMercadoAzul1	255	START	1603118231224	1603118231224
USER	AcessoMercadoAzul1	256	START	1603118231554	1603118231554
REQUEST	119		request_1	1603118211262	1603118231631	OK	 
REQUEST	75		request_1	1603118211264	1603118231632	OK	 
REQUEST	142		request_1	1603118211264	1603118231632	OK	 
REQUEST	78		request_0	1603118178224	1603118231633	OK	 
REQUEST	131		request_1	1603118211268	1603118231634	OK	 
REQUEST	58		request_1	1603118211259	1603118231635	OK	 
REQUEST	83		request_0	1603118179724	1603118231636	OK	 
REQUEST	11		request_11	1603118180776	1603118231637	OK	 
REQUEST	10		request_18	1603118165648	1603118231638	OK	 
REQUEST	124		request_1	1603118211259	1603118231632	OK	 
REQUEST	95		request_1	1603118211264	1603118231645	OK	 
REQUEST	137		request_1	1603118211259	1603118231645	OK	 
REQUEST	120		request_1	1603118211267	1603118231645	OK	 
REQUEST	100		request_1	1603118211265	1603118231645	OK	 
REQUEST	18		request_1	1603118211263	1603118231646	OK	 
REQUEST	96		request_1	1603118211259	1603118231639	OK	 
REQUEST	86		request_1	1603118211259	1603118231649	OK	 
REQUEST	17		request_1	1603118211259	1603118231649	OK	 
REQUEST	6		request_12	1603118170704	1603118231652	OK	 
REQUEST	88		request_0	1603118181225	1603118231656	OK	 
REQUEST	32		request_0	1603118164475	1603118231656	OK	 
REQUEST	85		request_1	1603118211259	1603118231657	OK	 
REQUEST	109		request_0	1603118187554	1603118231658	OK	 
REQUEST	7		request_18	1603118165647	1603118231658	OK	 
REQUEST	5		request_5	1603118175752	1603118231658	OK	 
REQUEST	5		request_10	1603118175753	1603118231659	OK	 
REQUEST	5		request_18	1603118165648	1603118231661	OK	 
REQUEST	43		request_0	1603118167725	1603118231639	OK	 
REQUEST	4		request_18	1603118165645	1603118231673	OK	 
REQUEST	9		request_18	1603118165647	1603118231689	OK	 
REQUEST	12		request_2	1603118175743	1603118231690	OK	 
REQUEST	12		request_18	1603118165645	1603118231690	OK	 
REQUEST	12		request_12	1603118170707	1603118231692	OK	 
REQUEST	12		request_11	1603118180779	1603118231694	OK	 
REQUEST	9		request_13	1603118175747	1603118231694	OK	 
REQUEST	12		request_10	1603118175746	1603118231696	OK	 
REQUEST	6		request_18	1603118165647	1603118231699	OK	 
REQUEST	10		request_12	1603118170704	1603118231699	OK	 
REQUEST	1		request_16	1603118160600	1603118231702	KO	j.n.c.ClosedChannelException
REQUEST	1		request_15	1603118185811	1603118231712	KO	j.n.c.ClosedChannelException
REQUEST	1		request_17	1603118180778	1603118231712	KO	j.n.c.ClosedChannelException
REQUEST	2		request_16	1603118160599	1603118231685	KO	j.n.c.ClosedChannelException
REQUEST	2		request_15	1603118185811	1603118231714	KO	j.n.c.ClosedChannelException
REQUEST	15		request_18	1603118165645	1603118231717	OK	 
REQUEST	15		request_12	1603118170711	1603118231719	OK	 
REQUEST	2		request_17	1603118180779	1603118231715	KO	j.n.c.ClosedChannelException
REQUEST	9		request_5	1603118175750	1603118231731	OK	 
REQUEST	57		request_0	1603118171884	1603118231732	OK	 
REQUEST	5		request_12	1603118170712	1603118231741	OK	 
REQUEST	70		request_0	1603118175884	1603118231773	OK	 
REQUEST	149		request_0	1603118199554	1603118231803	OK	 
REQUEST	4		request_10	1603118175757	1603118231878	OK	 
USER	AcessoMercadoAzul1	257	START	1603118231883	1603118231883
REQUEST	124		request_16	1603118198189	1603118231954	OK	 
REQUEST	17		request_16	1603118195905	1603118231961	OK	 
REQUEST	18		request_16	1603118195907	1603118231968	OK	 
REQUEST	58		request_16	1603118198653	1603118231968	OK	 
REQUEST	95		request_16	1603118198718	1603118231975	OK	 
REQUEST	100		request_16	1603118198205	1603118231981	OK	 
REQUEST	17		request_17	1603118216291	1603118232002	OK	 
REQUEST	119		request_16	1603118200189	1603118232008	OK	 
REQUEST	58		request_17	1603118216293	1603118232019	OK	 
REQUEST	124		request_17	1603118216292	1603118232019	OK	 
REQUEST	100		request_17	1603118216291	1603118232032	OK	 
REQUEST	138		request_0	1603118196225	1603118232033	OK	 
REQUEST	95		request_17	1603118216291	1603118232039	OK	 
REQUEST	18		request_17	1603118216291	1603118232039	OK	 
REQUEST	17		request_15	1603118221566	1603118232039	OK	 
REQUEST	124		request_15	1603118221561	1603118232039	OK	 
REQUEST	119		request_17	1603118216292	1603118232045	OK	 
REQUEST	95		request_15	1603118221566	1603118232052	OK	 
REQUEST	119		request_15	1603118221561	1603118232052	OK	 
REQUEST	100		request_15	1603118221561	1603118232059	OK	 
REQUEST	63		request_0	1603118173725	1603118232065	OK	 
REQUEST	116		request_0	1603118189554	1603118232065	OK	 
REQUEST	18		request_15	1603118221566	1603118232072	OK	 
