RUN	basic.ListarAnuncios2	listaranuncios2	1603227749412	teste	3.0.2
USER	ListarAnuncios2	1	START	1603227751756	1603227751756
REQUEST	1		Gerar Token	1603227751793	1603227757380	OK	 
REQUEST	1		request_0	1603227762407	1603227767571	OK	 
REQUEST	1		request_1	1603227767704	1603227777936	OK	 
REQUEST	1		Acesso_Pagina_login_1	1603227767706	1603227777938	OK	 
REQUEST	1		request_3	1603227767705	1603227778030	OK	 
REQUEST	1		request_4	1603227767705	1603227778043	OK	 
REQUEST	1		request_7	1603227767707	1603227778052	OK	 
REQUEST	1		request_18	1603227767708	1603227778068	OK	 
REQUEST	1		req_duvida_todos	1603227767709	1603227778074	OK	 
REQUEST	1		req_Listar_com_filhos_1	1603227772741	1603227778124	OK	 
REQUEST	1		css?family=Roboto:700,500,400,300,600&display=swap	1603227772742	1603227778238	OK	 
REQUEST	1		css?family=Ubuntu:700,500,400,300,600&display=swap	1603227777930	1603227778257	OK	 
REQUEST	1		css?family=Cantarell:700,500,400,300,600&display=swap	1603227777933	1603227778265	OK	 
REQUEST	1		css?family=Montserrat:700,500,400,300,600&display=swap	1603227777931	1603227778269	OK	 
REQUEST	1		Autenticacao	1603227779265	1603227779314	OK	 
REQUEST	1		Autenticacao Redirect 1	1603227779324	1603227779368	OK	 
REQUEST	1		request_29	1603227779382	1603227779404	OK	 
REQUEST	1		request_33	1603227779383	1603227779406	OK	 
REQUEST	1		request_38	1603227779383	1603227779412	OK	 
REQUEST	1		request_31	1603227779385	1603227779418	OK	 
REQUEST	1		request_32	1603227779386	1603227779423	OK	 
REQUEST	1		request_43	1603227779388	1603227779424	OK	 
REQUEST	1		req_Listar_com_filhos_2	1603227779389	1603227779425	OK	 
REQUEST	1		request_36	1603227779387	1603227779426	OK	 
REQUEST	1		request_40	1603227779385	1603227779471	OK	 
REQUEST	1		request_39	1603227779384	1603227779478	OK	 
REQUEST	1		icon?family=Material+Icons|Material+Icons+Outlined	1603227779389	1603227779491	OK	 
REQUEST	1		Autenticacao_Geracao_token_1	1603227779388	1603227779492	OK	 
REQUEST	1		Autenticacao_Geracao_token_1	1603227779492	1603227779520	OK	 
REQUEST	1		request_49	1603227786524	1603227786551	OK	 
REQUEST	1		request_51	1603227786579	1603227786613	OK	 
REQUEST	1		request_52	1603227786580	1603227786613	OK	 
REQUEST	1		ListarCategoriaFilho	1603227786581	1603227786614	OK	 
REQUEST	1		ListarCategoriaPai	1603227786583	1603227786615	OK	 
REQUEST	1		request_50	1603227786577	1603227786616	OK	 
REQUEST	1		ListarCategoriaElasticSearch	1603227786584	1603227786670	OK	 
REQUEST	1		req_Listar_com_filhos_6	1603227786584	1603227786677	OK	 
REQUEST	1		req_Listar_com_filhos_6	1603227786678	1603227786719	OK	 
REQUEST	1		req_Listar_com_filhos_6	1603227786720	1603227786777	OK	 
REQUEST	1		request_63	1603227788784	1603227788809	OK	 
REQUEST	1		request_64	1603227788823	1603227788844	OK	 
REQUEST	1		request_65	1603227788824	1603227788852	OK	 
REQUEST	1		request_69	1603227788827	1603227788853	OK	 
REQUEST	1		req_Listar_com_filhos_7	1603227788825	1603227788856	OK	 
REQUEST	1		request_69	1603227788855	1603227788893	OK	 
REQUEST	1		req_Listar_com_filhos_7	1603227788858	1603227788899	OK	 
REQUEST	1		request_69	1603227788894	1603227788943	OK	 
REQUEST	1		req_Listar_com_filhos_7	1603227788900	1603227788967	OK	 
REQUEST	1		request_71	1603227790964	1603227790987	OK	 
REQUEST	1		request_74	1603227791010	1603227791038	OK	 
REQUEST	1		request_73	1603227791010	1603227791038	OK	 
REQUEST	1		ListarCategoriaFilho	1603227791012	1603227791039	OK	 
REQUEST	1		ListarCategoriaPai	1603227791013	1603227791040	OK	 
REQUEST	1		request_72	1603227791009	1603227791042	OK	 
REQUEST	1		ListarCategoriaElasticSearch	1603227791014	1603227791044	OK	 
REQUEST	1		req_Listar_com_filhos_9	1603227791014	1603227791049	OK	 
REQUEST	1		request_98	1603227791040	1603227791066	OK	 
REQUEST	1		request_99	1603227791041	1603227791077	OK	 
REQUEST	1		request_100	1603227791044	1603227791078	OK	 
REQUEST	1		request_101	1603227791050	1603227791082	OK	 
REQUEST	1		req_Listar_com_filhos_9	1603227791051	1603227791093	OK	 
REQUEST	1		request_96	1603227791015	1603227791101	OK	 
REQUEST	1		request_103	1603227791077	1603227791102	OK	 
REQUEST	1		request_97	1603227791015	1603227791108	OK	 
REQUEST	1		request_102	1603227791067	1603227791108	OK	 
REQUEST	1		request_104	1603227791079	1603227791109	OK	 
REQUEST	1		request_105	1603227791082	1603227791109	OK	 
REQUEST	1		req_Listar_com_filhos_9	1603227791101	1603227791165	OK	 
REQUEST	1		request_121	1603227796174	1603227796206	OK	 
REQUEST	1		request_123	1603227796223	1603227796244	OK	 
REQUEST	1		request_122	1603227796222	1603227796245	OK	 
REQUEST	1		request_126	1603227796224	1603227796254	OK	 
REQUEST	1		request_127	1603227796225	1603227796256	OK	 
REQUEST	1		request_136	1603227796227	1603227796257	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603227796226	1603227796257	OK	 
REQUEST	1		request_137	1603227796228	1603227796260	OK	 
REQUEST	1		request_140	1603227796229	1603227796261	OK	 
REQUEST	1		request_141	1603227796255	1603227796277	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603227796259	1603227796296	OK	 
REQUEST	1		req_Listar_com_filhos_10	1603227796298	1603227796372	OK	 
REQUEST	1		request_147	1603227801374	1603227801407	OK	 
REQUEST	1		request_148	1603227801417	1603227801438	OK	 
REQUEST	1		request_149	1603227801418	1603227801439	OK	 
REQUEST	1		request_153	1603227801420	1603227801444	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603227801419	1603227801447	OK	 
REQUEST	1		request_153	1603227801446	1603227801491	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603227801448	1603227801494	OK	 
REQUEST	1		request_153	1603227801492	1603227801541	OK	 
REQUEST	1		req_Listar_com_filhos_12	1603227801495	1603227801558	OK	 
REQUEST	1		request_155	1603227804554	1603227804578	OK	 
