RUN	basic.ListarAnuncios	listaranuncios	1603286431127	teste	3.0.2
REQUEST	161		req_listar_filhos_ativos	1603286526009	1603286528320	OK	 
REQUEST	75		Autenticacao_1	1603286525684	1603286528399	OK	 
REQUEST	52		req_duvidas	1603286471224	1603286528409	OK	 
REQUEST	33		Autenticacao_1	1603286515885	1603286528582	OK	 
REQUEST	91		Autenticacao_1 Redirect 1	1603286527519	1603286528660	OK	 
REQUEST	28		request_15	1603286527530	1603286528685	OK	 
REQUEST	44		req_login_iframe	1603286517552	1603286528686	OK	 
REQUEST	28		request_19	1603286527530	1603286528686	OK	 
REQUEST	28		request_23	1603286527530	1603286528686	OK	 
REQUEST	28		req_listar_filhos_ativos	1603286527532	1603286528698	OK	 
REQUEST	28		req_duvidas	1603286527531	1603286528699	OK	 
REQUEST	114		Autenticacao_2	1603286523031	1603286528699	OK	 
REQUEST	28		req_login_iframe	1603286527530	1603286528699	OK	 
REQUEST	114		req_auth	1603286517534	1603286528700	OK	 
REQUEST	28		request_18	1603286527531	1603286528702	OK	 
REQUEST	95		req_auth	1603286518746	1603286528720	OK	 
REQUEST	95		Autenticacao_2	1603286523031	1603286528748	OK	 
REQUEST	193		Autenticacao_1 Redirect 1	1603286527544	1603286528748	OK	 
REQUEST	2		request_19	1603286527552	1603286528758	OK	 
REQUEST	2		request_23	1603286527552	1603286528758	OK	 
REQUEST	2		request_15	1603286527552	1603286528758	OK	 
REQUEST	107		Autenticacao_1 Redirect 1	1603286527544	1603286528774	OK	 
REQUEST	2		req_login_iframe	1603286527553	1603286528801	OK	 
REQUEST	2		req_listar_filhos_ativos	1603286527553	1603286528854	OK	 
REQUEST	2		req_duvidas	1603286527553	1603286528854	OK	 
REQUEST	2		request_18	1603286527553	1603286528854	OK	 
REQUEST	116		request_1	1603286526018	1603286528985	OK	 
REQUEST	120		req_duvidas	1603286479526	1603286528985	OK	 
REQUEST	149		req_auth	1603286526090	1603286528985	OK	 
REQUEST	150		request_19	1603286527699	1603286529004	OK	 
REQUEST	62		Autenticacao_2	1603286501942	1603286529004	OK	 
REQUEST	150		request_15	1603286527699	1603286529005	OK	 
REQUEST	150		request_23	1603286527700	1603286529005	OK	 
REQUEST	150		req_duvidas	1603286527701	1603286529005	OK	 
REQUEST	150		req_login_iframe	1603286527700	1603286529011	OK	 
REQUEST	150		req_listar_filhos_ativos	1603286527701	1603286529011	OK	 
REQUEST	150		request_18	1603286527700	1603286529023	OK	 
REQUEST	200		req_listar_filhos_ativos	1603286477338	1603286529098	OK	 
REQUEST	166		request_19	1603286527833	1603286529098	OK	 
REQUEST	166		request_15	1603286527833	1603286529098	OK	 
REQUEST	166		request_23	1603286527833	1603286529098	OK	 
REQUEST	166		req_login_iframe	1603286527833	1603286529099	OK	 
REQUEST	166		req_listar_filhos_ativos	1603286527834	1603286529117	OK	 
REQUEST	166		req_duvidas	1603286527834	1603286529118	OK	 
REQUEST	166		request_18	1603286527834	1603286529118	OK	 
REQUEST	163		req_listar_filhos_ativos	1603286526016	1603286529148	OK	 
REQUEST	91		request_15	1603286528664	1603286529168	OK	 
REQUEST	154		req_auth	1603286527222	1603286529168	OK	 
REQUEST	193		request_15	1603286528752	1603286529183	OK	 
REQUEST	91		request_19	1603286528664	1603286529184	OK	 
REQUEST	193		request_23	1603286528752	1603286529211	OK	 
REQUEST	115		req_login_iframe	1603286528321	1603286529212	OK	 
REQUEST	46		request_0	1603286476224	1603286529212	OK	 
REQUEST	181		request_13	1603286473726	1603286529653	OK	 
REQUEST	114		Autenticacao_2	1603286528699	1603286529692	OK	 
REQUEST	46		request_1	1603286529213	1603286529693	OK	 
REQUEST	46		req_login_iframe	1603286529213	1603286529693	OK	 
REQUEST	117		req_login_iframe	1603286528321	1603286529714	OK	 
REQUEST	19		req_auth	1603286500253	1603286529807	OK	 
REQUEST	61		request_13	1603286471212	1603286529861	OK	 
REQUEST	107		request_23	1603286528778	1603286529903	OK	 
REQUEST	91		req_duvidas	1603286528665	1603286529903	OK	 
REQUEST	146		request_13	1603286471405	1603286529930	OK	 
REQUEST	78		req_auth	1603286526102	1603286530037	OK	 
REQUEST	165		request_13	1603286473725	1603286530198	OK	 
REQUEST	180		req_listar_filhos_ativos	1603286526008	1603286530277	OK	 
REQUEST	46		req_login_iframe	1603286529213	1603286530321	OK	 
REQUEST	98		Autenticacao_1 Redirect 1	1603286527520	1603286530335	OK	 
REQUEST	91		req_listar_filhos_ativos	1603286528666	1603286530359	OK	 
REQUEST	114		request_24	1603286517533	1603286530359	OK	 
REQUEST	95		request_24	1603286518745	1603286530360	OK	 
REQUEST	198		request_13	1603286471364	1603286530431	OK	 
REQUEST	115		req_login_iframe	1603286528322	1603286530490	OK	 
REQUEST	44		request_4	1603286517551	1603286530490	OK	 
REQUEST	117		req_login_iframe	1603286528322	1603286530490	OK	 
REQUEST	172		request_13	1603286477888	1603286530600	OK	 
REQUEST	193		req_duvidas	1603286528754	1603286530628	OK	 
REQUEST	98		request_23	1603286530341	1603286530646	OK	 
REQUEST	98		request_19	1603286530341	1603286530646	OK	 
REQUEST	98		request_15	1603286530341	1603286530647	OK	 
REQUEST	91		req_auth	1603286528665	1603286530646	OK	 
REQUEST	98		req_listar_filhos_ativos	1603286530343	1603286530647	OK	 
REQUEST	98		req_duvidas	1603286530343	1603286530647	OK	 
REQUEST	107		req_auth	1603286528779	1603286530647	OK	 
REQUEST	98		req_login_iframe	1603286530342	1603286530647	OK	 
REQUEST	98		request_18	1603286530342	1603286530648	OK	 
REQUEST	95		Autenticacao_2	1603286528748	1603286530652	OK	 
REQUEST	136		request_4	1603286503907	1603286530665	OK	 
REQUEST	91		Autenticacao_2	1603286528665	1603286530691	OK	 
REQUEST	136		request_3	1603286503907	1603286530698	OK	 
REQUEST	175		req_duvidas	1603286527065	1603286530707	OK	 
REQUEST	107		Autenticacao_2	1603286528779	1603286530714	OK	 
REQUEST	133		req_login_iframe	1603286528304	1603286530758	OK	 
REQUEST	184		req_duvidas	1603286526100	1603286530789	OK	 
REQUEST	193		request_18	1603286528753	1603286530809	OK	 
REQUEST	166		req_auth	1603286527834	1603286530853	OK	 
REQUEST	37		req_duvidas	1603286507415	1603286530854	OK	 
REQUEST	63		req_login_iframe	1603286527063	1603286530893	OK	 
REQUEST	91		request_23	1603286528665	1603286530920	OK	 
REQUEST	166		Autenticacao_2	1603286527834	1603286530920	OK	 
REQUEST	33		Autenticacao_1 Redirect 1	1603286528583	1603286530921	OK	 
REQUEST	154		request_24	1603286527222	1603286531010	OK	 
REQUEST	190		request_13	1603286473742	1603286531010	OK	 
REQUEST	137		req_duvidas	1603286526101	1603286531031	OK	 
REQUEST	107		req_auth	1603286530648	1603286531031	OK	 
REQUEST	91		Autenticacao_2	1603286530692	1603286531031	OK	 
REQUEST	107		request_24	1603286528778	1603286531059	OK	 
REQUEST	193		req_auth	1603286528753	1603286531059	OK	 
REQUEST	193		Autenticacao_2	1603286528753	1603286531060	OK	 
REQUEST	74		req_listar_filhos_ativos	1603286526106	1603286531228	OK	 
REQUEST	158		req_duvidas	1603286506559	1603286531228	OK	 
REQUEST	163		req_auth	1603286526016	1603286531228	OK	 
REQUEST	193		request_19	1603286528752	1603286531228	OK	 
REQUEST	110		req_listar_filhos_ativos	1603286526101	1603286531229	OK	 
REQUEST	75		Autenticacao_1 Redirect 1	1603286528400	1603286531267	OK	 
REQUEST	193		request_18	1603286530809	1603286531289	OK	 
REQUEST	33		request_15	1603286530925	1603286531289	OK	 
REQUEST	33		request_23	1603286530925	1603286531290	OK	 
REQUEST	154		Autenticacao_2	1603286527222	1603286531308	OK	 
REQUEST	77		Autenticacao_1	1603286529614	1603286531331	OK	 
REQUEST	105		request_13	1603286490360	1603286531369	OK	 
REQUEST	33		request_19	1603286530925	1603286531371	OK	 
REQUEST	91		request_18	1603286528665	1603286531381	OK	 
REQUEST	98		Autenticacao_2	1603286530343	1603286531415	OK	 
REQUEST	192		Autenticacao_1	1603286529715	1603286531415	OK	 
REQUEST	48		req_listar_filhos_ativos	1603286472657	1603286531455	OK	 
REQUEST	98		req_auth	1603286530343	1603286531494	OK	 
REQUEST	193		req_auth	1603286531060	1603286531521	OK	 
REQUEST	180		req_duvidas	1603286506559	1603286531521	OK	 
REQUEST	193		req_listar_filhos_ativos	1603286528754	1603286531547	OK	 
REQUEST	160		req_auth	1603286527063	1603286531547	OK	 
REQUEST	141		Autenticacao_1 Redirect 1	1603286525029	1603286531548	OK	 
REQUEST	30		req_login_iframe	1603286527063	1603286531568	OK	 
REQUEST	160		Autenticacao_2	1603286527063	1603286531568	OK	 
REQUEST	85		req_login_iframe	1603286527063	1603286531588	OK	 
REQUEST	116		req_login_iframe	1603286527063	1603286531614	OK	 
REQUEST	84		request_3	1603286504384	1603286531635	OK	 
REQUEST	184		req_auth	1603286526090	1603286531636	OK	 
REQUEST	75		request_23	1603286531270	1603286531654	OK	 
REQUEST	55		req_duvidas	1603286525944	1603286531655	OK	 
REQUEST	137		req_auth	1603286526101	1603286531654	OK	 
REQUEST	75		request_19	1603286531270	1603286531655	OK	 
REQUEST	75		request_15	1603286531270	1603286531655	OK	 
REQUEST	75		req_listar_filhos_ativos	1603286531271	1603286531665	OK	 
REQUEST	75		req_duvidas	1603286531271	1603286531665	OK	 
REQUEST	75		req_login_iframe	1603286531271	1603286531666	OK	 
REQUEST	75		request_18	1603286531271	1603286531666	OK	 
REQUEST	124		Autenticacao_2	1603286527063	1603286531669	OK	 
REQUEST	30		request_3	1603286526254	1603286531680	OK	 
REQUEST	124		req_auth	1603286527063	1603286531680	OK	 
REQUEST	30		request_4	1603286527062	1603286531688	OK	 
REQUEST	196		req_duvidas	1603286473716	1603286531689	OK	 
REQUEST	154		Autenticacao_2	1603286531308	1603286531689	OK	 
REQUEST	115		request_1	1603286528321	1603286531695	OK	 
REQUEST	28		Autenticacao_2	1603286527531	1603286531695	OK	 
REQUEST	28		req_auth	1603286527531	1603286531696	OK	 
REQUEST	155		req_listar_filhos_ativos	1603286473723	1603286531767	OK	 
REQUEST	87		req_duvidas	1603286473742	1603286531767	OK	 
REQUEST	74		req_auth	1603286526105	1603286531786	OK	 
REQUEST	98		Autenticacao_2	1603286531415	1603286531835	OK	 
REQUEST	141		req_listar_filhos_ativos	1603286531553	1603286531835	OK	 
REQUEST	141		req_duvidas	1603286531552	1603286531841	OK	 
REQUEST	40		req_duvidas	1603286526016	1603286531859	OK	 
REQUEST	55		req_auth	1603286525943	1603286531859	OK	 
REQUEST	85		request_3	1603286526535	1603286531872	OK	 
REQUEST	36		request_13	1603286471194	1603286531872	OK	 
REQUEST	141		request_15	1603286531551	1603286531872	OK	 
REQUEST	141		request_23	1603286531551	1603286531873	OK	 
REQUEST	85		request_4	1603286527062	1603286531893	OK	 
REQUEST	141		request_19	1603286531551	1603286531893	OK	 
REQUEST	116		request_4	1603286527062	1603286531912	OK	 
REQUEST	63		request_3	1603286523034	1603286531912	OK	 
REQUEST	160		Autenticacao_2	1603286531569	1603286531912	OK	 
REQUEST	141		req_login_iframe	1603286531552	1603286531912	OK	 
REQUEST	160		request_24	1603286521424	1603286531913	OK	 
REQUEST	98		request_24	1603286530342	1603286531913	OK	 
REQUEST	107		request_15	1603286528778	1603286531914	OK	 
REQUEST	116		request_3	1603286526019	1603286531950	OK	 
REQUEST	107		Autenticacao_2	1603286530715	1603286531950	OK	 
REQUEST	150		Autenticacao_2	1603286527700	1603286531950	OK	 
REQUEST	141		request_18	1603286531552	1603286531950	OK	 
REQUEST	124		Autenticacao_2	1603286531670	1603286531950	OK	 
REQUEST	124		request_24	1603286523040	1603286531950	OK	 
REQUEST	150		req_auth	1603286527700	1603286531951	OK	 
REQUEST	107		request_18	1603286528779	1603286532017	OK	 
REQUEST	192		Autenticacao_1 Redirect 1	1603286531415	1603286532018	OK	 
REQUEST	84		request_4	1603286504384	1603286532020	OK	 
REQUEST	80		req_duvidas	1603286479486	1603286532067	OK	 
REQUEST	33		req_listar_filhos_ativos	1603286530927	1603286532288	OK	 
REQUEST	28		Autenticacao_2	1603286531695	1603286532308	OK	 
REQUEST	54		request_13	1603286476556	1603286532308	OK	 
REQUEST	46		request_4	1603286529213	1603286532308	OK	 
REQUEST	114		request_18	1603286523033	1603286532309	OK	 
REQUEST	75		req_auth	1603286531271	1603286532327	OK	 
REQUEST	75		Autenticacao_2	1603286531271	1603286532328	OK	 
REQUEST	77		Autenticacao_1 Redirect 1	1603286531331	1603286532346	OK	 
REQUEST	150		Autenticacao_2	1603286531950	1603286532371	OK	 
REQUEST	192		request_23	1603286532023	1603286532372	OK	 
REQUEST	192		request_15	1603286532022	1603286532372	OK	 
REQUEST	192		request_19	1603286532023	1603286532373	OK	 
REQUEST	2		Autenticacao_2	1603286527553	1603286532401	OK	 
REQUEST	2		req_auth	1603286527553	1603286532402	OK	 
REQUEST	2		request_24	1603286527552	1603286532402	OK	 
REQUEST	192		req_listar_filhos_ativos	1603286532024	1603286532404	OK	 
REQUEST	192		req_duvidas	1603286532024	1603286532404	OK	 
REQUEST	192		request_18	1603286532023	1603286532404	OK	 
REQUEST	166		request_24	1603286527833	1603286532556	OK	 
REQUEST	115		request_3	1603286528321	1603286532577	OK	 
REQUEST	33		request_18	1603286530926	1603286532577	OK	 
REQUEST	117		request_3	1603286528321	1603286532655	OK	 
REQUEST	115		request_4	1603286528321	1603286532708	OK	 
REQUEST	25		request_13	1603286473718	1603286532733	OK	 
REQUEST	192		req_login_iframe	1603286532023	1603286532754	OK	 
REQUEST	150		request_24	1603286527700	1603286532808	OK	 
REQUEST	28		request_24	1603286527530	1603286532808	OK	 
REQUEST	166		Autenticacao_2	1603286530921	1603286532808	OK	 
REQUEST	33		req_duvidas	1603286530926	1603286532828	OK	 
REQUEST	141		Autenticacao_2	1603286531552	1603286532828	OK	 
REQUEST	141		req_auth	1603286531552	1603286532896	OK	 
REQUEST	193		request_24	1603286528752	1603286532948	OK	 
REQUEST	75		Autenticacao_2	1603286532328	1603286532948	OK	 
REQUEST	77		request_15	1603286532350	1603286533002	OK	 
REQUEST	77		req_duvidas	1603286532351	1603286533002	OK	 
REQUEST	77		req_login_iframe	1603286532350	1603286533022	OK	 
REQUEST	62		Autenticacao_2	1603286529005	1603286533022	OK	 
REQUEST	77		request_18	1603286532350	1603286533042	OK	 
REQUEST	193		Autenticacao_2	1603286531060	1603286533052	OK	 
REQUEST	44		request_3	1603286517551	1603286533052	OK	 
REQUEST	75		request_24	1603286531270	1603286533079	OK	 
REQUEST	2		Autenticacao_2	1603286532402	1603286533086	OK	 
REQUEST	35		req_duvidas	1603286504384	1603286533131	OK	 
REQUEST	117		request_1	1603286528321	1603286533165	OK	 
REQUEST	33		req_auth	1603286530926	1603286533220	OK	 
REQUEST	33		Autenticacao_2	1603286530926	1603286533227	OK	 
REQUEST	133		req_login_iframe	1603286528304	1603286533292	OK	 
REQUEST	141		Autenticacao_2	1603286532828	1603286533346	OK	 
REQUEST	37		req_listar_filhos_ativos	1603286526008	1603286533366	OK	 
REQUEST	104		req_duvidas	1603286508916	1603286533421	OK	 
REQUEST	86		req_listar_filhos_ativos	1603286526008	1603286533428	OK	 
REQUEST	72		req_auth	1603286526102	1603286533428	OK	 
REQUEST	77		request_18	1603286533042	1603286533430	OK	 
REQUEST	192		req_auth	1603286532023	1603286533455	OK	 
REQUEST	192		Autenticacao_2	1603286532023	1603286533483	OK	 
REQUEST	135		request_13	1603286471240	1603286533533	OK	 
REQUEST	93		req_duvidas	1603286473717	1603286533622	OK	 
REQUEST	35		req_listar_filhos_ativos	1603286526008	1603286533622	OK	 
REQUEST	153		req_listar_filhos_ativos	1603286526008	1603286533635	OK	 
REQUEST	176		request_13	1603286473725	1603286533635	OK	 
REQUEST	33		Autenticacao_2	1603286533227	1603286533641	OK	 
REQUEST	55		req_listar_filhos_ativos	1603286526008	1603286533661	OK	 
REQUEST	90		req_listar_filhos_ativos	1603286487891	1603286533713	OK	 
REQUEST	153		req_duvidas	1603286507850	1603286533713	OK	 
REQUEST	158		req_listar_filhos_ativos	1603286526008	1603286533713	OK	 
REQUEST	110		req_duvidas	1603286526101	1603286533713	OK	 
REQUEST	141		request_24	1603286531552	1603286533996	OK	 
REQUEST	104		req_listar_filhos_ativos	1603286526008	1603286534118	OK	 
REQUEST	187		req_listar_filhos_ativos	1603286526009	1603286534139	OK	 
REQUEST	133		request_4	1603286528303	1603286534255	OK	 
REQUEST	91		request_24	1603286528665	1603286534255	OK	 
REQUEST	35		request_13	1603286504384	1603286534534	OK	 
REQUEST	77		req_listar_filhos_ativos	1603286532351	1603286534585	OK	 
REQUEST	192		request_24	1603286532023	1603286534585	OK	 
REQUEST	183		Autenticacao_1	1603286533984	1603286534603	OK	 
REQUEST	77		req_auth	1603286532351	1603286534604	OK	 
REQUEST	77		Autenticacao_2	1603286532351	1603286534604	OK	 
REQUEST	173		request_13	1603286477558	1603286534771	OK	 
REQUEST	86		req_duvidas	1603286514701	1603286534807	OK	 
REQUEST	183		Autenticacao_1 Redirect 1	1603286534604	1603286534846	OK	 
REQUEST	133		request_1	1603286528303	1603286534956	OK	 
REQUEST	136		req_login_iframe	1603286503907	1603286535064	OK	 
REQUEST	39		request_13	1603286466794	1603286535145	OK	 
REQUEST	183		request_23	1603286534850	1603286535156	OK	 
REQUEST	17		request_13	1603286473717	1603286535163	OK	 
REQUEST	183		request_19	1603286534850	1603286535163	OK	 
REQUEST	183		req_duvidas	1603286534851	1603286535184	OK	 
REQUEST	183		request_15	1603286534849	1603286535184	OK	 
REQUEST	183		req_listar_filhos_ativos	1603286534851	1603286535184	OK	 
REQUEST	183		req_login_iframe	1603286534850	1603286535188	OK	 
REQUEST	183		request_18	1603286534850	1603286535188	OK	 
REQUEST	77		Autenticacao_2	1603286534605	1603286535439	OK	 
REQUEST	194		request_13	1603286466166	1603286535459	OK	 
REQUEST	42		request_13	1603286486905	1603286535610	OK	 
REQUEST	107		req_listar_filhos_ativos	1603286528779	1603286535636	OK	 
REQUEST	8		request_13	1603286473716	1603286535673	OK	 
REQUEST	157		request_13	1603286476621	1603286535698	OK	 
REQUEST	69		req_duvidas	1603286526178	1603286535786	OK	 
REQUEST	192		Autenticacao_2	1603286533483	1603286536067	OK	 
REQUEST	54		req_duvidas	1603286476556	1603286536165	OK	 
REQUEST	72		req_duvidas	1603286526102	1603286536205	OK	 
REQUEST	149		req_duvidas	1603286526100	1603286536243	OK	 
REQUEST	84		req_login_iframe	1603286504385	1603286536248	OK	 
REQUEST	168		request_0	1603286473524	1603286536249	OK	 
REQUEST	10		req_duvidas	1603286512157	1603286536346	OK	 
REQUEST	107		req_duvidas	1603286528779	1603286536413	OK	 
REQUEST	183		req_auth	1603286534850	1603286536459	OK	 
REQUEST	183		Autenticacao_2	1603286534851	1603286536460	OK	 
REQUEST	178		Autenticacao_1 Redirect 1	1603286527519	1603286536498	OK	 
REQUEST	179		req_duvidas	1603286471400	1603286536499	OK	 
REQUEST	33		request_24	1603286530925	1603286536553	OK	 
REQUEST	46		request_3	1603286529213	1603286536553	OK	 
REQUEST	107		request_19	1603286528778	1603286536553	OK	 
REQUEST	77		request_19	1603286532350	1603286536571	OK	 
REQUEST	77		request_24	1603286532350	1603286536579	OK	 
REQUEST	77		request_23	1603286532350	1603286536579	OK	 
REQUEST	18		request_13	1603286473744	1603286536599	OK	 
REQUEST	69		req_listar_filhos_ativos	1603286526178	1603286536625	OK	 
REQUEST	175		req_listar_filhos_ativos	1603286527065	1603286536626	OK	 
REQUEST	195		Autenticacao_1	1603286536014	1603286536694	OK	 
REQUEST	182		Autenticacao_1	1603286536014	1603286536695	OK	 
REQUEST	73		Autenticacao_1	1603286536004	1603286536695	OK	 
REQUEST	139		Autenticacao_1	1603286536004	1603286536695	OK	 
REQUEST	177		Autenticacao_1	1603286536014	1603286536695	OK	 
REQUEST	188		request_13	1603286475312	1603286536696	OK	 
REQUEST	3		Autenticacao_1	1603286536004	1603286536695	OK	 
REQUEST	67		Autenticacao_1	1603286536014	1603286536696	OK	 
REQUEST	133		request_3	1603286528303	1603286536714	OK	 
REQUEST	113		Autenticacao_1	1603286536014	1603286536714	OK	 
REQUEST	126		Autenticacao_1	1603286536024	1603286536714	OK	 
REQUEST	27		Autenticacao_1	1603286536024	1603286536714	OK	 
REQUEST	117		request_4	1603286528321	1603286536720	OK	 
REQUEST	185		Autenticacao_1	1603286536035	1603286536732	OK	 
REQUEST	174		Autenticacao_1	1603286536024	1603286536732	OK	 
REQUEST	11		Autenticacao_1	1603286536054	1603286536732	OK	 
REQUEST	197		Autenticacao_1	1603286536035	1603286536732	OK	 
REQUEST	99		request_13	1603286486898	1603286536733	OK	 
REQUEST	40		req_listar_filhos_ativos	1603286526016	1603286536745	OK	 
REQUEST	15		req_duvidas	1603286471242	1603286536760	OK	 
REQUEST	6		request_13	1603286471405	1603286536780	OK	 
REQUEST	4		req_listar_filhos_ativos	1603286475408	1603286536788	OK	 
REQUEST	168		request_1	1603286536250	1603286536790	OK	 
REQUEST	168		req_login_iframe	1603286536250	1603286536794	OK	 
REQUEST	10		req_listar_filhos_ativos	1603286526008	1603286536812	OK	 
REQUEST	178		request_15	1603286536502	1603286536924	OK	 
REQUEST	187		req_duvidas	1603286517513	1603286536925	OK	 
REQUEST	52		request_13	1603286471224	1603286536930	OK	 
REQUEST	183		request_24	1603286534850	1603286536930	OK	 
REQUEST	102		request_13	1603286471406	1603286536963	OK	 
REQUEST	94		request_13	1603286490074	1603286537118	OK	 
REQUEST	90		request_13	1603286487891	1603286537488	OK	 
REQUEST	78		req_duvidas	1603286526102	1603286537488	OK	 
REQUEST	19		request_33	1603286536804	1603286537488	OK	 
REQUEST	129		Autenticacao_1	1603286537024	1603286537511	OK	 
REQUEST	127		request_13	1603286471241	1603286537535	OK	 
REQUEST	178		req_auth	1603286536503	1603286537573	OK	 
REQUEST	128		Autenticacao_1	1603286537064	1603286537573	OK	 
REQUEST	191		Autenticacao_1	1603286537074	1603286537591	OK	 
REQUEST	50		Autenticacao_1	1603286537074	1603286537618	OK	 
REQUEST	96		Autenticacao_1	1603286537074	1603286537636	OK	 
REQUEST	178		Autenticacao_2	1603286536503	1603286537659	OK	 
REQUEST	13		Autenticacao_1	1603286537124	1603286537719	OK	 
REQUEST	193		req_login_iframe	1603286528753	1603286537968	OK	 
REQUEST	178		req_listar_filhos_ativos	1603286536503	1603286537987	OK	 
REQUEST	15		request_13	1603286471242	1603286538009	OK	 
REQUEST	178		request_18	1603286536503	1603286538084	OK	 
REQUEST	183		Autenticacao_2	1603286536460	1603286538084	OK	 
REQUEST	168		req_login_iframe	1603286536250	1603286538112	OK	 
REQUEST	19		request_34	1603286537489	1603286538112	OK	 
REQUEST	19		request_35	1603286537489	1603286538112	OK	 
REQUEST	178		request_19	1603286536502	1603286538112	OK	 
REQUEST	178		request_23	1603286536502	1603286538112	OK	 
REQUEST	19		req_listar_categoria_filho	1603286537489	1603286538132	OK	 
REQUEST	19		req_listar_categoria_pai	1603286537489	1603286538132	OK	 
REQUEST	129		Autenticacao_1 Redirect 1	1603286537511	1603286538227	OK	 
REQUEST	178		request_24	1603286536502	1603286538274	OK	 
REQUEST	178		req_auth	1603286537573	1603286538294	OK	 
REQUEST	128		Autenticacao_1 Redirect 1	1603286537573	1603286538333	OK	 
REQUEST	50		Autenticacao_1 Redirect 1	1603286537618	1603286538451	OK	 
REQUEST	95		request_33	1603286537654	1603286538503	OK	 
REQUEST	96		Autenticacao_1 Redirect 1	1603286537637	1603286538533	OK	 
REQUEST	53		request_13	1603286473723	1603286538584	OK	 
REQUEST	78		req_listar_filhos_ativos	1603286526102	1603286538642	OK	 
REQUEST	144		request_13	1603286476602	1603286538702	OK	 
REQUEST	100		Autenticacao_1	1603286537974	1603286538761	OK	 
REQUEST	68		request_8	1603286538004	1603286538762	OK	 
REQUEST	40		req_auth	1603286526016	1603286538788	OK	 
REQUEST	83		req_listar_filhos_ativos	1603286486922	1603286538812	OK	 
REQUEST	109		request_13	1603286472657	1603286538849	OK	 
REQUEST	107		req_login_iframe	1603286528778	1603286538855	OK	 
REQUEST	128		request_15	1603286538338	1603286538897	OK	 
REQUEST	129		request_15	1603286538231	1603286538897	OK	 
REQUEST	128		request_19	1603286538338	1603286538977	OK	 
REQUEST	50		request_15	1603286538454	1603286539158	OK	 
REQUEST	96		request_15	1603286538535	1603286539158	OK	 
REQUEST	128		request_23	1603286538338	1603286539180	OK	 
REQUEST	19		req_listar_categoria_elasticsearch	1603286537489	1603286539202	OK	 
REQUEST	19		req_listar_filhos_ativos	1603286537490	1603286539202	OK	 
REQUEST	154		request_33	1603286538684	1603286539255	OK	 
REQUEST	98		request_33	1603286538904	1603286539356	OK	 
REQUEST	160		request_33	1603286538904	1603286539429	OK	 
REQUEST	124		request_33	1603286538954	1603286539473	OK	 
REQUEST	68		req_auth	1603286538763	1603286539630	OK	 
REQUEST	100		Autenticacao_1 Redirect 1	1603286538762	1603286539631	OK	 
REQUEST	128		req_duvidas	1603286538340	1603286539772	OK	 
REQUEST	95		request_34	1603286538504	1603286539772	OK	 
REQUEST	13		Autenticacao_1 Redirect 1	1603286537720	1603286539772	OK	 
REQUEST	19		req_listar_filhos_ativos	1603286539203	1603286539848	OK	 
REQUEST	50		req_login_iframe	1603286538455	1603286539848	OK	 
REQUEST	154		request_34	1603286539256	1603286539849	OK	 
REQUEST	184		req_listar_filhos_ativos	1603286526100	1603286539851	OK	 
REQUEST	154		request_35	1603286539256	1603286539852	OK	 
REQUEST	154		req_listar_categoria_pai	1603286539257	1603286539853	OK	 
REQUEST	154		req_listar_categoria_filho	1603286539257	1603286539853	OK	 
REQUEST	114		request_33	1603286539304	1603286539863	OK	 
REQUEST	59		request_13	1603286473743	1603286539870	OK	 
REQUEST	33		req_login_iframe	1603286530926	1603286539870	OK	 
REQUEST	98		request_34	1603286539356	1603286539877	OK	 
REQUEST	129		req_auth	1603286538232	1603286539877	OK	 
REQUEST	98		req_listar_categoria_filho	1603286539357	1603286539885	OK	 
REQUEST	98		req_listar_categoria_pai	1603286539357	1603286539886	OK	 
REQUEST	98		request_35	1603286539356	1603286539886	OK	 
REQUEST	160		request_34	1603286539430	1603286539909	OK	 
REQUEST	160		request_35	1603286539430	1603286539909	OK	 
REQUEST	160		req_listar_categoria_filho	1603286539430	1603286539913	OK	 
REQUEST	160		req_listar_categoria_pai	1603286539430	1603286539913	OK	 
REQUEST	124		req_listar_categoria_filho	1603286539474	1603286539930	OK	 
REQUEST	124		req_listar_categoria_pai	1603286539474	1603286539930	OK	 
REQUEST	124		request_34	1603286539474	1603286539930	OK	 
REQUEST	124		request_35	1603286539474	1603286539930	OK	 
REQUEST	178		req_login_iframe	1603286536502	1603286539936	OK	 
REQUEST	168		request_4	1603286536250	1603286539961	OK	 
REQUEST	100		req_listar_filhos_ativos	1603286539636	1603286540062	OK	 
REQUEST	100		req_duvidas	1603286539636	1603286540062	OK	 
REQUEST	108		req_duvidas	1603286476981	1603286540062	OK	 
REQUEST	31		request_13	1603286473717	1603286540063	OK	 
REQUEST	87		request_13	1603286473742	1603286540096	OK	 
REQUEST	62		request_33	1603286540024	1603286540149	OK	 
REQUEST	134		request_13	1603286474962	1603286540170	OK	 
REQUEST	75		request_33	1603286540084	1603286540170	OK	 
REQUEST	95		req_listar_categoria_pai	1603286538504	1603286540179	OK	 
REQUEST	68		req_listar_filhos_ativos	1603286538764	1603286540180	OK	 
REQUEST	2		request_33	1603286540094	1603286540180	OK	 
REQUEST	100		req_auth	1603286539636	1603286540186	OK	 
REQUEST	100		Autenticacao_2	1603286539636	1603286540187	OK	 
REQUEST	129		req_auth	1603286539877	1603286540206	OK	 
REQUEST	100		request_15	1603286539635	1603286540206	OK	 
