RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1602856196696	teste	3.0.2
USER	AcessoMercadoAzul1	109	START	1602856200438	1602856200438
USER	AcessoMercadoAzul1	110	START	1602856200449	1602856200449
USER	AcessoMercadoAzul1	111	START	1602856200469	1602856200469
USER	AcessoMercadoAzul1	112	START	1602856200479	1602856200479
USER	AcessoMercadoAzul1	113	START	1602856200489	1602856200489
USER	AcessoMercadoAzul1	114	START	1602856200499	1602856200499
USER	AcessoMercadoAzul1	115	START	1602856200509	1602856200509
USER	AcessoMercadoAzul1	116	START	1602856200529	1602856200529
USER	AcessoMercadoAzul1	117	START	1602856200538	1602856200538
USER	AcessoMercadoAzul1	118	START	1602856200548	1602856200548
USER	AcessoMercadoAzul1	119	START	1602856200559	1602856200559
USER	AcessoMercadoAzul1	120	START	1602856200569	1602856200569
USER	AcessoMercadoAzul1	121	START	1602856200589	1602856200589
USER	AcessoMercadoAzul1	122	START	1602856200599	1602856200599
USER	AcessoMercadoAzul1	123	START	1602856200609	1602856200609
USER	AcessoMercadoAzul1	124	START	1602856200619	1602856200619
USER	AcessoMercadoAzul1	125	START	1602856200629	1602856200629
USER	AcessoMercadoAzul1	126	START	1602856200649	1602856200649
USER	AcessoMercadoAzul1	127	START	1602856200659	1602856200659
USER	AcessoMercadoAzul1	128	START	1602856200668	1602856200668
USER	AcessoMercadoAzul1	129	START	1602856200679	1602856200679
USER	AcessoMercadoAzul1	130	START	1602856200689	1602856200689
USER	AcessoMercadoAzul1	131	START	1602856200709	1602856200709
USER	AcessoMercadoAzul1	132	START	1602856200719	1602856200719
USER	AcessoMercadoAzul1	133	START	1602856200729	1602856200729
USER	AcessoMercadoAzul1	134	START	1602856200739	1602856200739
USER	AcessoMercadoAzul1	135	START	1602856200748	1602856200748
USER	AcessoMercadoAzul1	136	START	1602856200769	1602856200769
USER	AcessoMercadoAzul1	137	START	1602856200779	1602856200779
USER	AcessoMercadoAzul1	138	START	1602856200789	1602856200789
USER	AcessoMercadoAzul1	139	START	1602856200799	1602856200799
USER	AcessoMercadoAzul1	140	START	1602856200809	1602856200809
USER	AcessoMercadoAzul1	141	START	1602856200829	1602856200829
USER	AcessoMercadoAzul1	142	START	1602856200838	1602856200838
USER	AcessoMercadoAzul1	143	START	1602856200849	1602856200849
USER	AcessoMercadoAzul1	144	START	1602856200859	1602856200859
USER	AcessoMercadoAzul1	145	START	1602856200869	1602856200869
USER	AcessoMercadoAzul1	146	START	1602856200889	1602856200889
USER	AcessoMercadoAzul1	147	START	1602856200899	1602856200899
USER	AcessoMercadoAzul1	148	START	1602856200908	1602856200908
USER	AcessoMercadoAzul1	149	START	1602856200919	1602856200919
USER	AcessoMercadoAzul1	150	START	1602856200939	1602856200939
USER	AcessoMercadoAzul1	151	START	1602856200949	1602856200949
USER	AcessoMercadoAzul1	152	START	1602856200959	1602856200959
USER	AcessoMercadoAzul1	153	START	1602856200969	1602856200969
USER	AcessoMercadoAzul1	154	START	1602856200978	1602856200978
USER	AcessoMercadoAzul1	155	START	1602856200999	1602856200999
USER	AcessoMercadoAzul1	156	START	1602856201009	1602856201009
USER	AcessoMercadoAzul1	157	START	1602856201019	1602856201019
USER	AcessoMercadoAzul1	158	START	1602856201030	1602856201030
USER	AcessoMercadoAzul1	159	START	1602856201039	1602856201039
USER	AcessoMercadoAzul1	160	START	1602856201060	1602856201060
USER	AcessoMercadoAzul1	161	START	1602856201069	1602856201069
USER	AcessoMercadoAzul1	162	START	1602856201079	1602856201079
USER	AcessoMercadoAzul1	163	START	1602856201088	1602856201088
USER	AcessoMercadoAzul1	164	START	1602856201099	1602856201099
USER	AcessoMercadoAzul1	170	START	1602856201109	1602856201109
USER	AcessoMercadoAzul1	169	START	1602856201119	1602856201119
USER	AcessoMercadoAzul1	165	START	1602856201119	1602856201119
USER	AcessoMercadoAzul1	166	START	1602856201129	1602856201129
USER	AcessoMercadoAzul1	167	START	1602856201138	1602856201138
USER	AcessoMercadoAzul1	171	START	1602856201149	1602856201149
USER	AcessoMercadoAzul1	168	START	1602856201149	1602856201149
USER	AcessoMercadoAzul1	172	START	1602856201159	1602856201159
USER	AcessoMercadoAzul1	173	START	1602856201169	1602856201169
USER	AcessoMercadoAzul1	174	START	1602856201179	1602856201179
USER	AcessoMercadoAzul1	175	START	1602856201189	1602856201189
USER	AcessoMercadoAzul1	176	START	1602856201209	1602856201209
USER	AcessoMercadoAzul1	177	START	1602856201219	1602856201219
USER	AcessoMercadoAzul1	178	START	1602856201229	1602856201229
USER	AcessoMercadoAzul1	179	START	1602856201239	1602856201239
USER	AcessoMercadoAzul1	180	START	1602856201249	1602856201249
USER	AcessoMercadoAzul1	181	START	1602856201269	1602856201269
USER	AcessoMercadoAzul1	182	START	1602856201279	1602856201279
USER	AcessoMercadoAzul1	183	START	1602856201289	1602856201289
USER	AcessoMercadoAzul1	184	START	1602856201299	1602856201299
USER	AcessoMercadoAzul1	185	START	1602856201309	1602856201309
USER	AcessoMercadoAzul1	186	START	1602856201329	1602856201329
USER	AcessoMercadoAzul1	187	START	1602856201339	1602856201339
USER	AcessoMercadoAzul1	188	START	1602856201349	1602856201349
USER	AcessoMercadoAzul1	189	START	1602856201359	1602856201359
USER	AcessoMercadoAzul1	190	START	1602856201379	1602856201379
USER	AcessoMercadoAzul1	191	START	1602856201389	1602856201389
USER	AcessoMercadoAzul1	192	START	1602856201399	1602856201399
USER	AcessoMercadoAzul1	193	START	1602856201410	1602856201410
USER	AcessoMercadoAzul1	194	START	1602856201419	1602856201419
USER	AcessoMercadoAzul1	195	START	1602856201439	1602856201439
USER	AcessoMercadoAzul1	196	START	1602856201449	1602856201449
USER	AcessoMercadoAzul1	197	START	1602856201459	1602856201459
USER	AcessoMercadoAzul1	198	START	1602856201469	1602856201469
USER	AcessoMercadoAzul1	199	START	1602856201479	1602856201479
USER	AcessoMercadoAzul1	200	START	1602856201499	1602856201499
USER	AcessoMercadoAzul1	201	START	1602856201509	1602856201509
USER	AcessoMercadoAzul1	202	START	1602856201519	1602856201519
USER	AcessoMercadoAzul1	203	START	1602856201530	1602856201530
USER	AcessoMercadoAzul1	204	START	1602856201539	1602856201539
USER	AcessoMercadoAzul1	205	START	1602856201559	1602856201559
USER	AcessoMercadoAzul1	206	START	1602856201570	1602856201570
USER	AcessoMercadoAzul1	207	START	1602856201579	1602856201579
USER	AcessoMercadoAzul1	208	START	1602856201589	1602856201589
USER	AcessoMercadoAzul1	209	START	1602856201599	1602856201599
USER	AcessoMercadoAzul1	210	START	1602856201618	1602856201618
USER	AcessoMercadoAzul1	211	START	1602856201629	1602856201629
USER	AcessoMercadoAzul1	212	START	1602856201639	1602856201639
USER	AcessoMercadoAzul1	213	START	1602856201649	1602856201649
USER	AcessoMercadoAzul1	214	START	1602856201659	1602856201659
USER	AcessoMercadoAzul1	215	START	1602856201679	1602856201679
USER	AcessoMercadoAzul1	216	START	1602856201689	1602856201689
USER	AcessoMercadoAzul1	217	START	1602856201699	1602856201699
USER	AcessoMercadoAzul1	218	START	1602856201709	1602856201709
USER	AcessoMercadoAzul1	219	START	1602856201719	1602856201719
USER	AcessoMercadoAzul1	220	START	1602856201739	1602856201739
USER	AcessoMercadoAzul1	221	START	1602856201748	1602856201748
USER	AcessoMercadoAzul1	222	START	1602856201759	1602856201759
USER	AcessoMercadoAzul1	223	START	1602856201769	1602856201769
USER	AcessoMercadoAzul1	224	START	1602856201779	1602856201779
USER	AcessoMercadoAzul1	225	START	1602856201799	1602856201799
USER	AcessoMercadoAzul1	226	START	1602856201808	1602856201808
USER	AcessoMercadoAzul1	227	START	1602856201819	1602856201819
USER	AcessoMercadoAzul1	228	START	1602856201829	1602856201829
USER	AcessoMercadoAzul1	229	START	1602856201839	1602856201839
USER	AcessoMercadoAzul1	230	START	1602856201859	1602856201859
USER	AcessoMercadoAzul1	231	START	1602856201869	1602856201869
USER	AcessoMercadoAzul1	232	START	1602856201878	1602856201878
USER	AcessoMercadoAzul1	233	START	1602856201889	1602856201889
USER	AcessoMercadoAzul1	234	START	1602856201909	1602856201909
USER	AcessoMercadoAzul1	235	START	1602856201919	1602856201919
USER	AcessoMercadoAzul1	236	START	1602856201928	1602856201928
USER	AcessoMercadoAzul1	237	START	1602856201939	1602856201939
USER	AcessoMercadoAzul1	238	START	1602856201949	1602856201949
USER	AcessoMercadoAzul1	239	START	1602856201969	1602856201969
USER	AcessoMercadoAzul1	240	START	1602856201978	1602856201978
USER	AcessoMercadoAzul1	241	START	1602856201989	1602856201989
USER	AcessoMercadoAzul1	242	START	1602856201999	1602856201999
USER	AcessoMercadoAzul1	243	START	1602856202009	1602856202009
USER	AcessoMercadoAzul1	244	START	1602856202029	1602856202029
USER	AcessoMercadoAzul1	245	START	1602856202039	1602856202039
USER	AcessoMercadoAzul1	246	START	1602856202049	1602856202049
USER	AcessoMercadoAzul1	247	START	1602856202058	1602856202058
USER	AcessoMercadoAzul1	248	START	1602856202068	1602856202068
USER	AcessoMercadoAzul1	249	START	1602856202089	1602856202089
USER	AcessoMercadoAzul1	250	START	1602856202099	1602856202099
USER	AcessoMercadoAzul1	251	START	1602856202109	1602856202109
USER	AcessoMercadoAzul1	252	START	1602856202119	1602856202119
USER	AcessoMercadoAzul1	253	START	1602856202128	1602856202128
USER	AcessoMercadoAzul1	254	START	1602856202148	1602856202148
USER	AcessoMercadoAzul1	255	START	1602856202159	1602856202159
USER	AcessoMercadoAzul1	256	START	1602856202169	1602856202169
USER	AcessoMercadoAzul1	257	START	1602856202179	1602856202179
USER	AcessoMercadoAzul1	258	START	1602856202189	1602856202189
USER	AcessoMercadoAzul1	259	START	1602856202209	1602856202209
USER	AcessoMercadoAzul1	260	START	1602856202218	1602856202218
USER	AcessoMercadoAzul1	261	START	1602856202228	1602856202228
USER	AcessoMercadoAzul1	262	START	1602856202239	1602856202239
USER	AcessoMercadoAzul1	263	START	1602856202249	1602856202249
USER	AcessoMercadoAzul1	264	START	1602856202259	1602856202259
USER	AcessoMercadoAzul1	265	START	1602856202279	1602856202279
USER	AcessoMercadoAzul1	266	START	1602856202288	1602856202288
USER	AcessoMercadoAzul1	267	START	1602856202299	1602856202299
USER	AcessoMercadoAzul1	268	START	1602856202309	1602856202309
USER	AcessoMercadoAzul1	269	START	1602856202319	1602856202319
USER	AcessoMercadoAzul1	270	START	1602856202339	1602856202339
USER	AcessoMercadoAzul1	271	START	1602856202349	1602856202349
USER	AcessoMercadoAzul1	272	START	1602856202359	1602856202359
USER	AcessoMercadoAzul1	273	START	1602856202368	1602856202368
USER	AcessoMercadoAzul1	274	START	1602856202379	1602856202379
USER	AcessoMercadoAzul1	275	START	1602856202399	1602856202399
USER	AcessoMercadoAzul1	276	START	1602856202409	1602856202409
USER	AcessoMercadoAzul1	277	START	1602856202419	1602856202419
USER	AcessoMercadoAzul1	278	START	1602856202429	1602856202429
USER	AcessoMercadoAzul1	279	START	1602856202439	1602856202439
USER	AcessoMercadoAzul1	280	START	1602856202459	1602856202459
USER	AcessoMercadoAzul1	281	START	1602856202469	1602856202469
USER	AcessoMercadoAzul1	282	START	1602856202479	1602856202479
USER	AcessoMercadoAzul1	283	START	1602856202489	1602856202489
USER	AcessoMercadoAzul1	284	START	1602856202499	1602856202499
USER	AcessoMercadoAzul1	285	START	1602856202509	1602856202509
USER	AcessoMercadoAzul1	286	START	1602856202529	1602856202529
USER	AcessoMercadoAzul1	287	START	1602856202539	1602856202539
USER	AcessoMercadoAzul1	288	START	1602856202549	1602856202549
USER	AcessoMercadoAzul1	289	START	1602856202559	1602856202559
USER	AcessoMercadoAzul1	290	START	1602856202569	1602856202569
USER	AcessoMercadoAzul1	291	START	1602856202589	1602856202589
USER	AcessoMercadoAzul1	292	START	1602856202599	1602856202599
USER	AcessoMercadoAzul1	293	START	1602856202609	1602856202609
USER	AcessoMercadoAzul1	294	START	1602856202619	1602856202619
USER	AcessoMercadoAzul1	295	START	1602856202630	1602856202630
USER	AcessoMercadoAzul1	296	START	1602856202649	1602856202649
USER	AcessoMercadoAzul1	297	START	1602856202659	1602856202659
USER	AcessoMercadoAzul1	298	START	1602856202669	1602856202669
USER	AcessoMercadoAzul1	299	START	1602856202679	1602856202679
USER	AcessoMercadoAzul1	300	START	1602856202689	1602856202689
USER	AcessoMercadoAzul1	301	START	1602856202709	1602856202709
USER	AcessoMercadoAzul1	302	START	1602856202719	1602856202719
USER	AcessoMercadoAzul1	303	START	1602856202729	1602856202729
USER	AcessoMercadoAzul1	304	START	1602856202739	1602856202739
USER	AcessoMercadoAzul1	305	START	1602856202748	1602856202748
USER	AcessoMercadoAzul1	306	START	1602856202759	1602856202759
USER	AcessoMercadoAzul1	307	START	1602856202780	1602856202780
USER	AcessoMercadoAzul1	308	START	1602856202789	1602856202789
USER	AcessoMercadoAzul1	309	START	1602856202799	1602856202799
USER	AcessoMercadoAzul1	310	START	1602856202810	1602856202810
USER	AcessoMercadoAzul1	311	START	1602856202819	1602856202819
USER	AcessoMercadoAzul1	312	START	1602856202839	1602856202839
USER	AcessoMercadoAzul1	313	START	1602856202848	1602856202848
USER	AcessoMercadoAzul1	314	START	1602856202859	1602856202859
USER	AcessoMercadoAzul1	315	START	1602856202869	1602856202869
USER	AcessoMercadoAzul1	316	START	1602856202879	1602856202879
USER	AcessoMercadoAzul1	317	START	1602856202899	1602856202899
USER	AcessoMercadoAzul1	318	START	1602856202909	1602856202909
USER	AcessoMercadoAzul1	319	START	1602856202920	1602856202920
USER	AcessoMercadoAzul1	320	START	1602856202929	1602856202929
USER	AcessoMercadoAzul1	321	START	1602856202939	1602856202939
USER	AcessoMercadoAzul1	322	START	1602856202958	1602856202958
USER	AcessoMercadoAzul1	323	START	1602856202969	1602856202969
USER	AcessoMercadoAzul1	324	START	1602856202979	1602856202979
USER	AcessoMercadoAzul1	325	START	1602856202989	1602856202989
USER	AcessoMercadoAzul1	326	START	1602856202999	1602856202999
USER	AcessoMercadoAzul1	327	START	1602856203009	1602856203009
USER	AcessoMercadoAzul1	328	START	1602856203029	1602856203029
USER	AcessoMercadoAzul1	329	START	1602856203039	1602856203039
USER	AcessoMercadoAzul1	330	START	1602856203048	1602856203048
USER	AcessoMercadoAzul1	331	START	1602856203059	1602856203059
USER	AcessoMercadoAzul1	332	START	1602856203069	1602856203069
USER	AcessoMercadoAzul1	333	START	1602856203088	1602856203088
USER	AcessoMercadoAzul1	334	START	1602856203099	1602856203099
USER	AcessoMercadoAzul1	335	START	1602856203109	1602856203109
USER	AcessoMercadoAzul1	337	START	1602856203109	1602856203109
USER	AcessoMercadoAzul1	336	START	1602856203119	1602856203119
USER	AcessoMercadoAzul1	338	START	1602856203148	1602856203148
USER	AcessoMercadoAzul1	339	START	1602856203159	1602856203159
USER	AcessoMercadoAzul1	340	START	1602856203169	1602856203169
USER	AcessoMercadoAzul1	341	START	1602856203178	1602856203178
USER	AcessoMercadoAzul1	342	START	1602856203189	1602856203189
USER	AcessoMercadoAzul1	343	START	1602856203209	1602856203209
USER	AcessoMercadoAzul1	344	START	1602856203219	1602856203219
USER	AcessoMercadoAzul1	345	START	1602856203229	1602856203229
USER	AcessoMercadoAzul1	346	START	1602856203239	1602856203239
USER	AcessoMercadoAzul1	347	START	1602856203248	1602856203248
USER	AcessoMercadoAzul1	348	START	1602856203269	1602856203269
USER	AcessoMercadoAzul1	349	START	1602856203279	1602856203279
USER	AcessoMercadoAzul1	350	START	1602856203289	1602856203289
USER	AcessoMercadoAzul1	351	START	1602856203299	1602856203299
USER	AcessoMercadoAzul1	352	START	1602856203309	1602856203309
USER	AcessoMercadoAzul1	353	START	1602856203330	1602856203330
USER	AcessoMercadoAzul1	354	START	1602856203339	1602856203339
USER	AcessoMercadoAzul1	355	START	1602856203349	1602856203349
USER	AcessoMercadoAzul1	356	START	1602856203358	1602856203358
USER	AcessoMercadoAzul1	357	START	1602856203379	1602856203379
USER	AcessoMercadoAzul1	358	START	1602856203389	1602856203389
USER	AcessoMercadoAzul1	359	START	1602856203399	1602856203399
USER	AcessoMercadoAzul1	360	START	1602856203409	1602856203409
USER	AcessoMercadoAzul1	361	START	1602856203419	1602856203419
USER	AcessoMercadoAzul1	362	START	1602856203439	1602856203439
USER	AcessoMercadoAzul1	363	START	1602856203448	1602856203448
USER	AcessoMercadoAzul1	364	START	1602856203459	1602856203459
USER	AcessoMercadoAzul1	365	START	1602856203469	1602856203469
USER	AcessoMercadoAzul1	366	START	1602856203479	1602856203479
USER	AcessoMercadoAzul1	367	START	1602856203498	1602856203498
USER	AcessoMercadoAzul1	368	START	1602856203509	1602856203509
USER	AcessoMercadoAzul1	369	START	1602856203519	1602856203519
USER	AcessoMercadoAzul1	370	START	1602856203529	1602856203529
USER	AcessoMercadoAzul1	371	START	1602856203539	1602856203539
USER	AcessoMercadoAzul1	372	START	1602856203559	1602856203559
USER	AcessoMercadoAzul1	373	START	1602856203569	1602856203569
USER	AcessoMercadoAzul1	374	START	1602856203579	1602856203579
USER	AcessoMercadoAzul1	375	START	1602856203589	1602856203589
USER	AcessoMercadoAzul1	376	START	1602856203599	1602856203599
USER	AcessoMercadoAzul1	377	START	1602856203619	1602856203619
USER	AcessoMercadoAzul1	378	START	1602856203628	1602856203628
USER	AcessoMercadoAzul1	379	START	1602856203639	1602856203639
USER	AcessoMercadoAzul1	380	START	1602856203649	1602856203649
USER	AcessoMercadoAzul1	381	START	1602856203659	1602856203659
USER	AcessoMercadoAzul1	382	START	1602856203680	1602856203680
USER	AcessoMercadoAzul1	383	START	1602856203689	1602856203689
USER	AcessoMercadoAzul1	384	START	1602856203699	1602856203699
USER	AcessoMercadoAzul1	385	START	1602856203709	1602856203709
USER	AcessoMercadoAzul1	386	START	1602856203719	1602856203719
USER	AcessoMercadoAzul1	387	START	1602856203739	1602856203739
USER	AcessoMercadoAzul1	388	START	1602856203749	1602856203749
USER	AcessoMercadoAzul1	389	START	1602856203759	1602856203759
USER	AcessoMercadoAzul1	390	START	1602856203768	1602856203768
USER	AcessoMercadoAzul1	391	START	1602856203779	1602856203779
USER	AcessoMercadoAzul1	392	START	1602856203799	1602856203799
USER	AcessoMercadoAzul1	393	START	1602856203808	1602856203808
USER	AcessoMercadoAzul1	394	START	1602856203819	1602856203819
USER	AcessoMercadoAzul1	395	START	1602856203829	1602856203829
USER	AcessoMercadoAzul1	396	START	1602856203839	1602856203839
USER	AcessoMercadoAzul1	397	START	1602856203858	1602856203858
USER	AcessoMercadoAzul1	398	START	1602856203869	1602856203869
USER	AcessoMercadoAzul1	399	START	1602856203880	1602856203880
USER	AcessoMercadoAzul1	400	START	1602856203889	1602856203889
USER	AcessoMercadoAzul1	401	START	1602856203909	1602856203909
USER	AcessoMercadoAzul1	402	START	1602856203919	1602856203919
USER	AcessoMercadoAzul1	403	START	1602856203928	1602856203928
USER	AcessoMercadoAzul1	404	START	1602856203939	1602856203939
USER	AcessoMercadoAzul1	405	START	1602856203949	1602856203949
USER	AcessoMercadoAzul1	406	START	1602856203969	1602856203969
USER	AcessoMercadoAzul1	407	START	1602856203979	1602856203979
USER	AcessoMercadoAzul1	408	START	1602856203989	1602856203989
USER	AcessoMercadoAzul1	409	START	1602856203999	1602856203999
USER	AcessoMercadoAzul1	410	START	1602856204009	1602856204009
USER	AcessoMercadoAzul1	411	START	1602856204028	1602856204028
USER	AcessoMercadoAzul1	412	START	1602856204038	1602856204038
USER	AcessoMercadoAzul1	413	START	1602856204049	1602856204049
USER	AcessoMercadoAzul1	414	START	1602856204059	1602856204059
USER	AcessoMercadoAzul1	415	START	1602856204069	1602856204069
USER	AcessoMercadoAzul1	416	START	1602856204089	1602856204089
USER	AcessoMercadoAzul1	417	START	1602856204099	1602856204099
USER	AcessoMercadoAzul1	418	START	1602856204108	1602856204108
USER	AcessoMercadoAzul1	420	START	1602856204109	1602856204109
USER	AcessoMercadoAzul1	419	START	1602856204119	1602856204119
USER	AcessoMercadoAzul1	421	START	1602856204149	1602856204149
USER	AcessoMercadoAzul1	422	START	1602856204159	1602856204159
USER	AcessoMercadoAzul1	423	START	1602856204169	1602856204169
USER	AcessoMercadoAzul1	424	START	1602856204180	1602856204180
USER	AcessoMercadoAzul1	425	START	1602856204190	1602856204190
USER	AcessoMercadoAzul1	426	START	1602856204209	1602856204209
USER	AcessoMercadoAzul1	427	START	1602856204219	1602856204219
USER	AcessoMercadoAzul1	428	START	1602856204229	1602856204229
USER	AcessoMercadoAzul1	429	START	1602856204240	1602856204240
USER	AcessoMercadoAzul1	430	START	1602856204248	1602856204248
USER	AcessoMercadoAzul1	431	START	1602856204268	1602856204268
USER	AcessoMercadoAzul1	432	START	1602856204279	1602856204279
USER	AcessoMercadoAzul1	433	START	1602856204288	1602856204288
USER	AcessoMercadoAzul1	434	START	1602856204299	1602856204299
